"",,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13
178,178. Govt: Primary School Gandili (Comb),1.Gandli,051030101,,,,192,146,338,2,2,4
"",2.Gandli,051030102,,,,604,491,1095,,,,
"",3.Kotka Dakass,051030103,,,,135,99,234,,,,
"",.,,,,,,931,736,1667,2,2,4
179,"179. Govt: Higher Secondary School Slima SikanderKhel (M)",1.Slima Sikander Khel,051030104,,,,888,0,888,4,0,4
"",2.Nasim Akbar Shah,051030106,,,,304,0,304,,,,
"",.,,,,,,1192,0,1192,4,0,4
180,180. Govt: Primary School No.2 Slima Sikander Khel (F),1.Slima Sikander Khel,051030104,,,,0,732,732,0,4,4
"",2.Nasim Akbar Shah,051030106,,,,0,279,279,,,,
"",.,,,,,,0,1011,1011,0,4,4
181,181. Govt: Primary School Kotka Behram shah (Comb),1.Kotka Beharam Shah,051030105,,,,276,196,472,2,2,4
"",1.Kotka Beharam Shah,051030107,,,,303,228,531,,,,
"",.,,,,,,579,424,1003,2,2,4
182,182. Govt: High School Shahbaz Azmat Khel (Male) PS-I,1 .Shabaz Azmat Khel,051030201,,,,761,0,761,4,0,4
"",1 .Shabaz Azmat Khel,051030210,,,,212,0,212,,,,
"",2.Shabaz Azmat Khel,051030202,,,,245,0,245,,,,
"",2.Shabaz Azmat Khel,051030211,,,,277,0,277,,,,
"",.,,,,,,1495,0,1495,4,0,4
183,"183. G.C.M.S (ADJ) Govt: Primary School ShahbazAzmat Khel (Female) PS-I",1 .Shabaz Azmat Khel,051030201,,,,0,661,661,0,4,4
"",1 .Shabaz Azmat Khel,051030210,,,,0,150,150,,,,
"",2. Shabaz Azmat Khel,051030202,,,,0,226,226,,,,
"",2. Shabaz Azmat Khel,051030211,,,,0,220,220,,,,
"",.,,,,,,0,1257,1257,0,4,4
184,"184. Govt: High School Shahbaz Azmat Khel (Male) PS-II",Shahbaz Azmat Khel,051030203,,,,739,0,739,4,0,4
"",Shahbaz Azmat Khel,051030204,,,,773,0,773,,,,
"",.,,,,,,1512,0,1512,4,0,4
"",185. G.C.M.S (ADJ) Govt: Primary School Shahbaz,3. Shabaz Azmat Khel,051030203,,,,0,586,586,0,4,4
"",Azmat Khel (Female) PS-II,"4, Shabaz Azmat Khel",051030204,,,,0,562,562,,,
"",.,,,,,,0,1148,1148,0,4,4
186,"186. Govt: Girls High School Shahbaz Azmat Khel(Comb) PS-I",1 .Shabaz Azmat Khel,051030205,,,,582,0,582,4,0,4
"",1 .Shabaz Azmat Khel,051030212,,,,438,0,438,,,,
"",.,,,,,,1020,0,1020,4,0,4
187,"187. Govt: Girls High School Shahbaz Azmat Khel(Comb) PS-II",1 .Shabaz Azmat Khel,051030205,,,,0,250,250,0,3,3
"",1 .Shabaz Azmat Khel,051030212,,,,0,626,626,,,,
"",.,,,,,,0,876,876,0,3,3
188,"188. Government Primary School Ghani Michin Khel(Combined)",Ghani Michin Khel,051030206,,,,626,479,1105,2,2,4
"",.,,,,,,626,479,1105,2,2,4
189,"189. Government Primary School Mardi Khel(Combined)",Mardi Khel,051030207,,,,451,387,838,2,1,3
"",.,,,,,,451,387,838,2,1,3
190,190. Govt Girls Primary School Emal Khel (Comb),1. Emal Khel,051030208,,,,742,569,1311,2,2,4
"",2. Emal Khel,051030209,,,,209,155,364,,,,
"",.,,,,,,951,724,1675,2,2,4
194,"194. Govt: Middle School No.2 Jhandu Khel (MalkDaraz) (Male)",1. Jhandu Khel,051030401,,,,929,0,929,3,0,3
"",.,,,,,,929,0,929,3,0,3
195,"195. Govt: Middle School No.2 Jhandu Khel (MalkDaraz) (Male)",2.Jhandu Khel,051030402,,,,468,0,468,4,0,4
"",2.Jhandu Khel,051030408,,,,228,0,228,,,,
"",3. Jhandu Khel,051030403,,,,719,0,719,,,,
"",.,,,,,,1415,0,1415,4,0,4
196,196. GHS Jandu Khel (Female),1.Jhandu Khel,051030401,,,,0,770,770,0,4,4
"",2. Jhandu Khel,051030402,,,,0,386,386,,,,
"",2. Jhandu Khel,051030408,,,,0,190,190,,,,
"",3. Jhandu Khel,051030403,,,,0,525,525,,,,
"",.,,,,,,0,1871,1871,0,4,4
197,197. GPS Fazal Manan Jandu Khel (Combined),1. Noor Mali,051030404,,,,378,288,666,2,2,4
"",1. Noor Mali,051030409,,,,543,402,945,,,,
"",.,,,,,,921,690,1611,2,2,4
198,198. Govt: Girls High School Adami Sultan Shah (Comb),1. Adhami Piran,051030405,,,,833,630,1463,2,2,4
"",.,,,,,,833,630,1463,2,2,4
199,199. GMS Jalal Sada Khel (Combined),Adami Piran,051030406,,,,1023,666,1689,2,2,4
"",.,,,,,,1023,666,1689,2,2,4
200,200. GMS Adamai Rasool Khan (Comb),1. Titer Khel,051030407,,,,540,456,996,2,2,4
"",.,,,,,,540,456,996,2,2,4
201,201. Govt: Girls High School Shamshi Khel (Male) PS-I,1.ShamshiKHel,051030501,,,,794,0,794,4,0,4
"",1.ShamshiKHel,051030502,,,,496,0,496,,,,
"",.,,,,,,1290,0,1290,4,0,4
202,202. GHS Shamshi Khel (Female) PS-I,1.ShamshiKHel,051030501,,,,0,549,549,0,4,4
"",1.ShamshiKHel,051030502,,,,0,584,584,,,,
"",.,,,,,,0,1133,1133,0,4,4
203,203. Govt: Girls High School Shamshi Khel (Male) PS-II,2.Shamshsi Khel,051030503,,,,401,0,401,3,0,3
"",2.Shamshsi Khel,051030507,,,,363,0,363,,,,
"",.,,,,,,764,0,764,3,0,3
204,204. GHS Shamshi Khel (Female) PS-II,2.Shamshsi Khel,051030503,,,,0,372,372,0,3,3
"",2.Shamshsi Khel,051030507,,,,0,345,345,,,,
"",.,,,,,,0,717,717,0,3,3
205,205. Govt: High School Barati Michin Khel (Male),1. Shamshi Khel,051030504,,,,382,0,382,4,0,4
"",1. Shamshi Khel,051030508,,,,235,0,235,,,,
"",2. Barati Michen Khel,051030505,,,,173,0,173,,,,
"",2. Barati Michen Khel,051030509,,,,349,0,349,,,,
"",3. Momen Mughal Khel,051030506,,,,11,0,11,,,,
"",.,,,,,,1150,0,1150,4,0,4
206,206. GPS Bharati Michin Khel (Female),Shamshi Khel,051030504,,,,0,326,326,0,4,4
"",Shamshi Khel,051030508,,,,0,243,243,,,,
"",Bharati Michin Khel,051030505,,,,0,169,169,,,,
"",Bharati Michin Khel,051030509,,,,0,343,343,,,,
"",Momin Mughal Khel,051030506,,,,0,8,8,,,,
"",.,,,,,,0,1089,1089,0,4,4
213,213. Govt: High School Ghoriwala (Male) PS-I,1. Ghoriwala,051030701,,,,849,0,849,3,0,3
"",.,,,,,,849,0,849,3,0,3
"",,2.Ghoriwala,051030702,,,,1099,0,1099,4,0,4
"",,2.Ghoriwala,051030711,,,,304,0,304,,,
"",.,,,,,,1403,0,1403,4,0,4
215,215. Govt: Girls High School Ghoriwala (Female) PS-I,1. Ghoriwala,051030701,,,,0,688,688,0,4,4
"",2.Ghoriwala,051030702,,,,0,898,898,,,,
"",2.Ghoriwala,051030711,,,,0,299,299,,,,
"",.,,,,,,0,1885,1885,0,4,4
216,216. Govt: High School Ghoriwala (Male) PS-II,Ghoriwala,051030703,,,,667,0,667,2,0,2
"",.,,,,,,667,0,667,2,0,2
217,217. Govt: High School Ghoriwala (Male) PS-II,Ghoriwala,051030704,,,,373,0,373,3,0,3
"",Ghoriwala,051030712,,,,373,0,373,,,,
"",.,,,,,,746,0,746,3,0,3
218,218. Govt: Girls High School Ghoriwala (Female) PS-II,Ghoriwala,051030703,,,,0,606,606,0,4,4
"",Ghoriwala,051030704,,,,0,289,289,,,,
"",Ghoriwala,051030712,,,,0,281,281,,,,
"",.,,,,,,0,1176,1176,0,4,4
219,"219. Govt: Working Folks Grammer School Ghoriwala(Comb) PS-I",1. Ghoriwala,051030705,,,,896,652,1548,2,2,4
"",1. Ghoriwala,051030706,,,,160,95,255,,,,
"",1. Ghoriwala,051030713,,,,170,85,255,,,,
"",.,,,,,,1226,832,2058,2,2,4
220,220. Govt: Primary School No.1 Ghuriwala (Comb),1. Ghoriwala,051030707,,,,271,218,489,2,2,4
"",1. Ghoriwala,051030714,,,,555,460,1015,,,,
"",1. Ghoriwala,051030715,,,,106,79,185,,,,
"",.,,,,,,932,757,1689,2,2,4
221,"221. Govt: Working Folks Grammer School Ghoriwala(Comb) PS-II",Ghoriwala,051030708,,,,339,278,617,2,2,4
"",Kot Mehtar,051030710,,,,263,184,447,,,,
"",.,,,,,,602,462,1064,2,2,4
222,222. Govt: Primary School Kot Mehter (Comb),1. Kot  Mehter,051030709,,,,725,602,1327,2,2,4
"",.,,,,,,725,602,1327,2,2,4
375,375. Govt: High School Ghazi Marjan (M) PS-I,1.Sperka Awal,053010101,,,,977,0,977,2,2,4
"",1.Sperka Awal,053010107,,,,530,0,530,,,,
"",,,,,,1507,0,1507,2,2,4,
376,376. Govt: High School Ghazi Marjan (F) PS-II,1.Sperka Awal,053010101,,,,0,934,934,2,2,4
"",,1.Sperka Awal,053010107,,,,0,406,406,,,
"",.,,,,,,0,1340,1340,2,2,4
377,"377. Govt: Middle School Tirkhoba Gul Jawar (Comb)PS-I",1. Sperka Awal,053010102,,,,465,0,465,4,0,4
"",1. Sperka Awal,053010108,,,,501,0,501,,,,
"",2. Sperka Awal,053010103,,,,344,0,344,,,,
"",2. Sperka Awal,053010109,,,,271,0,271,,,,
"",.,,,,,,1581,0,1581,4,0,4
378,"378. Govt: Middle School Tirkhoba Gul Jawar (Comb)PS-II",1. Sperka Awal,053010102,,,,0,383,383,0,4,4
"",,1. Sperka Awal,053010108,,,,0,294,294,,,
"",,2. Sperka Awal,053010103,,,,0,266,266,,,
"",,2. Sperka Awal,053010109,,,,0,204,204,,,
"",.,,,,,,0,1147,1147,0,4,4
379,379. Govt: High School Bodin Khel (Iqbal) (Comb),1. Sperka Awal,053010104,,,,163,126,289,2,2,4
"",,2. Sperka Awal,053010105,,,,377,266,643,,,
"",,3. Sperka Awaf,053010106,,,,386,271,657,,,
"",.,,,,,,926,663,1589,2,2,4
380,"380. Govt: Degree College Badin Khel (Doctor Khan)(Comb)",1. Sperka Doem,053010201,,,,932,612,1544,2,2,4
"",.,,,,,,932,612,1544,2,2,4
381,"381. Govt: High School Sher Ajam Khan Painda Khel(M) PS-I",1. Sperka Doem,053010202,,,,800,0,800,4,0,4
"",,1. Sperka Doem,053010203,,,,662,0,662,,,
"",.,,,,,,1462,0,1462,4,0,4
382,"382. Govt: High School Sher Ajam Khan Painda Khel(M) PS-II",1. Sperka Doem,053010204,,,,368,0,368,4,0,4
"",,2.Spsrka Doem,053010205,,,,1004,0,1004,,,
"",.,,,,,,1372,0,1372,4,0,4
383,383. Govt: Girls Primary School Farid Painda Khel (F),1. Sperka Doem,053010202,,,,0,516,516,0,4,4
"",,1. Sperka Doem,053010203,,,,0,437,437,,,
"",,1. Sperka Doem,053010204,,,,0,239,239,,,
"",,2.Spsrka Doem,053010205,,,,0,638,638,,,
"",.,,,,,,0,1830,1830,0,4,4
384,"384. Govt: Girls Primary School Kotka Inayatullah(Combined)",1. Sperka Doem,053010206,,,,387,294,681,1,1,2
"",.,,,,,,387,294,681,1,1,2
385,385. GGPS kotka Nekam Khan Topan Killa (Comb),1. Sperka Doem,053010207,,,,1184,774,1958,2,2,4
"",.,,,,,,1184,774,1958,2,2,4
386,386. GGPS Haq Nawaz Eidal Khel (Combined),Eidal Khel,053010301,,,,430,273,703,2,2,4
"",,Eidal Khel,053010302,,,,137,90,227,,,
"",,Eidal Khel,053010312,,,,184,137,321,,,
"",.,,,,,,751,500,1251,2,2,4
387,387. Govt: High School Kotka Ayaz Bander Killa (Comb),Ziraki Pirba Khel,053010303,,,,597,419,1016,2,2,4
"",,Ziraki Pirba Khel,053010313,,,,536,398,934,,,
"",.,,,,,,1133,817,1950,2,2,4
Eidal Khel,053010304,,,,1332,0,1332,4,0,4,,
Eidal Khel,053010305,,,,203,0,203,,,,,
"",.,,,,,,1736,0,1736,4,0,4
389,"389. Govt: Girls High School Landi Jalander Miraj udDin (Female)",1.EidalKhel,053010304,,,,0,973,973,0,4,4
"",1.EidalKhel,053010305,,,,0,151,151,,,,
"",1.EidalKhel,053010314,,,,0,161,161,,,,
"",.,,,,,,0,1285,1285,0,4,4
390,"390. Govt: High School Kotka Muhammad Khan(Comb) PS-I",1.Khander Khan Khel,053010306,,,,257,202,459,2,1,3
"",1.Khander Khan Khel,053010315,,,,254,214,468,,,,
"",.,,,,,,511,416,927,2,1,3
391,"391. Govt: High School Kotka Muhammad Khan(Comb) PS-II",1.Khander Khan Khel,053010307,,,,962,749,1711,2,2,4
"",.,,,,,,962,749,1711,2,2,4
392,392. GMS Ayub Khan Killa (Male),3.Khander Khan Khel,053010308,,,,1364,0,1364,4,0,4
"",.,,,,,,1364,0,1364,4,0,4
393,393. GPS Wazir Killa (Female),Khandar Khan Khel,053010308,,,,0,1299,1299,0,4,4
"",.,,,,,,0,1299,1299,0,4,4
394,394. Govt: High School Azim Kila (Comb),1.Khander Khan Khel,053010309,,,,754,616,1370,2,2,4
"",.,,,,,,754,616,1370,2,2,4
395,395. GGPS Kotka Rajab Ali (Combined),2.Khander Khan Khel,053010310,,,,1048,833,1881,2,2,4
"",.,,,,,,1048,833,1881,2,2,4
396,396. GHS Dandi Wazir (Combined),Khandar Khan Khel,053010311,,,,864,623,1487,2,2,4
"",.,,,,,,864,623,1487,2,2,4
397,397. GPS Kamal Waligai (Comb),1.Musa Khel Waligai,053010401,,,,991,746,1737,2,2,4
"",.,,,,,,991,746,1737,2,2,4
398,398. GPS Musa Khel Waligai (Combined),Musa Khel Waligai,053010402,,,,261,188,449,2,2,4
"",Musa Khel Waligai,053010412,,,,324,264,588,,,,
"",.,,,,,,585,452,1037,2,2,4
399,399. GGHS Abas Khan Sirki Khel (Combined),1.SirkiKhel,053010403,,,,450,386,836,2,2,4
"",1.SirkiKhel,053010413,,,,725,634,1359,,,,
"",.,,,,,,1175,1020,2195,2,2,4
1.Ziraki pirba khel,053010404,,,,424,221,645,2,2,4,,
1.Ziraki pirba khel,053010405,,,,229,192,421,,,,,
1.Ziraki pirba khel,053010409,,,,352,383,735,,,,,
"",.,,,,,,1395,1094,2489,2,2,4
401,401. GHS Kotka Asad Khan Qamar Killa (Male),Ziraki Pirba Khel,053010407,,,,870,0,870,4,0,4
"",Ziraki Pirba Khel,053010410,,,,860,0,860,,,,
"",.,,,,,,1730,0,1730,4,0,4
402,"402. Govt: High School Kotka Awal Khan Qamer Killa(Female)",1 Ziraki pirba khel,053010407,,,,0,764,764,0,4,4
"",1 Ziraki pirba khel,053010410,,,,0,704,704,,,,
"",.,,,,,,0,1468,1468,0,4,4
403,403. Govt: Primary School Adam Killa (Comb),Ziraki Pirba Khel,053010408,,,,608,0,608,4,0,4
"",Ziraki Pirba Khel,053010411,,,,645,0,645,,,,
"",.,,,,,,1253,0,1253,4,0,4
404,404. GHS Qamar Killa (F),Ziraki Pirba Khel,053010408,,,,0,538,538,0,4,4
"",Ziraki Pirba Khel,053010411,,,,0,479,479,,,,
"",.,,,,,,0,1017,1017,0,4,4
405,405. Govt: High School Kotka Habibullah (M) PS-I,1. Aral Tarf Awal,053020101,,,,989,0,989,4,0,4
"",1. Aral Tarf Awal,053020102,,,,782,0,782,,,,
"",.,,,,,,1771,0,1771,4,0,4
406,406. Govt: High School Kotka Habibullah (F) PS-II,1. Aral Tarf Awal,053020101,,,,0,845,845,0,4,4
"",1. Aral Tarf Awal,053020102,,,,0,499,499,,,,
"",.,,,,,,0,1344,1344,0,4,4
407,"407. Govt: Elementary College Kotka Habibullah (M) PS-I",1. Aral Tarf Awal,053020103,,,,823,0,823,4,0,4
"",1. Aral Tarf Awal,053020104,,,,580,0,580,,,,
"",.,,,,,,1403,0,1403,4,0,4
408,"408. Govt: Elementary College Kotka Habibullah (F) PS-II",1. Aral Tarf Awal,053020103,,,,0,562,562,0,3,3
"",1. Aral Tarf Awal,053020104,,,,0,367,367,,,,
"",.,,,,,,0,929,929,0,3,3
409,"409. Govt Girls Primary School (Malik MuhammadIlyas) (M)",1. Aral Tarf Awal,053020105,,,,771,0,771,4,0,4
"",1. Aral Tarf Awal,053020106,,,,1033,0,1033,,,,
"",.,,,,,,1804,0,1804,4,0,4
410,410. Govt: Primary School Azeem Bakar Khel (F),1. Aral Tarf Awal,053020105,,,,0,611,611,0,4,4
"",1. Aral Tarf Awal,053020106,,,,0,540,540,,,,
"",.,,,,,,0,1151,1151,0,4,4
411,"411. Govt Girls Primary School Jangi Kalla (Abdullah)(comb)",1.Aral Tarf Awal,053020107,,,,1153,802,1955,2,2,4
"",.,,,,,,1153,802,1955,2,2,4
412,412. Govt: Primary School Gull Rauf Pir Ba Khel (M),1 Aral Tarf Awal,053020108,,,,656,0,656,4,0,4
"",,1 Aral Tarf Awal,053020110,,,,361,0,361,,,
"",,2. Aral Tarf Awal,053020109,,,,303,0,303,,,
"",,2. Aral Tarf Awal,053020111,,,,260,0,260,,,
"",.,,,,,,1580,0,1580,4,0,4
413,413. Govt: Girls Primary School Sayed Ayaz (F),1 Aral Tarf Awal,053020108,,,,0,535,535,0,4,4
"",,1 Aral Tarf Awal,053020110,,,,0,272,272,,,
"",,2. Aral Tarf Awal,053020109,,,,0,226,226,,,
"",,2. Aral Tarf Awal,053020111,,,,0,154,154,,,
"",.,,,,,,0,1187,1187,0,4,4
414,414. Union Council Office Domel (Male) PS-I,1.Aral Tarf Doem,053020201,,,,522,0,522,4,0,4
"",,1.Aral Tarf Doem,053020209,,,,542,0,542,,,
"",.,,,,,,1064,0,1064,4,0,4
415,415. Union Council Office Domel (Male) PS-II,2. Aral Tarf Doem,053020202,,,,685,0,685,4,0,4
"",,2. Aral Tarf Doem,053020203,,,,583,0,583,,,
"",.,,,,,,1268,0,1268,4,0,4
416,416. Govt: Middle School Noor Sahib Khan (Female),1 .Aral Tarf Doem,053020201,,,,0,407,407,0,4,4
"",,1 .Aral Tarf Doem,053020209,,,,0,346,346,,,
"",,2.Aral Tarf Doem,053020202,,,,0,432,432,,,
"",,2.Aral Tarf Doem,053020203,,,,0,403,403,,,
"",.,,,,,,0,1588,1588,0,4,4
417,417. Govt: Middle School Aklim Khan Killa (Comb),1.Aral Tarf Doem,053020204,,,,312,216,528,2,2,4
"",,1.Aral Tarf Doem,053020205,,,,729,419,1148,,,
"",,1.Aral Tarf Doem,053020210,,,,341,176,517,,,
"",.,,,,,,1382,811,2193,2,2,4
418,"418. Govt: Girls Primary School Ihsan Spina Tangi No.2 (Comb)",1 .Aral Tarf Doem,053020206,,,,671,421,1092,2,2,4
"",,1 .Aral Tarf Doem,053020211,,,,541,317,858,,,
"",.,,,,,,1212,738,1950,2,2,4
419,419. GHS Wali Zar (Combined),2.Aral Tarf Doem,053020207,,,,626,379,1005,2,2,4
"",,2.Aral Tarf Doem,053020212,,,,673,482,1155,,,
"",.,,,,,,1299,861,2160,2,2,4
"",.,,,,,,1051,562,1613,2,2,4
421,"421. Government Technical Training Center BannuTownship (Combined) PS-I",Bezan Khel,053020301,,,,645,456,1101,2,2,4
"",.,,,,,,645,456,1101,2,2,4
422,"422. Government Technical Training Center BannuTownship (Combined) PS-II",Bezan Khel,053020302,,,,457,329,786,2,2,4
"",,Bezan Khel,053020303,,,,61,37,98,,,
"",,Bezan Khel,053020307,,,,191,138,329,,,
"",.,,,,,,709,504,1213,2,2,4
423,423. GHS Bezan Khel (Combined) PS-I,Bezan Khel,053020304,,,,491,372,863,2,1,3
"",.,,,,,,491,372,863,2,1,3
424,424. GHS Bezan Khel (Combined) PS-II,Bezan Khel,053020305,,,,1587,1286,2873,2,2,4
"",.,,,,,,1587,1286,2873,2,2,4
425,425. GMS Dwamanza Bezan Khel (M) PS-I,1. Bizan Khel,053020306,,,,766,0,766,4,0,4
"",,1. Bizan Khel,053020308,,,,595,0,595,,,
"",.,,,,,,1361,0,1361,4,0,4
426,426. GMS Dwamanza Bezan Khel (F) PS-II,1. Bizan Khel,053020306,,,,0,559,559,0,3,3
"",,1. Bizan Khel,053020308,,,,0,359,359,,,
"",.,,,,,,0,918,918,0,3,3
427,427. Govt. Middle School Dabek Said Khel (Comb),1. Umer Zai Wazir,053020401,,,,972,627,1599,2,2,4
"",,1. Umer Zai Wazir,053020402,,,,32,5,37,,,
"",,1. Umer Zai Wazir,053020407,,,,232,163,395,,,
"",.,,,,,,1236,795,2031,2,2,4
428,428. Govt. Girls Primary School Khiall Badshah (M),1. Umer Zai Wazir,053020403,,,,1200,0,1200,4,0,4
"",.,,,,,,1200,0,1200,4,0,4
429,429. Govt. Primary School No. 1 Dabek Said Khel (M),1. Umer Zai Wazir,053020403,,,,1261,0,1261,4,0,4
"",.,,,,,,1261,0,1261,4,0,4
430,"430. Govt. Girls Primary School No. 2 Dabek Said Khel(F)",1. Umer Zai Wazir,053020403,,,,0,1662,1662,0,4,4
"",.,,,,,,0,1662,1662,0,4,4
431,431. Govt. Middle School Doger Umer Zai (Comb),2. Umer Zai Wazir,053020404,,,,812,596,1408,2,2,4
"",.,,,,,,812,596,1408,2,2,4
"",,Umer Zai Wazir,053020405,,,,694,618,1312,2,1,3
"",,Umer Zai Wazir,053020408,,,,287,251,538,,,
"",.,,,,,,981,869,1850,2,1,3
433,"433. Govt. Girls Primary School Dogar Umerzai (HajiMuqadam) (comb)",2. Umer Zai Wazir,053020406,,,,126,71,197,2,1,3
"",,2. Umer Zai Wazir,053020409,,,,340,261,601,,,
"",,,,,,0,466,332,798,2,1,3
"",,,,,,,76111,57366,133477,195,168,363
"",,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13
113,113. Govt: Middle School Inam Tughal Khel (Comb),1.Tughel Khel,051020101,,,,586,445,1031,2,2,4
"",.,,,,,,586,445,1031,2,2,4
114,114. Govt: Middle School Jalat Tughal Khel (Comb),2.Tughel Khel,051020103,,,,543,439,982,2,2,4
"",.,,,,,,543,439,982,2,2,4
115,"115. Govt: Girls Middle School Hathi Khel Banochi(Comb)",2.Hathi Khel Banochi,051020105,,,,421,345,766,2,1,3
"",.,,,,,,421,345,766,2,1,3
116,116. Govt: Primary School Mirdaraz Tughel Khel (MALE),1.Tughel Khel,051020102,,,,857,0,857,4,0,4
"",2.Tughel Khel,051020104,,,,600,0,600,,,,
"",Amber Shah,051020106,,,,94,0,94,,,,
"",.,,,,,,1551,0,1551,4,0,4
117,117. GHS Syed Tughel Khel (FEMALE),1.Tughel Khel,051020102,,,,0,697,697,0,4,4
"",2.Tughel Khel,051020104,,,,0,453,453,,,,
"",Amber Shah,051020106,,,,0,79,79,,,,
"",.,,,,,,0,1229,1229,0,4,4
118,"118. Govt: Girls Primary School Zalim Mandan (WaliKhan) (Comb)",1.Naqashband,051020107,,,,115,103,218,2,2,4
"",2. Zalim Dalo Khel,051020108,,,,656,504,1160,,,,
"",.,,,,,,771,607,1378,2,2,4
119,"119. Govt: Girls Middle School Saleh Khan Mandan(Comb)",1.Sabu Khel Khattak.,051020201,,,,732,591,1323,2,2,4
"",2.Dalo Khel Abdur Rahim,051020205,,,,215,197,412,,,,
"",.,,,,,,947,788,1735,2,2,4
120,"120. Govt: Girls Primary School Rastab Ali Sabu Khel(M)",1.Sabu Khel Khattak.,051020202,,,,680,0,680,4,0,4
1.Sabu Khel Khattak.,051020203,,,,799,0,799,,,,,
"",.,,,,,,1479,0,1479,4,0,4
121,121. Govt: Girls Primary School Sabu Khel Pai Kala (F),1.Sabu Khel Khattak.,051020202,,,,0,307,307,0,4,4
"",,1.Sabu Khel Khattak.,051020203,,,,0,858,858,,,
"",.,,,,,,0,1165,1165,0,4,4
122,122. Govt: Primary School Inayat Mita khel (Comb),1.Qasim Khel Inayat,051020204,,,,637,447,1084,2,2,4
"",,2.Dalo Khel Naurang,051020206,,,,351,240,591,,,
"",.,,,,,,988,687,1675,2,2,4
123,"123. Govt: High School Shurkrullah Hussain Mandan(Male)",1. Shkurullah Hussain,051020207,,,,619,0,619,4,0,4
"",,1. Shkurullah Hussain,051020208,,,,429,0,429,,,
"",.,,,,,,1048,0,1048,4,0,4
124,124. GGHS Gul Khan Merzali Khel (Female),Shukrullah Hussain,051020207,,,,0,357,357,0,3,3
"",,Shukrullah Hussain,051020208,,,,0,465,465,,,
"",.,,,,,,0,822,822,0,3,3
