"",,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13
1,"Govt.  Primary School, Dargalai  (Male)",Dargalai,074010101,-,-,-,413,0,413,3,0,3
"",,Dargalai,074010102,-,-,-,671,0,671,,,
2,"Govt. Girls Primary School, Dargalai (Female)",Dargalai,074010101,-,-,,0,310,310,,,
"",,Dargalai,074010102,-,-,-,0,468,468,,,
3,"Govt.  High School, Mangal Thana  (Combined)",Mangal Thana,074010103,-,-,-,616,480,1096,2,2,4
"",,Mangal Thana,074010104,-,-,-,288,206,494,,,
4,"Govt.  High School, Ghazi Kot  (Combined)",Ghazi Kot,074010201,-,-,-,260,196,456,2,1,3
"",,Ghazi Kot,074010202,-,-,-,363,249,612,,,
5,"Govt.primary School,  Damnair (Combined)",Damnair,074010203,-,-,-,444,342,786,1,1,2
6,"Govt. High School, Dakara (Male)",Dakara,074010204,-,-,-,160,0,160,3,0,3
"",,Dakara,074010206,-,-,-,206,0,206,,,
"",,Dakara,074010205,-,-,-,610,0,610,,,
7,"Govt. Girls Middle School, Dakara (Female)",Dakara,074010204,-,-,-,0,151,151,0,2,2
"",,Dakara,074010206,-,-,-,0,181,181,,,
"",,Dakara,074010205,-,-,-,0,486,486,,,
8,"Govt.  Primary School, Hisar Baba (Combined)",Koprai,074010601,-,-,-,87,66,153,1,1,2
"",,Hisar Baba,074010602,-,-,-,164,115,279,,,
"",,Tarook,074010603,-,-,-,151,101,252,,,
9,"Govt. Middle School, Hall ( Combined)",Hall,074010604,-,-,-,502,437,939,2,1,3
10,"Govt. Girls Primary School, Qasim Khel (Combined)",Qasim Khel,074010605,-,-,-,202,135,337,2,2,4
"",,Qasim Khel,074010606,-,-,-,615,448,1063,,,
11,"Govt. Girls Higher Secondary School, Panjtar (Combined)",Panjtar,074010607,-,-,-,560,428,988,2,1,3
12,"Govt.  High School, Chinglai (Combined)",Chinglai,074010401,-,-,-,382,283,665,2,2,4
"",,Chinglai,074010411,-,-,-,428,382,810,,,
13,Govt. Middle School Jamra (Combined),Chinglai,074010402,-,-,-,345,276,621,2,2,4
"",,Chinglai,074010412,-,-,-,524,405,929,,,
14,"Govt. Girls Higher Secondary School, Chinglai (Female)",Chinglai,074010403,-,-,-,0,374,374,0,3,3
"",,Chinglai,074010404,-,-,-,0,381,381,,,
"",,Chinglai,074010413,-,-,-,0,204,204,,,
15,"Govt.  Primary School, Chinglai (Male)",Chinglai,074010403,-,-,-,496,0,496,4,0,4
"",,Chinglai,074010404,-,-,-,417,0,417,,,
"",,Chinglai,074010413,-,-,-,248,0,248,,,
16,"Govt.  Primary School, Mirzakay (Male)",Chinglai,074010405,-,-,-,667,0,667,4,0,4
"",,Chinglai,074010414,-,-,-,232,0,232,,,
"",,Chinglai,074010415,-,-,-,407,0,407,,,
"",,Chinglai,074010416,-,-,-,341,0,341,,,
17,Govt. Girls Primary School Mirzakay (Female),Chinglai,074010405,-,-,-,0,481,481,0,4,4
"",,Chinglai,074010414,-,-,-,0,180,180,,,
"",,Chinglai,074010415,-,-,-,0,343,343,,,
"",,Chinglai,074010416,-,-,-,0,294,294,,,
18,"Govt.  High School, Mirzakay (Combined)",Chinglai,074010406,-,-,-,449,362,811,2,2,4
"",,Chinglai,074010417,-,-,-,386,291,677,,,
19,"Govt. Middle School, Dandi Kot (Combined)",Chinglai,074010407,-,-,-,340,230,570,2,1,3
"",,Chinglai,074010408,-,-,-,132,98,230,,,
"",,Chinglai,074010409,-,-,-,119,94,213,,,
20,"Govt: High  School, Kalan (Combined)",Kalan,074010301,-,-,-,659,496,1155,2,2,4
"",,Kalan,074010302,-,-,-,202,170,372,,,
21,Govt. Girls Primary School Naranj (Combined),Larai,074010305,-,-,-,160,138,298,1,1,2
22,Govt. Middle School Karorai (Combined),Karorai,074010410,-,-,-,376,300,676,1,1,2
23,"Govt.  Primary School, Kangalai (Female)",Kangalai,074010303,-,-,-,0,318,322,0,2,2
"",,Kangalai,074010304,-,-,-,0,346,338,,,
24,"Govt: High   School, Kangalai (Male)",Kangalai,074010303,-,-,-,404,0,404,2,0,2
"",,Kangalai,074010304,-,-,-,493,0,444,,,
25,Govt. Primary School Naranj (Combined),Naranj,074010306,-,-,-,217,160,377,1,1,2
26,"Govt. Middle School, Jaba Chowan (Combined)",Jaba/Chowan,074010307,-,-,-,229,154,383,1,1,2
27,"Govt.  Primary School, Bagh (Male)",Bagh,074010501,-,-,-,821,0,821,3,0,3
"",,Bagh,074010502,-,-,-,209,0,209,,,
28,"Govt: Girls Middle  School, Bagh (Female)",Bagh,074010501,-,-,-,0,590,590,0,2,2
"",,Bagh,074010502,-,-,-,0,152,152,,,
29,"Govt.  Primary School, Thigray (Combined)",Thigray,074010503,-,-,-,366,273,639,1,1,2
30,Govt. Middle School Dandar ( Combined),Dandar,074010504,-,-,-,365,284,649,1,1,2
31,Basic Health Unit Bagh (Combined),Sawawai,074010505,-,-,-,236,199,435,1,1,2
32,"Govt.  Girls High School, Sawawai (Female)",Sawawai,074010506,-,-,-,0,462,462,0,2,2
"",,Sawawai,074010507,-,-,-,0,619,619,,,
33,"Govt.  High School, Sawawai (Male)",Sawawai,074010506,-,-,-,566,0,566,4,0,4
"",,Sawawai,074010507,-,-,-,740,0,740,,,
34,"Govt.  Primary School, Sawawai (Combined)",Sawawai,074010508,-,-,-,459,331,790,2,1,3
35,"Govt. Higher Secondary School, Ghurghushti (Male)",Ghurghushti,074010701,-,-,-,677,0,677,4,0,4
"",,Ghurghushti,074010702,-,-,-,590,0,590,,,
"",,Ghurghushti,074010703,-,-,-,517,0,517,,,
36,"Bacha Khan Model School, Khali Kalay Ghurghushti  (Female)",Ghurghushti,074010701,-,-,-,0,547,547,0,4,4
"",,Ghurghushti,074010702,-,-,-,0,442,442,,,
"",,Ghurghushti,074010703,-,-,-,0,435,435,,,
37,"Govt: High School, Mughdara ( Combined)",Mughdara,074010704,-,-,-,309,260,569,2,1,3
"",,Mughdara,074010705,-,-,-,283,224,507,,,
38,"Govt. High School, Nogram (Combined)",Nogram,074010706,-,-,-,489,391,880,2,1,3
"",,Nogram,074010709,-,-,-,330,240,570,,,
39,"Govt.  Primary School, Jangdara (Male)",Jangdara,074010707,-,-,-,483,0,483,3,0,3
"",,Jangdara,074010710,-,-,-,390,0,390,,,
"",,Jangdara,074010708,-,-,-,384,0,384,,,
40,"Govt. Girls Primary School, Jangdara (Female)",Jangdara,074010707,-,-,-,0,427,427,0,3,3
"",,Jangdara,074010710,-,-,-,0,323,323,,,
"",,Jangdara,074010708,-,-,-,0,237,237,,,
41,"Govt: Middle School, Akhon Serai (Combined)",Totalia,074010806,-,-,-,756,562,1318,2,2,4
42,"Govt. Higher Secondary School, Totalai  (Female)",Totalia,074010801,-,-,-,0,457,457,0,2,2
"",,Totalia,074010811,-,-,-,0,158,158,,,
"",,Totalia,074010812,-,-,-,0,191,191,,,
43,"Govt.  Primary School, Totalai No.1 (Male)",Totalia,074010802,-,-,-,625,0,625,4,0,4
"",,Totalia,074010803,-,-,-,328,0,328,,,
"",,Totalia,074010804,-,-,-,142,0,142,,,
"",,Totalia,074010813,-,-,-,145,0,145,,,
44,"Govt: Degree College, Totalai (Female)",Totalia,074010802,-,-,-,0,498,498,0,3,3
"",,Totalia,074010803,-,-,-,0,264,264,,,
"",,Totalia,074010804,-,-,-,0,114,114,,,
"",,Totalia,074010813,-,-,-,0,112,112,,,
45,"Govt. Primary School, Dapona Totalai (Combined)",Totalia,074010805,-,-,-,471,373,844,2,1,3
"",,Totalia,074010814,-,-,-,61,42,103,,,
46,"Govt. Girls Primary School, Totalai  (Male)",Totalia,074010801,-,-,-,570,0,570,2,0,2
"",,Totalia,074010811,-,-,-,236,0,236,,,
"",,Totalia,074010812,-,-,-,301,0,301,,,
47,Govt:High School Janak Banda Totalai (Combined),Totalia,074010808,-,-,-,377,309,686,1,1,2
48,Govt Girls Primary School Bena Maira (Combined),Totalia,074010807,-,-,-,486,247,733,2,2,4
"",,Totalia,074010815,-,-,-,339,387,726,,,
49,"Govt. Girls High School, Kass Korona ( Female)",Totalia,074010809,-,-,-,0,226,226,0,4,4
"",,Totalia,074010816,-,-,-,0,298,298,,,
"",,Totalia,074010810,-,-,-,0,582,582,,,
"",,Totalia,074010817,-,-,-,0,617,617,,,
50,"Govt.  Primary School, Kass Korona (Male)",Totalia,074010810,-,-,-,772,0,772,4,0,4
"",,Totalia,074010817,-,-,-,703,0,703,,,
51,"Govt.  Girls Primary School, Kass Korona (Male)",Totalia,074010809,-,-,-,319,0,319,2,0,2
"",,Totalia,074010816,-,-,-,326,0,326,,,
52,"Govt. High School, Dagai (Male)",Dagai,074010901,-,-,-,648,0,648,3,0,3
"",,Dagai,074010907,-,-,-,478,0,478,,,
53,"Govt: Girls High School, Dagai (Female)",Dagai,074010901,-,-,-,0,395,395,0,3,3
"",,Dagai,074010907,-,-,-,0,447,447,,,
54,"Govt.  Primary School, Dagai No.1 (Male)",Dagai,074010902,-,-,-,486,0,486,4,0,4
"",,Dagai,074010903,-,-,-,478,0,478,,,
"",,Dagai,074010906,-,-,-,431,0,431,,,
55,"Govt. Girls  Primary School, Dagai   (Female)",Dagai,074010902,-,-,-,0,377,377,0,4,4
"",,Dagai,074010903,-,-,-,0,381,381,,,
"",,Dagai,074010906,-,-,-,0,348,348,,,
56,"Govt.  Primary School, Dagai No.2 (P.S-1) (Combined)",Dagai,074010904,-,-,-,494,359,853,1,1,2
57,"Govt.  Primary School, Dagai No.2 (P.S-2) (C ) (Combined)",Dagai,074010905,-,-,-,714,576,1290,2,2,4
58,"Govt.   High School, Ambela (Male)",Ambela,079010101,-,-,-,1486,0,1486,4,0,4
59,"Govt. Girls Primary School, Ambela (Female)",Ambela,079010101,-,-,-,0,1126,1126,0,3,3
60,,Ambela,079010102,-,-,-,668,0,668,,,
"","Govt. Primary School, Ambela Dara (Male)",Ambela,079010105,-,-,-,450,0,450,,,
61,Govt. Girls Primary School Dara (Female),Ambela,079010102,-,-,-,0,595,595,0,3,3
"",,Ambela,079010105,-,-,-,0,298,298,,,
62,"Govt. Girls Primary School, Kankoi ( Combined)",Kankoi,079010104,-,-,-,578,505,1083,2,1,3
63,"TMA Office, Mandanr (Combined)",Maskipur,079010103,-,-,-,386,284,670,1,1,2
64,Govt. Girls Primary School Kowga (Male),Kowga,079010203,-,-,-,285,0,285,2,0,2
"",,Kowga,079010214,-,-,-,342,0,342,,,
65,"Govt.  Primary School, Kowga No.1 (Male",Kowga,079010204,-,-,-,434,0,434,3,0,3
"",,Kowga,079010215,-,-,-,503,0,503,,,
66,"Govt.  Primary School, Miana Kowga (Male)",Kowga,079010206,-,-,-,803,0,803,3,0,3
"",,Kowga,079010216,-,-,-,484,0,484,,,
67,"Govt.  Primary School, Kowga No.2 (Female)",Kowga,079010204,-,-,-,0,333,333,0,2,2
"",,Kowga,079010215,-,-,-,0,401,401,,,
68,"Govt. Middle School, Wach Khwar (Female)",Kowga,079010206,-,-,-,0,603,603,0,3,3
"",,Kowga,079010216,-,-,-,0,409,409,,,
"",,Kowga,079010203,-,-,-,0,241,241,,,
"",,Kowga,079010214,-,-,-,0,282,282,,,
69,"Govt. Girls Higher Secondary School, Kowga ( Combined)",Kowga,079010202,-,-,-,740,571,1311,2,2,4
70,Govt. Primary School Manizai Kawga (Combined),Kowga,079010205,-,-,-,476,323,799,1,1,2
71,Govt: Degree College Chamla (Male),Kowga,079010201,-,-,-,731,0,731,,,
"",,Kowga,079010212,-,-,-,281,0,281,3,0,3
"",,Kowga,079010213,-,-,-,249,0,249,,,
72,Govt. Girls Primary School Wahidabad (Female),Kowga,079010201,-,-,-,0,632,632,0,2,2
"",,Kowga,079010212,-,-,-,0,239,239,,,
"",,Kowga,079010213,-,-,-,0,204,204,,,
73,"Govt. Higher Seconday School, Agarai (Male)",Agarai,079010207,-,-,-,773,0,773,3,0,3
"",,Agarai,079010210,-,-,-,169,0,169,,,
"",,Agarai,79010218,-,-,-,54,0,54,,,
74,Govt: Primary School No.1  Agarai (Female),Agarai,079010207,-,-,-,0,621,621,0,2,2
"",,Agarai,079010210,-,-,-,0,118,118,,,
"",,Agarai,79010218,-,-,-,0,44,44,,,
75,Govt. Girls Primary School Agarai ( Combined),Agarai,079010209,-,-,-,587,444,1031,2,2,4
"",,Agarai,79010217,-,-,-,326,213,539,,,
76,"JICA Model School, Agarai (Combined)",Agarai,079010208,-,-,-,585,460,1045,2,2,4
"",,Agarai,079010211,-,-,-,515,418,933,,,
77,"Govt.  High School, Nawagai ( Male)",Nawagai,079010301,-,-,-,990,0,990,4,0,4
"",,Nawagai,079010302,-,-,-,404,0,404,,,
"",,Nawagai,079010306,-,-,-,192,0,192,,,
78,"Govt.  Girls High School, Nawagai (Female)",Nawagai,079010301,-,-,-,0,779,779,0,4,4
"",,Nawagai,079010302,-,-,-,0,339,339,,,
"",,Nawagai,079010306,-,-,-,0,201,201,,,
79,Govt. Primary School No.3 Nawagai (Male),Nawagai,079010303,-,-,-,878,0,878,3,0,3
"",,Nawagai,079010307,-,-,-,496,0,496,,,
80,Govt.  Primary School No.4 Nawagai (Female),Nawagai,079010303,-,-,-,0,757,757,0,3,3
"",,Nawagai,079010307,-,-,-,0,397,397,,,
81,Govt. Girls Primary School Koza Nawagai (Female),Nawagai,079010304,-,-,-,0,560,560,0,3,3
"",,Nawagai,079010305,-,-,-,0,600,600,,,
82,Govt Higher Secondary School Nawagai (Male),Nawagai,079010304,-,-,-,798,0,798,4,0,4
"",,Nawagai,079010305,-,-,-,856,0,856,,,
83,"Govt.  Primary School, No.1 Sura (Male)",Sura,079010401,-,-,-,426,0,426,4,0,4
"",,Sura,079010408,-,-,-,319,0,319,,,
"",,Sura,079010402,-,-,-,917,0,917,,,
84,"Govt.  Girls High School, Sura (Female)",Sura,079010401,-,-,-,0,320,320,0,4,4
"",,Sura,079010408,-,-,-,0,284,284,,,
"",,Sura,079010402,-,-,-,0,765,765,,,
85,Govt Girls Community Model School Sura (Male),Sura,079010403,-,-,-,806,0,806,4,0,4
"",,Sura,079010405,-,-,-,664,0,664,,,
"",,Sura,079010410,-,-,-,259,0,259,,,
86,Govt. Primary School No. 3 Sura (Female),Sura,079010403,-,-,-,0,614,614,0,3,3
"",,Sura,079010405,-,-,-,0,383,383,,,
"",,Sura,079010410,-,-,-,0,343,343,,,
87,Govt. Primary School Badair (Combined),Sura,079010404,-,-,-,454,345,799,2,1,3
"",,Sura,079010409,-,-,-,146,135,281,,,
88,Govt. High School Asharay (Combined),Sura,079010407,-,-,-,813,585,1398,2,2,4
89,Govt. Primary School Amazo Koto (Combined),Sura,079010406,-,-,-,541,392,933,2,2,4
"",,Sura,079010411,-,-,-,207,171,378,,,
90,Govt: Primary School  Jangai Ghareeb Abad Kata  Kot ( Combined),Kata Kot,079010501,-,-,-,536,409,945,2,1,3
91,"Govt: Middle  School, Jangai Ghareeb Abad Kata Kot (Combined)",Kata Kot,079010502,-,-,-,408,333,741,1,1,2
92,"Govt. Primary School, Koria (Combined)",Koria,079010503,-,-,-,582,471,1053,1,1,2
93,"Govt: Primary School, Kandow  Patai (Combined)",Koria,079010504,-,-,-,340,253,593,1,1,2
94,"Govt. Girls High School, Koria (Combined)",Koria,079010505,-,-,-,767,656,1423,2,2,4
95,"Govt. Primary School, Makhranai (P.S-1)  (Combined)",Makhranai,079010601,-,-,-,683,562,1245,2,2,4
96,"Govt. Primary School, Makhranai (P.S-2) (Combined)",Makhranai,079010603,-,-,-,409,335,744,1,1,2
97,"Govt. Girls Middle School, Makhranai (Female)",Makhranai,079010602,-,-,-,0,612,612,0,2,2
"",,Makhranai,079010606,-,-,-,0,267,267,,,
98,Govt. Girls Primary School Makhranai (Male),Makhranai,079010602,-,-,-,754,0,754,3,0,3
"",,Makhranai,079010606,-,-,-,349,0,349,,,
99,"Govt. Primary School, Kadal Miana (Combined)",Kadal Miana,079010604,-,-,-,422,343,765,2,2,4
"",,Kadal Miana,079010605,-,-,-,396,283,679,,,
100,"Govt. Middle School, Kuz Kalay (Combined)",Kuz Kalay,079010701,-,-,-,409,302,711,2,2,4
"",,Kuz Kalay,079010704,-,-,-,386,349,735,,,
101,"Govt. Girls Primary School, Kuz Kalay (Combined)",Kuz Kalay,079010702,-,-,-,828,663,1491,2,2,4
102,"Govt. Girls Middle School, Khanano Dherai (Combined)",Khanano Dherai,079010703,-,-,-,892,684,1576,2,2,4
103,"Govt. Higher Secondary School, Nagrai (P.S-1) (Combined)",Nagrai,079010801,-,-,-,592,471,1063,2,1,3
104,"Govt. Higher Secondary School, Nagrai (P.S-2) (Combined)",Nagrai,079010802,-,-,-,597,407,1004,2,1,3
"",,Toha,079010805,-,-,-,140,100,240,,,
105,"Govt.  Primary School, Shadam (Combined)",Shahdam,079010803,-,-,-,511,392,903,1,1,2
106,"Govt. Primary School, Sher Ghar (Combined)",Sher Gher,079010804,-,-,-,801,657,1458,2,2,4
107,"Govt. High School, Charorai (Combined)",Charorai,079010901,-,-,-,304,263,567,1,1,2
"",,Charorai,079010905,-,-,-,150,123,273,,,
108,"Govt. Girls Middle School, Charorai (P.S-1) (Combined)",Charorai,079010902,-,-,-,432,343,775,1,1,2
109,"Govt. Girls Middle School, Charorai (P.S-2) (Combined)",Charorai,079010903,-,-,-,418,263,681,2,1,3
"",,Lail Dara,079010904,-,-,-,390,277,667,,,
110,"Govt.  Middle School, Chanal (Combined)",Chanal,079011001,-,-,-,252,177,429,2,2,4
"",,Chanal,079011005,-,-,-,284,233,517,,,
"",,Chanal,079011002,-,-,-,346,288,634,,,
111,"Govt.  Middle School, Mandow (Combined)",Kadar Gharai,079011003,-,-,-,194,145,339,1,1,2
"",,Mandow,079011004,-,-,-,345,272,617,,,
112,"Govt. Girls Primary School, Khanpur ( Combined)",Khanpur,079011101,-,-,-,564,450,1014,2,2,4
"",,Khanpur,079011105,-,-,-,147,95,242,,,
"",,Akhun Khel,079011104,-,-,-,112,96,208,,,
113,"Govt. Girls Primary School, Khadar Khan (Combined)",Khadar Khan,079011102,-,-,-,423,341,764,2,2,4
"",,Khararai,079011103,-,-,-,389,317,706,,,
"",,Kandar Katai,079011201,-,-,-,252,191,443,,,
114,"Govt.  Primary School, Kandar Katai (Combined)",Kandar Katai,079011205,-,-,-,327,242,569,,,
"",,Langow,079011202,-,-,-,307,217,524,2,1,3
115,"Govt. High School, Langow (Combined)",Langow,079011206,-,-,-,126,92,218,,,
"",,Langow,079011207,-,-,-,154,89,243,,,
116,Govt. Primary School Tarinan ( Combined),Asghar Tarinan,079011204,-,-,-,263,237,500,1,1,2
"",,Asghar Tarinan,079011209,-,-,-,108,65,173,,,
"",,Asghar Tarinan,079011210,-,-,-,134,88,222,,,
117,Govt. Girls Middle School Langar (Combined),Langar,079011203,-,-,-,230,175,405,1,1,2
"",,Langar,079011208,-,-,-,273,196,469,,,
118,"Govt.  Middle School, Malka (Combined)",Malka,079011301,-,-,-,280,188,468,,,
"",,Malka,079011306,-,-,-,144,121,265,2,1,3
"",,Malka,079011302,-,-,-,307,207,514,,,
119,"Govt.  Primary School, Amlook (Combined)",Amlook,079011303,-,-,-,255,188,443,,,
"",,Amlook,079011304,-,-,-,56,51,107,,,
"",,Amlook,079011307,-,-,-,29,3,32,2,1,3
"",,Pakbanr,079011305,-,-,-,156,102,258,,,
"",,Pakbanr,079011308,-,-,-,182,156,338,,,
1,"Govt.  Primary School, Barkalay (Male)",Bar Kalay,073010101,-,-,-,736,0,736,,,
"",,Bar Kalay,073010102,-,-,-,383,0,383,4,0,4
"",,Bar Kalay,073010112,-,-,-,496,0,496,,,
2,"Govt. Girls Primary School, Barkalay (Female)",Bar Kalay,073010101,-,-,-,0,580,580,,,
"",,Bar Kalay,073010102,-,-,-,0,343,343,0,4,4
"",,Bar Kalay,073010112,-,-,-,0,358,358,,,
3,"Govt. High School, Dherai (Male)",Dherai,073010103,-,-,-,986,0,986,3,0,3
4,Govt. Girls Primary School Dherai (Male),Dherai,073010104,-,-,-,546,0,546,2,0,2
"",,Dherai,073010105,-,-,-,136,0,136,,,
"",,Dherai,073010113,-,-,-,61,0,61,,,
5,"Govt. Primary School, Dherai (Female)",Dherai,073010104,-,-,-,0,381,381,,,
"",,Dherai,073010103,-,-,-,0,820,820,,,
"",,Dherai,073010105,-,-,-,0,108,108,,,
"",,Dherai,073010113,-,-,-,0,41,41,,,
