1,"Govt Girls Post GraduateCollage,Haripur. (Male)",,,Moh: Babu,026050101,,252,0,252,,,
"",,,Moh: Babu,026050102,,348,0,348,,,,
"",,,Moh: Babu,026050103,,126,0,126,,,,
Total:,,,,,,726,0,726,2,0,2,
"Govt Girls Post GraduateCollage,Haripur. (Male)",,,Moh:Asifabad,026050104,,241,0,241,,,,
"",,,Moh:Asifabad,026050105,,430,0,430,,,,
"",,,Malkyar Road,026050106,,122,0,122,,,,
"",Total:,,,,,,793,0,793,2,0,2
3,"Govt Girls Post GraduateCollage,Haripur. (Female)",,,Moh: Babu,026050101,,0,199,199,,,
"",,,,Moh: Babu,026050102,,0,323,323,,,
"",,,,Moh: Babu,026050103,,0,114,114,,,
"",,,,Moh:Asifabad,026050104,,0,201,201,,,
"",,,,Moh:Asifabad,026050105,,0,451,451,,,
"",,,,Malkyar Road,026050106,,0,113,113,,,
"",Total:,,,,,,0,1401,1401,0,4,4
4,"Govt Girls High School No.2,Haripur.(Male)",,,Moh: Khoo,026050503,,599,0,599,,,
"",,,,Moh: Khoo,026050505,,509,0,509,,,
"",Total:,,,,,,1108,0,1108,3,0,3
5,"Govt Girls High School No.2,Haripur. (Female)",,,Moh: Khoo,026050503,,0,577,577,,,
"",,,,Moh: Khoo,026050505,,0,490,490,,,
"",Total:,,,,,,0,1067,1067,0,3,3
6,"City Middle School No.4,Haripur.",,,Turbela Road,026050201,,305,292,597,,,
"",,,,Moh: Sawati/ Turbela Roa,. 026050202,,275,255,530,,,
"",Total:,,,,,,580,547,1127,2,2,4
7,"Govt Girls Primary School No.3,Haripur.",,,Sheran Wala Gate Police,ho0w2k6i050401,,523,498,1021,,,
Total:,,,,,,523,498,1021,2,2,4,
8,"Govt Girls Primary School No.3,Haripur. (Male)",,,Moh: Qateel Shafai / Loha,an0/2 M60a5la0k4p0u2ra,,407,0,407,,,
"",,,,Moh: Qateel Shafai / Loha,an0/2 M60a5la0k4p0u8ra,,356,0,356,,,
"",Total:,,,,,,763,0,763,2,0,2
9,"Govt Girls Primary School No.3,Haripur.( Female)",,,Moh: Qateel Shafai / Loha,an0/2 M60a5la0k4p0u2ra,,0,403,403,,,
"",,,,Moh: Qateel Shafai / Loha,an0/2 M60a5la0k4p0u8ra,,0,320,320,,,
"",Total:,,,,,,0,723,723,0,2,2
10,"Govt Primary School No.1,Haripur. (Male)",,,Moh: Ferozpura,026050203,,174,0,174,,,
"",,,,Moh: Ferozpura,026050204,,417,0,417,,,
"",,,,Moh: Ramzani,026050302,,207,0,207,,,
"",Total:,,,,,,798,0,798,3,0,3
11,"Govt Primary School No.1,Haripur.(Female)",,,Moh: Ferozpura,026050203,,0,176,176,,,
"",,,,Moh: Ferozpura,026050204,,0,389,389,,,
"",,,,Moh: Ramzani,026050302,,0,196,196,,,
"",,,,,,,0,761,761,0,2,2
12,"Govt High School No.2,Haripur. (Male)",,,Moh: Ramzani,026050205,,107,0,107,,,
"",,,Moh: Ramzani,026050206,,207,0,207,,,,
"",,,Moh: Session House,026050304,,210,0,210,,,,
"",,,Moh: Session House,026050305,,315,0,315,,,,
Total:,,,,,,839,0,839,3,0,3,
13,"Govt High School No.2,Haripur. (Male)",,,Moh: Ramzani,026050301,,413,0,413,,,
"",,,,Ramzani/ Shakar Shah Ro,d.026050303,,257,0,257,,,
"",,,,Ramzani/ Shakar Shah Ro,d.026050306,,89,0,89,,,
"",Total:,,,,,,759,0,759,2,0,2
14,"Govt High School No.2,Haripur. (Female)",,,Moh: Ramzani,026050205,,0,77,77,,,
"",,,,Moh: Ramzani,026050206,,0,209,209,,,
"",,,,Moh: Ramzani,026050301,,0,390,390,,,
"",,,,Ramzani/ Shakar Shah Ro,d.026050303,,0,230,230,,,
"",,,,Moh: Session House,026050304,,0,198,198,,,
"",,,,Moh: Session House,026050305,,0,265,265,,,
"",,,,Ramzani/ Shakar Shah Ro,d.026050306,,0,78,78,,,
"",Total:,,,,,,0,1447,1447,0,4,4
15,"Govt Model Middle School,Haripur.",,,Moh: Motian,026050501,,332,275,607,,,
"",,,,Moh: Khoo Nai Abadi,026050506,,430,402,832,,,
"",Total:,,,,,,762,677,1439,2,2,4
16,"Govt Girls Primary School No.2,Haripur.",,,Moh: Qadeem,026050502,,704,695,1399,,,
"",Total:,,,,,,704,695,1399,2,2,4
17,"Govt Model Middle School,Haripur.",,,Moh: Darwesh,026050504,,421,353,774,,,
Total:,,,,,,421,353,774,1,1,2,
18,"Govt Centenial Model HigherSecondary School, Haripur.",,,Moh: Soha,026050403,,257,213,470,,,
"",,,,Moh: Soha,026050410,,224,218,442,,,
"",Total:,,,,,,481,431,912,2,1,3
19,"Govt Centenial Model HigherSecondary School, Haripur.",,,Basher Colony,026050406,,164,134,298,,,
"",,,,Basher Colony,026050407,,219,213,432,,,
"",Total:,,,,,,383,347,730,1,1,2
20,Govt Girls Degree College No . 2 Haripur,,Moh: Kund,026050404,,342,313,655,,,,
"",,,,Moh: Kund,026050411,,333,315,648,,,
"",Total:,,,,,,675,628,1303,2,2,4
21,"Govt Primary School No.3,Haripur.(Male )",,,Moh: Eidgah,026050405,,353,0,353,,,
"",,,,Moh: Eidgah,026050409,,423,0,423,,,
"",Total:,,,,,,776,0,776,2,0,2
22,Govt Girls Degree College No . 2 Haripur  (Female),,Moh: Eidgah,026050405,,0,419,419,,,,
"",,,Moh: Eidgah,026050409,,0,307,307,,,,
"",,,,,,0,726,726,0,2,2,
"Govt Primary School,Jehangirabad, Darwesh No.2.",,,Jehangirabad,026050604,,551,0,551,,,,
"",,,Pathan Colony,026050605,,263,0,263,,,,
"",,,Pir Colony/ Pathan Colony,026050606,,437,0,437,,,,
"",,,Central Jail Compound,026050607,,221,0,221,,,,
"",Total:,,,,,,1472,0,1472,4,0,4
24,"Govt Girls Primary School,Pathan Colony. (Female)",,,Jehangirabad,026050604,,0,453,453,,,
"",,,,Pathan Colony,026050605,,0,201,201,,,
"",,,,"Pir Colony/ PathanColony",026050606,,0,356,356,,,
"",,,,Central Jail Compound,026050607,,0,152,152,,,
"",Total:,,,,,,0,1162,1162,0,4,4
25,"Govt High School, Central Jail.",,,Moh: Raja Abad,026050601,,584,495,1079,,,
"",Total:,,,,,,584,495,1079,2,2,4
26,"Govt High School, Central Jail.",,,Afzalabad/ Central Jail,026050602,,490,412,902,,,
"",Total:,,,,,,490,412,902,2,2,4
27,"Govt Primary School, CentralJail.",,,Aziz Colony/ Afzalabad,026050603,,727,611,1338,,,
"",Total:,,,,,,727,611,1338,2,2,4
28,"Govt Primary School,Roshanabad. (Male)",,,Roshanabad,026050804,,827,0,827,,,
"",,,,Karimabad T & T,026050805,,276,0,276,,,
"",Total:,,,,,,1103,0,1103,3,0,3
29,"Govt Primary School,Roshanabad. (Female)",,,Roshanabad,026050804,,0,768,768,,,
"",,,Karimabad T & T,026050805,,0,235,235,,,,
"",,,,,,0,1003,1003,0,3,3,
"Govt Primary School No.2, NoorColony.(Male)",,,Moh: Aminabad,026051004,,951,0,951,,,,
"",Total:,,,,,,951,0,951,3,0,3
31,"Govt Girls Middle School   NoorColony. (Female)",,,Moh: Aminabad,026051004,,0,817,817,,,
"",Total:,,,,,,0,817,817,0,2,2
32,"Govt Primary School, Qaziabad.",,,Moh: Qaziabad,026051003,,450,370,820,,,
"",Total:,,,,,,450,370,820,2,1,3
33,"Govt High School, T & TColony.",,,T & T Colony,026050701,,173,170,343,,,
"",,,,T & T Colony,026050702,,238,255,493,,,
"",,,,T & T Colony,026050703,,261,263,524,,,
"",Total:,,,,,,672,688,1360,2,2,4
34,"Govt Girls High School, T & TColony.",,,T & T Colony,026050704,,275,254,529,,,
"",,,,T & T Colony,026050705,,176,152,328,,,
"",,,,T & T Colony,026050706,,269,236,505,,,
"",Total:,,,,,,720,642,1362,2,2,4
35,"Govt Girls Community MiddleModel School, Street No.07 TIP.",,,Housing Scheme,026050801,,841,0,841,,,
"",,,,Housing Scheme,026050806,,689,0,689,,,
"",Total:,,,,,,1530,0,1530,4,0,4
36,"Govt Girls Community MiddleModel School, Street No.07 TIP.",,,Housing Scheme,026050802,,1066,0,1066,,,
"",,,Housing Scheme,026050803,,617,0,617,,,,
Total:,,,,,,1683,0,1683,4,0,4,
37,"Govt Girls Community MiddleModel School, Street No.07 TIP.",,,Housing Scheme,026050801,,0,837,837,,,
"",,,,Housing Scheme,026050806,,0,587,587,,,
"",Total:,,,,,,0,1424,1424,0,4,4
38,"Govt Girls Community MiddleModel School, Street No.07 TIP.",,,Housing Scheme,026050802,,0,961,961,,,
"",,,,Housing Scheme,026050803,,0,560,560,,,
"",Total:,,,,,,0,1521,1521,0,4,4
39,"Worker Folks Grammer Schoolfor Boys-II Senior Section,",,,"Noor Colony / WelfareColony",026050904,,903,0,903,,,
"",Total:,,,,,,903,0,903,3,0,3
40,"Worker Folks Grammer Schoolfor Boys-II Senior Section,",,,Munsifabad,026051001,,401,0,401,,,
"",,,,Munsifabad,026051005,,361,0,361,,,
"",Total:,,,,,,762,0,762,2,0,2
41,"Worker Folks Grammer Schoolfor Boys-II Junior Section,",,,"Noor Colony / WelfareColony",026050904,,0,841,841,,,
"",Total:,,,,,,0,841,841,0,3,3
42,"Worker Folks Grammer Schoolfor Boys-II Junior Section,",,,Munsifabad,026051001,,0,376,376,,,
"",,,,Munsifabad,026051005,,0,296,296,,,
"",Total:,,,,,,0,672,672,0,2,2
43,"Govt Primary School, NoorColony No.1.",,,"Noor Colony / WelfareColony",026050905,,485,429,914,,,
Total:,,,,,,485,429,914,2,2,4,
"Govt Girls  Primary School,Noor Colony No.1.",,,Azizabad,026051002,,620,567,1187,,,,
""
"",,,,Azizabad,026051006,,,,,,,
"",Total:,,,,,,620,567,1187,2,2,4
45,"Worker Folks Grammer Schoolfor Girls, Swat Chowk,",,,Naseem Town,026050901,,180,0,180,,,
"",,,,Swat Mills Colony,026050902,,606,0,606,,,
"",,,,Moh: Bandah,026050903,,116,0,116,,,
"",,,,Swat Mills Colony,026050906,,68,0,68,,,
"",Total:,,,,,,902,0,902,3,0,3
46,"Worker Folks Grammer Schoolfor Girls, Swat Chowk, Haripur.",,,Naseem Town,026050901,,0,168,168,,,
"",,,,Swat Mills Colony,026050902,,0,497,497,,,
"",,,,Moh: Bandah,026050903,,0,94,94,,,
"",,,,Swat Mills Colony,026050906,,0,41,41,,,
"",Total:,,,,,,0,800,800,0,3,3
47,"Govt Middle School, HassanBhai.",Ladarmang,026040101,,,,494,401,895,,,
"",,Roh,026040105,,,,97,100,197,,,
"",Total:,,,,,,591,501,1092,2,2,4
48,"Govt Primary School, Pamba.",Ladarmang,026040102,,,,224,216,440,,,
"",Ladarmang,026040107,,,,55,29,84,,,,
Total:,,,,,,279,245,524,1,1,2,
"Govt Primary School,Ladarmang.",Ladarmang,026040103,,,,467,371,838,,,,
"",Total:,,,,,,467,371,838,2,1,3
50,"Govt High School, Badhora.",Badhora,026040104,,,,471,485,956,,,
"",,Badgran,026040106,,,,0,1,1,,,
"",Total:,,,,,,471,486,957,1,2,3
51,"Govt Primary School, DanaKalinger.",Kalinger,026040201,,,,730,561,1291,,,
"",Total:,,,,,,730,561,1291,2,2,4
52,"Govt High School, Kalinger.",Kalinger,026040202,,,,1046,889,1935,,,
"",Total:,,,,,,1046,889,1935,2,2,4
53,"Govt Primary School,  KalingerNo.2.",Kalinger,026040204,,,,367,371,738,,,
"",,Kalinger,026040207,,,,308,210,518,,,
"",,Turbela,026041301,,,,44,37,81,,,
"",Total:,,,,,,719,618,1337,2,2,4
54,"Govt Primary School,  KalingerNo.1.",Kalinger,026040205,,,,299,256,555,,,
"",Kalinger,026040206,,,,361,300,661,,,,
Total:,,,,,,660,556,1216,2,2,4,
"Govt Primary School, SaidpurJam.(Male)",kalinger,026040203,,,,872,0,872,,,,
"",Langer,026040302,,,,80,0,80,,,,
"",Muradpur,026040303,,,,110,0,110,,,,
"",Saidpur,026040304,,,,20,0,20,,,,
"",,Ladarki,026040305,,,,12,0,12,,,
"",Total:,,,,,,1094,0,1094,3,0,3
56,"Govt Primary School, SaidpurJam. (Female)",kalinger,026040203,,,,0,801,801,,,
"",,Langer,026040302,,,,0,51,51,,,
"",,Muradpur,026040303,,,,0,95,95,,,
"",,Saidpur,026040304,,,,0,17,17,,,
"",,Ladarki,026040305,,,,0,11,11,,,
"",Total:,,,,,,0,975,975,0,3,3
57,"Govt Primary School, SawabiMaira (Male).",Sawabi Maira,026040401,,,,704,0,704,,,
"",,Sawabi Maira,026040403,,,,382,0,382,,,
"",,Thapla,026040404,,,,0,0,0,,,
"",,Kundriala,026040405,,,,0,0,0,,,
"",Total:,,,,,,1086,0,1086,3,0,3
58,"Govt Girls Primary School, Swab","Sawabi MairaMaira.(Female)",026040401,,,,0,583,583,,,
"",Sawabi Maira,026040403,,,,0,291,291,,,,
"",Thapla,026040404,,,,0,0,0,,,,
"",Kundriala,026040405,,,,0,0,0,,,,
Total:,,,,,,0,874,874,0,3,3,
"Govt Primary School,Chajjaka.",Sawabi Maira,026040402,,,,221,138,359,,,,
"",Total:,,,,,,221,138,359,1,1,2
60,"Govt Primary School, Kheri.",Kheri,026040502,,,,284,262,546,,,
"",,Kheri,026040503,,,,148,146,294,,,
"",Total:,,,,,,432,408,840,1,1,2
61,"Govt Primary School, Gandaf.",Gandaf,026040504,,,,605,548,1153,,,
"",Total:,,,,,,605,548,1153,2,2,4
62,Govt Primary School Mari,Mari,026040505,,,,437,370,807,,,
"",Total:,,,,,,437,370,807,1,1,2
63,"Govt Primary School, Kanikot.",Kanikot,026040506,,,,334,323,657,,,
"",Total:,,,,,,334,323,657,1,1,2
64,"Govt Primary School, Tavi.",Tavi,026040501,,,,80,58,138,,,
"",,Buraj Khanpur,026040801,,,,0,0,0,,,
"",,Buraj Khanpur,026040802,,,,61,38,99,,,
"",,Dheri,026040803,,,,0,0,0,,,
"",Total:,,,,,,141,96,237,1,1,2
65,"Govt Primary School, Dalri.",Dalri,026040616,,,,518,439,957,,,
Total:,,,,,,518,439,957,1,1,2,
"Govt Girls Primary School, Dalri",Dalri,026040617,,,,257,263,520,,,,
"",Dalri,026040618,,,,389,297,686,,,,
"",Total:,,,,,,646,560,1206,2,2,4
67,"Govt Primary School, HallJudal.",Hall Judal,026040601,,,,392,287,679,,,
"",,Hall Judal,026040602,,,,143,134,277,,,
"",,Jhanjaka,026040605,,,,122,107,229,,,
"",,Malyara,026040603,,,,103,77,180,,,
"",Total:,,,,,,760,605,1365,2,2,4
68,"Govt Primary School,Chaintri.",Chaintri,026040614,,,,238,228,466,,,
"",,Chaintri,026040615,,,,347,345,692,,,
"",,Kharan,026040611,,,,118,92,210,,,
"",Total:,,,,,,703,665,1368,2,2,4
69,"Govt Primary School, Karlakian.",Bralian,026040606,,,,115,113,228,,,
"",,Chopra Baghdara,026040619,,,,127,94,221,,,
"",,Karlakian,026040620,,,,252,230,482,,,
"",Total:,,,,,,494,437,931,2,1,3
70,"Govt Primary School, KundKalu Khan.",Kundiala,026040604,,,,86,53,139,,,
"",Sanda Ganda,026040607,,,,49,38,87,,,,
"",Sado Ban,026040608,,,,36,22,58,,,,
"",Kund Kalu Khan,026040609,,,,303,246,549,,,,
Total:,,,,,,474,359,833,1,1,2,
71,"Govt Primary School, BandiLabial.",Bandi Labial,026040612,,,,361,335,696,,,
"",,Bandi Labial,026040613,,,,142,118,260,,,
"",,Dakot,026040610,,,,0,0,0,,,
"",Total:,,,,,,503,453,956,2,1,3
72,"Govt Primary School, SwarMaira.",Kharkot,026040701,,,,611,455,1066,,,
"",,Anora,026040702,,,,50,35,85,,,
"",Total:,,,,,,661,490,1151,2,1,3
73,"Govt Primary School, Dera.",Lalogali,026040901,,,,219,150,369,,,
"",,Dera,026040902,,,,568,401,969,,,
"",Total:,,,,,,787,551,1338,2,2,4
74,"Govt Girls MiddleSchool,Kariplian.",Kariplian,026040903,,,,447,442,889,,,
"",,Maira Khairoo,026040905,,,,382,272,654,,,
"",Total:,,,,,,829,714,1543,2,2,4
75,"Govt Primary School, Saijpur.",Darya Doga,026040904,,,,511,388,899,,,
"",Total:,,,,,,511,388,899,2,1,3
76,"Govt Girls Primary School,Darwaza.",Darwaza,026041001,,,,496,443,939,,,
"",Pind Khan Khail,026040301,,,,105,78,183,,,,
Total:,,,,,,601,521,1122,2,1,3,
"Govt Primary School, Chanjiala.",Chanjiala,026041002,,,,516,407,923,,,,
"",Total:,,,,,,516,407,923,2,1,3
78,"Govt Midddle School, Kacchi.",Kacchi,026041005,,,,704,596,1300,,,
"",,Chatti,026041004,,,,252,205,457,,,
"",Total:,,,,,,956,801,1757,2,2,4
79,"Govt Middle School, Goraki.",Goraki,026041003,,,,637,552,1189,,,
"",Total:,,,,,,637,552,1189,2,2,4
80,"Govt Higher Secondary School,Beer. (Male)",Beer,026041101,,,,601,0,601,,,
"",,Beer,026041102,,,,374,0,374,,,
"",,Beer,026041103,,,,285,0,285,,,
"",Total:,,,,,,1260,0,1260,4,0,4
81,"Govt Higher Secondary School,Beer. (Female)",Beer,026041101,,,,0,559,559,,,
"",,Beer,026041102,,,,0,319,319,,,
"",,Beer,026041103,,,,0,286,286,,,
"",Total:,,,,,,0,1164,1164,0,3,3
82,"Govt Primary School, KangarAmgah.",Kangar Amgah,026041108,,,,665,549,1214,,,
"",Total:,,,,,,665,549,1214,2,1,3
83,"Govt High School, Macha DaMaira.",Soha,026041104,,,,201,179,380,,,
"",Soha,026041105,,,,586,492,1078,,,,
Total:,,,,,,787,671,1458,2,2,4,
84,"Govt Primary School,Airan.",Soha,026041106,,,,675,637,1312,,,
"",Total:,,,,,,675,637,1312,2,2,4
85,"Govt Primary School,Talhala",Soha,026041107,,,,759,739,1498,,,
"",Total:,,,,,,759,739,1498,2,2,4
86,"Govt Primary School, Nalaki.",Nalaki,026041203,,,,321,269,590,,,
"",,Ganhari,026041204,,,,253,223,476,,,
"",Total:,,,,,,574,492,1066,2,1,3
87,"Govt High School,Kakotri.(Male)",Kakotri,026041206,,,,325,0,325,,,
"",,Kakotri,026041207,,,,859,0,859,,,
"",Total:,,,,,,1184,0,1184,4,0,4
88,"Govt High School, Kakotri.(Female)",Kakotri,026041206,,,,0,324,324,,,
"",,Kakotri,026041207,,,,0,815,815,,,
"",Total:,,,,,,0,1139,1139,0,4,4
89,"Govt Middle School, BandaMughlan.",Karam,026041205,,,,436,375,811,,,
"",,Banda Mughlan,026041208,,,,269,228,497,,,
"",Total:,,,,,,705,603,1308,2,2,4
90,"Govt Primary School,Neelore.",Neelore,026041201,,,,182,156,338,,,
"",Neelore,026041212,,,,599,536,1135,,,,
Total:,,,,,,781,692,1473,2,2,4,
91,"Govt Primary School,Bhat.",Banda Nayan,026041209,,,,39,38,77,,,
"",,Bhat,026041211,,,,387,309,696,,,
"",,Banda Bakhtawar,026041202,,,,47,43,90,,,
"",Total:,,,,,,473,390,863,1,1,2
92,"Govt Primary School, Behki.",Behki,026041210,,,,450,395,845,,,
"",Total:,,,,,,450,395,845,1,1,2
93,"Govt Primary  School, DanaColony.",Jatti Pind,026020302,,,,403,335,738,,,
"",,Darri,026020201,,,,156,134,290,,,
"",,Chapper,026020202,,,,65,57,122,,,
"",,Jora Pind,026020203,,,,0,1,1,,,
"",,Phuldar,026020204,,,,0,0,0,,,
"",,Baharukot,026020205,,,,0,0,0,,,
"",,Panyala,026020206,,,,0,1,1,,,
"",Total:,,,,,,624,528,1152,2,2,4
94,"Govt High School, Jatti Pind.",Jatti Pind,026020304,,,,905,784,1689,,,
"",Total:,,,,,,905,784,1689,2,2,4
95,"Govt Primary School, SumbalNegir.","Jatti Pind(SumbalNegir)",026020303,,,,427,376,803,,,
Total:,,,,,,427,376,803,1,1,2,
"Govt High School, Kaag.(Male)",Kaag,026020305,,,,362,0,362,,,,
"",,Kaag,026020306,,,,720,0,720,,,
"",,Kaag,026020313,,,,470,0,470,,,
"",Total:,,,,,,1552,0,1552,4,0,4
97,Govt Girls High School Kaag (Fe,"Kaagale)",026020305,,,,0,302,302,,,
"",,Kaag,026020306,,,,0,574,574,,,
"",,Kaag,026020313,,,,0,412,412,,,
"",Total:,,,,,,0,1288,1288,4,0,4
98,"Govt Primary School, BhanGharham.",Jatti Pind,026020301,,,,856,675,1531,,,
"",,Daragri,026020312,,,,0,0,0,,,
"",Total:,,,,,,856,675,1531,2,2,4
99,"Govt High School, Alloli.",Alloli,026020307,,,,535,452,987,,,
"",Total:,,,,,,535,452,987,2,1,3
100,"Govt High School, Alloli.",Alloli,026020308,,,,523,439,962,,,
"",Total:,,,,,,523,439,962,2,1,3
101,"Govt Primary School, Alloli.",Alloli,026020309,,,,309,277,586,,,
"",,Alloli,026020311,,,,411,322,733,,,
"",Total:,,,,,,720,599,1319,2,2,4
102,"Govt Girls Primary School,Alloli.",Alloli,026020310,,,,701,656,1357,,,
Total:,,,,,,701,656,1357,2,2,4,
103,"Govt Girls Primary School, PindHashim Khan.(Male)",Pind Hashim Khan,026020401,,,,283,0,283,,,
"",,Pind Hashim Khan,026020403,,,,253,0,253,,,
"",,Pind Hashim Khan,026020407,,,,181,0,181,,,
"",,Pind Hashim Khan,026020409,,,,241,0,241,,,
"",Total:,,,,,,958,0,958,3,0,3
104,"Govt Girls Primary School, PindHashim Khan.(Female)",Pind Hashim Khan,026020401,,,,0,209,209,,,
"",,Pind Hashim Khan,026020403,,,,0,180,180,,,
"",,Pind Hashim Khan,026020407,,,,0,172,172,,,
"",,Pind Hashim Khan,026020409,,,,0,214,214,,,
"",Total:,,,,,,0,775,775,0,2,2
105,"Govt Primary School, PindHashim Khan.",Pind Hashim Khan,026020402,,,,381,331,712,,,
"",,Pind Hashim Khan,026020408,,,,269,209,478,,,
"",Total:,,,,,,650,540,1190,2,2,4
106,"Govt Girls Primary School,Neelore Maira.",Teer,026020404,,,,239,208,447,,,
"",Teer,026020410,,,,259,225,484,,,,
"",Teer,026020411,,,,188,168,356,,,,
Total:,,,,,,686,601,1287,2,2,4,
"Govt Girls Primary School,Teer.",Teer,026020405,,,,356,315,671,,,,
"",Teer,026020406,,,,187,151,338,,,,
"",,Teer,026020412,,,,277,224,501,,,
"",Total:,,,,,,820,690,1510,2,2,4
108,"Basic Health Unit, Mankarai.",Mankarai.,026020502,,,,418,322,740,,,
"",,Mankarai.,026020503,,,,386,371,757,,,
"",Total:,,,,,,804,693,1497,2,2,4
109,"Govt Girls Primary School,Mankarai.",Mankarai.,026020501,,,,81,50,131,,,
"",,Mankarai.,026020504,,,,277,256,533,,,
"",,Mankarai.,026020505,,,,193,163,356,,,
"",,Mankarai.,026020519,,,,26,21,47,,,
"",Total:,,,,,,577,490,1067,2,2,4
110,"Govt Middle School,Mankarai.",Mankarai.,026020506,,,,162,139,301,,,
"",,Mankarai.,026020507,,,,202,197,399,,,
"",,Mankarai.,026020508,,,,387,335,722,,,
"",,Mankarai.,026020520,,,,28,39,67,,,
"",Total:,,,,,,779,710,1489,2,2,4
111,"Govt Primary School,MohraMamdoo. (Male)",Mohra Mamdoo,026020509,,,,467,0,467,,,
"",Mohra Mamdoo,026020510,,,,148,0,148,,,,
"",Mohra Mamdoo,026020517,,,,269,0,269,,,,
Total:,,,,,,884,0,884,3,0,3,
112,"Govt  Girls PrimarySchool,Mohra",Mohra Mamdoo,026020509,,,,0,377,377,,,
"",,Mohra Mamdoo,026020510,,,,0,133,133,,,
"",,Mohra Mamdoo,026020517,,,,0,223,223,,,
"",Total:,,,,,,0,733,733,0,2,2
113,"Govt High School,Pharalla.(Male)",Pharalla,026020511,,,,726,0,726,,,
