1,"Govt Girls Post GraduateCollage,Haripur. (Male)",,,Moh: Babu,026050101,,252,0,252,,,
"",,Pharalla,026020512,,,,382,0,382,,,
"",,Pharalla,026020513,,,,287,0,287,,,
"",,Pharalla,026020518,,,,219,0,219,,,
"",Total:,,,,,,1614,0,1614,4,0,4
114,"Govt Girls Middle School,Pharalla. (Female)",Pharalla,026020511,,,,0,670,670,,,
"",,Pharalla,026020512,,,,0,364,364,,,
"",,Pharalla,026020513,,,,0,221,221,,,
"",,Pharalla,026020518,,,,0,213,213,,,
"",Total:,,,,,,0,1468,1468,0,4,4
115,"Govt Primary School,Khaka.",Khaka,026020514,,,,349,317,666,,,
"",Khaka,026020515,,,,305,252,557,,,,
"",Khaka,026020516,,,,193,166,359,,,,
Total:,,,,,,847,735,1582,2,2,4,
"Govt High School, Sarai NiamatKhan.",Sarai Niamat Khan,026021301,,,,499,456,955,,,,
"",Total:,,,,,,499,456,955,2,1,3
117,"Govt High School, Sarai NiamatKhan.",Sarai Niamat Khan,026021302,,,,755,664,1419,,,
"",Total:,,,,,,755,664,1419,2,2,4
118,"Rural Health Center, SaraiNiamat Khan.",Sarai Niamat Khan,026021303,,,,560,395,955,,,
"",Total:,,,,,,560,395,955,2,1,3
119,"Rural Health Center, SaraiNiamat Khan.",Sarai Niamat Khan,026021304,,,,386,333,719,,,
"",,Sarai Niamat Khan,026021310,,,,189,173,362,,,
"",Total:,,,,,,575,506,1081,2,2,4
120,"Govt Primary School, BandaMunir Khan.",Banda Munir Khan,026021305,,,,696,587,1283,,,
"",Total:,,,,,,696,587,1283,2,2,4
121,"Govt Girls Primary School, Band","Banda Munir KhanMunir Khan.",026021306,,,,564,464,1028,,,
"",Total:,,,,,,564,464,1028,2,1,3
122,"Govt Primary School, Talhad.(Male)",Talhad,026021307,,,,492,0,492,,,
"",Talhad,026021311,,,,179,0,179,,,,
"",Talhad,026021312,,,,325,0,325,,,,
Total:,,,,,,996,0,996,3,0,3,
"Govt Girls Primary School,Talhad. Female)",Talhad,026021307,,,,0,396,396,,,,
"",Talhad,026021311,,,,0,201,201,,,,
"",Talhad,026021312,,,,0,250,250,,,,
"",Total:,,,,,,0,847,847,0,3,3
124,"Govt Primary School, DharamPani.",Sarrian Dharam Pani,026021308,,,,676,589,1265,,,
"",Total:,,,,,,676,589,1265,2,2,4
125,"Govt Middle School, SarrianDharam Pani.",Sarrian Dharam Pani,026021309,,,,354,299,653,,,
"",,Sarrian Dharam Pani,026021313,,,,394,292,686,,,
"",Total:,,,,,,748,591,1339,2,2,4
126,"Govt Middle School, Bandi Mian",KPiarnddadal.,026021401,,,,308,195,503,,,
"",,Bandi Pirdad,026021407,,,,335,294,629,,,
"",,Bandi Pirdad,026021408,,,,168,146,314,,,
"",Total:,,,,,,811,635,1446,2,2,4
127,"Govt Primary School, Bayan Ah",Bada yAalni AKhmana.d Ali Kha,026021402,,,,380,370,750,,,
"",,Bayan Ahmad Ali Kha,026021403,,,,288,279,567,,,
"",Total:,,,,,,668,649,1317,2,2,4
128,"Govt Primary School, Bandi Mia",B Painrdai dP.irdad,026021406,,,,753,580,1333,,,
"",Total:,,,,,,753,580,1333,2,2,4
129,"Govt High School,Noorpur.(Mal",)Noorpur Paswal,026021410,,,,462,0,462,,,
"",Noorpur Paswal,026021412,,,,340,0,340,,,,
"",Noorpur Paswal,026021415,,,,236,0,236,,,,
Total:,,,,,,1038,0,1038,3,0,3,
130,"Govt High School,Noorpur.(Fem",Nleo)orpur Paswal,026021410,,,,0,366,366,,,
"",,Noorpur Paswal,026021412,,,,0,291,291,,,
"",,Noorpur Paswal,026021415,,,,0,174,174,,,
"",Total:,,,,,,0,831,831,0,3,3
131,"Govt Primary School, Noorpur.",Noorpur Paswal,026021411,,,,696,560,1256,,,
"",Total:,,,,,,696,560,1256,2,2,4
132,"Govt Girls Primary School, Shin",rSi.hingri,026021404,,,,360,324,684,,,
"",Total:,,,,,,360,324,684,1,1,2
133,"Govt Primary School, Karach.",Shingri,026021405,,,,400,321,721,,,
"",Total:,,,,,,400,321,721,1,1,2
134,"Govt Girls Middle School, Pasw",lN. oorpur Paswal,026021409,,,,324,271,595,,,
"",,Noorpur Paswal,026021413,,,,104,87,191,,,
"",,Noorpur Paswal,026021414,,,,138,139,277,,,
"",Total:,,,,,,566,497,1063,2,2,4
135,"Govt Girls Middle School,Magri.",Magri,026021608,,,,389,316,705,,,
"",Magri,026021611,,,,253,175,428,,,,
Total:,,,,,,642,491,1133,2,2,4,
"Govt High School, Pind HashimKhan. (Male)",Nartopa,026021601,,,,693,0,693,,,,
"",Nartopa,026021602,,,,441,0,441,,,,
"",Total:,,,,,,1134,0,1134,3,0,3
137,"Govt Primary School, Nartopa.(Female)",Nartopa,026021601,,,,0,577,577,,,
"",,Nartopa,026021602,,,,0,400,400,,,
"",Total:,,,,,,0,977,977,0,3,3
138,"Govt High School, Pind HashimKhan.",Nartopa,026021603,,,,293,264,557,,,
"",,Nartopa,026021610,,,,443,353,796,,,
"",Total:,,,,,,736,617,1353,2,2,4
139,"Govt Primary School, Pharari.(Male)",Pharari,026021604,,,,603,0,603,,,
"",,Pharari,026021606,,,,342,0,342,,,
"",,Pharari,026021607,,,,361,0,361,,,
"",Total:,,,,,,1306,0,1306,4,0,4
140,"Govt Girls Primary School,Pharari. (Female)",Pharari,026021604,,,,0,570,570,,,
"",,Pharari,026021606,,,,0,298,298,,,
"",,Pharari,026021607,,,,0,403,403,,,
"",Total:,,,,,,0,1271,1271,0,4,4
141,"Govt Primary School, Chapri.",Pharari,026021605,,,,581,507,1088,,,
"",Rakh Sarkar,026021609,,,,0,0,0,,,,
Total:,,,,,,581,507,1088,2,2,4,
"Govt Primary School, Bajeeda.",Bajeeda Jogi Mohra,026020603,,,,524,484,1008,,,,
"",Total:,,,,,,524,484,1008,1,1,2
143,"Govt Primary School, JogiMohra.",Bajeeda Jogi Mohra,026020604,,,,523,434,957,,,
"",Total:,,,,,,523,434,957,1,1,2
144,"Govt Primary School, Jama.",Jama,026020606,,,,319,289,608,,,
"",,Baseera,026020607,,,,0,0,0,,,
"",,Jama,026020608,,,,410,344,754,,,
"",Total:,,,,,,729,633,1362,2,2,4
145,"Govt Primary School,Sikandarpur. (Male)",Sikandarpur,026010104,,,,598,0,598,,,
"",,Sikandarpur,026010108,,,,786,0,786,,,
"",Total:,,,,,,1384,0,1384,4,0,4
146,"Govt Girls Primary School,Sikandarpur. (Female)",Sikandarpur,026010104,,,,0,621,621,,,
"",,Sikandarpur,026010108,,,,0,594,594,,,
"",Total:,,,,,,0,1215,1215,0,4,4
147,"District Director ExtensionAgriculture Office, Haripur.",Sikandarpur,026010105,,,,728,668,1396,,,
"",Total:,,,,,,728,668,1396,2,2,4
148,"Office of XEN PublicHealth,Haripur. (Male)",Haripur,026010101,,,1-1369,1369,0,1369,,,
"",Total:,,,,,,1369,0,1369,4,0,4
149,"Office of XEN PublicHealth,Haripur. (Male)",Haripur,026010101,,,1370-2737,1368,0,1368,,,
Total:,,,,,,1367,0,1368,4,0,4,
150,"Office of UnionCouncil,Sikandarpur. (Female)",Haripur,026010101,,,1-1370,0,1370,,,,
"",Total:,,,,,,0,1370,1370,0,4,4
151,"Office of UnionCouncil,Sikandarpur. (Female)",Haripur,026010101,,,1371-2439,0,1069,1069,,,
"",Total:,,,,,,0,1069,1069,0,3,3
152,"Office of Presiding OfficerLabour Court, Haripur.",Sikandarpur,026010106,,,,510,404,914,,,
"",Total:,,,,,,510,404,914,2,2,4
153,"Govt Girls Primary School,Pandak. (Female)",Pandak,026010201,,,,0,321,321,,,
"",Total:,,,,,,0,321,321,0,1,1
154,"Govt Primary School, Pandak.(Male)",Pandak,026010201,,,,335,0,335,,,
"",Total:,,,,,,335,0,335,1,0,1
155,"Govt Girls Primary SchoolNo.2,Soka Pandak. (Male)",Pandak,026010202,,,,440,0,440,,,
"",Total:,,,,,,440,0,440,1,0,1
156,"Govt Girls Primary SchoolNo.2,Soka Pandak. (Female)",Pandak,026010202,,,,0,385,385,,,
"",Total:,,,,,,0,385,385,0,1,1
157,"Govt Girls Middle School,Talokar.",Talokar,026010210,,,,405,348,753,,,
"",Talokar,026010211,,,,381,299,680,,,,
Total:,,,,,,786,647,1433,0,4,4,
"Govt Primary School,Talokar.(Male)",Talokar,026010208,,,,292,0,292,,,,
"",Talokar,026010215,,,,367,0,367,,,,
"",Total:,,,,,,659,0,659,2,0,2
159,"Govt Girls Primary School,Talokar. (Female)",Talokar,026010208,,,,0,290,290,,,
"",,Talokar,026010215,,,,0,288,288,,,
"",Total:,,,,,,0,578,578,0,2,2
160,"Govt Girls Middle School,Talokar.(Male)",Talokar,026010209,,,,538,0,538,,,
"",,Talokar,026010216,,,,570,0,570,,,
"",Total:,,,,,,1019,0,1019,3,0,3
161,"Govt Girls Middle School,Talokar. (Female)",Talokar,026010209,,,,0,493,493,,,
"",,Talokar,026010216,,,,0,464,464,,,
"",Total:,,,,,,0,858,858,0,3,3
162,"Govt Primary School, GehrKhan. (Male)",Gehr Khan,026010213,,,,629,0,629,,,
"",,Gehr Khan,026010214,,,,341,0,341,,,
"",Total:,,,,,,970,0,970,3,0,3
163,Govt Girls Primary School  Gehr,"Gehr KhanKhan (Female)",026010213,,,,0,584,584,,,
"",Gehr Khan,026010214,,,,0,290,290,,,,
Total:,,,,,,0,874,874,0,3,3,
"Govt Post Graduate College,Haripur. (Male)",Darwesh,026010301,,,,255,0,255,,,,
"",Bhand,026010308,,,,454,0,454,,,,
"",Darwesh,026010309,,,,61,0,61,,,,
"",,Darwesh,026010310,,,,588,0,588,,,
"",,Darwesh,026010311,,,,18,0,18,,,
"",Total:,,,,,,709,0,709,2,0,2
165,"Govt Post Graduate College,Haripur. (Female)",Darwesh,026010301,,,,0,217,217,,,
"",,Bhand,026010308,,,,0,357,357,,,
"",,Darwesh,026010309,,,,0,34,34,,,
"",,Darwesh,026010310,,,,0,501,501,,,
"",,Darwesh,026010311,,,,0,65,65,,,
"",Total:,,,,,,0,1174,1174,0,4,4
166,"Govt High School, Darwesh.(Male)",Darwesh,026010303,,,,112,0,112,,,
"",,Darwesh,026010306,,,,307,0,307,,,
"",,Darwesh,026010314,,,,421,0,421,,,
"",,Darwesh,026010312,,,,0,0,0,,,
"",Total:,,,,,,840,0,840,3,0,3
167,"Govt High School, Darwesh.(Female)",Darwesh,026010303,,,,0,79,79,,,
"",Darwesh,026010306,,,,0,297,297,,,,
"",Darwesh,026010314,,,,0,362,362,,,,
"",Darwesh,026010312,,,,0,0,0,,,,
Total:,,,,,,0,738,738,0,2,2,
168,"Govt Primary School, Darwesh(Moh: Khajuran).",Darwesh,026010307,,,,706,593,1299,,,
"",Total:,,,,,,706,593,1299,2,2,4
169,"Govt Primary School, Mohra,Ali Khan.(Male)",Ali Khan,026010401,,,,698,0,698,,,
"",,Ali Khan,026010402,,,,405,0,405,,,
"",,Ali Khan,026010403,,,,306,0,306,,,
"",Total:,,,,,,1409,0,1409,4,0,4
170,"Govt Girls Primary School,  AliKhan.(Female)",Ali Khan,026010401,,,,0,613,613,,,
"",,Ali Khan,026010402,,,,0,318,318,,,
"",,Ali Khan,026010403,,,,0,233,233,,,
"",Total:,,,,,,0,1164,1164,0,4,4
171,"Govt Primary School, Maira Ali","Ali Khanhan.",026010404,,,,707,541,1248,,,
"",Total:,,,,,,707,541,1248,2,2,4
172,"Govt Primary School, Moonan.(Male)",Moonan,026010413,,,,745,0,745,,,
"",,Moonan,026010414,,,,104,0,104,,,
"",Total:,,,,,,849,0,849,3,0,3
173,Govt Girls Primary School Moon,"Moonann.(Female)",026010413,,,,0,632,632,,,
"",Moonan,026010414,,,,0,74,74,,,,
Total:,,,,,,0,706,706,0,2,2,
"Govt Primary School, ShahMuhammad.",Shah Muhammad,026010405,,,,326,284,610,,,,
"",,Shah Muhammad,026010406,,,,126,92,218,,,
"",,Shah Muhammad,026010407,,,,107,112,219,,,
"",,Shah Muhammad,026010408,,,,57,45,102,,,
"",,Shah Muhammad,026010409,,,,144,118,262,,,
"",Total:,,,,,,760,651,1411,2,2,4
175,"Govt Primary School,CheckShah Muhammad.","Check ShahMuhammad",026010415,,,,343,258,601,,,
"",Total:,,,,,,343,258,601,1,1,2
176,"Govt Primary School,Muradabad. (Male)",Muradabad,026010410,,,,241,0,241,,,
"",,Muradabad,026010411,,,,367,0,367,,,
"",,Muradabad,026010412,,,,340,0,340,,,
"",Total:,,,,,,948,0,948,3,0,3
177,"Govt Girls Primary School, Mura","Muradabadabad (Female)",026010410,,,,0,188,188,,,
"",,Muradabad,026010411,,,,0,285,285,,,
"",,Muradabad,026010412,,,,0,287,287,,,
"",Total:,,,,,,0,760,760,0,2,2
178,"Basic Health Unit, Sarai Saleh(Male).",Sarai Saleh,026010501,,,,499,0,499,,,
"",Sarai Saleh,026010502,,,,395,0,395,,,,
"",Sarai Saleh,026010511,,,,740,0,740,,,,
Total:,,,,,,1634,0,1634,4,0,4,
179,"Basic Health Unit, Sarai Saleh(Female).",Sarai Saleh,026010501,,,,0,498,498,,,
"",,Sarai Saleh,026010502,,,,0,367,367,,,
"",,Sarai Saleh,026010511,,,,0,563,563,,,
"",Total:,,,,,,0,1428,1428,0,4,4
180,"Govt Primary School, Sarai Sale","Sarai Saleh.",026010503,,,,200,196,396,,,
"",,Sarai Saleh,026010512,,,,397,314,711,,,
"",Total:,,,,,,597,510,1107,2,2,4
181,"Govt  Girls Primary School,Sarai Saleh.",Sarai Saleh,026010504,,,,475,781,1256,,,
"",,Sarai Saleh,026010513,,,,182,140,322,,,
"",Total:,,,,,,657,921,1578,2,2,4
182,"Govt  Primary School, Gar",Gar,026010509,,,,190,171,361,,,
"",,Gar,026010510,,,,211,146,357,,,
"",Total:,,,,,,401,317,718,1,1,2
183,"Govt High School, SaraiSaleh.(Male)",Sarai Saleh,026010505,,,,889,0,889,,,
"",Total:,,,,,,889,0,889,3,0,3
184,"Govt High School, SaraiSaleh.(Female)",Sarai Saleh,026010505,,,,0,752,752,,,
"",Total:,,,,,,0,752,752,0,2,2
185,"Govt Girls Primary School No.2,Sarai Saleh.(Male)",Sarai Saleh,026010506,,,,983,0,983,,,
Total:,,,,,,983,0,983,3,0,3,
""
186,"Govt Girls Primary School No.2,Sarai Saleh.(Female)",Sarai Saleh,026010506,,,,0,773,773,,,
"",Total:,,,,,,0,773,773,0,2,2
187,"Govt High School, Sarai Saleh.",Sarai Saleh,026010507,,,,257,204,461,,,
"",,Sarai Saleh,026010508,,,,98,64,162,,,
"",,Sarai Saleh,026010514,,,,362,284,646,,,
"",,Sarai Saleh,026010515,,,,124,82,206,,,
"",Total:,,,,,,841,634,1475,2,2,4
188,"Govt Girls Primary School,Maqsood.(Male)",Maqsood,026010601,,,,380,0,380,,,
"",,Maqsood,026010602,,,,333,0,333,,,
"",,Maqsood,026010614,,,,306,0,306,,,
"",Total:,,,,,,1019,0,1019,3,0,3
189,Govt Primary  School Maqsood (,"Maqsoodemale)",026010601,,,,0,364,364,,,
"",,Maqsood,026010602,,,,0,248,248,,,
"",,Maqsood,026010614,,,,0,237,237,,,
"",Total:,,,,,,0,849,849,0,3,3
190,"Govt Primary School, Maira Too","Maira Toot.",026010603,,,,169,187,356,,,
Total:,,,,,,169,187,356,1,1,2,
"Govt Primary School, ThandaChoa.",Thanda Choa,026010607,,,,434,369,803,,,,
"",Thanda Choa,026010617,,,,287,209,496,,,,
"",,Thanda Choa,026010618,,,,135,136,271,,,
"",Total:,,,,,,856,714,1570,2,2,4
192,"Govt Primary School, Gheba.",Gheba,026010604,,,,543,348,891,,,
"",,Gheba,026010615,,,,379,297,676,,,
"",Total:,,,,,,922,645,1567,2,2,4
193,"Govt Girls Primary School,Kalawan. (Male)",Kalawan,026010605,,,,532,0,532,,,
"",,Kalawan,026010606,,,,135,0,135,,,
"",,Kalawan,026010616,,,,221,0,221,,,
"",Total:,,,,,,888,0,888,3,0,3
194,"Govt Girls Primary School,Kalawan. (Female)(Mohra",Kalawan,026010605,,,,0,422,422,,,
"",,Kalawan,026010606,,,,0,69,69,,,
"",,Kalawan,026010616,,,,0,208,208,,,
"",Total:,,,,,,0,699,699,0,2,2
195,"Govt Primary School, Nikka Pah.",Nikka Pah,026010611,,,,332,269,601,,,
"",Total:,,,,,,332,269,601,1,1,2
196,"Govt Primary School, AkhoonBandi (Male).",Akhoon Bandi,026010612,,,,384,0,384,,,
"",Akhoon Bandi,026010613,,,,492,0,492,,,,
Total:,,,,,,876,0,876,3,0,3,
"Govt: Girls Primary School, Akh","Akhoon Bandion Bandi (Female).",026010612,,,,0,306,306,,,,
"",,Akhoon Bandi,026010613,,,,0,402,402,,,
"",Total:,,,,,,0,708,708,0,2,2
198,"Govt Primary School, Mohri.",Mohri,026010608,,,,396,328,724,,,
"",,Mohri,026010619,,,,135,125,260,,,
"",Total:,,,,,,531,453,984,2,1,3
199,"Govt Primary School,CheckMohri (Male).",Mohri,026010609,,,,442,0,442,,,
"",,Mohri,026010610,,,,157,0,157,,,
"",,Mohri,026010620,,,,122,0,122,,,
"",,Mohri,026010621,,,,164,0,164,,,
"",,Mohri,026010622,,,,163,0,163,,,
"",Total:,,,,,,1048,0,1048,3,0,3
200,"Govt Girls Primary School, Chec","MohriMohri  (Female).",026010609,,,,0,413,413,,,
"",,Mohri,026010610,,,,0,117,117,,,
"",,Mohri,026010620,,,,0,112,112,,,
"",,Mohri,026010621,,,,0,89,89,,,
"",,Mohri,026010622,,,,0,148,148,,,
"",Total:,,,,,,0,879,879,0,3,3
201,"Govt Girls MiddleSchool,Rehana.",Rehana,026011004,,,,867,723,1590,,,
Total:,,,,,,867,723,1590,2,2,4,
202,"Govt Primary School, Chitri.",Chitri,026011008,,,,312,221,533,,,
"",,Bandi Sher Khan,026011009,,,,16,21,37,,,
"",,Barthal,026011010,,,,24,18,42,,,
"",,Bhuttri,026011011,,,,29,35,64,,,
"",Total:,,,,,,381,295,676,1,1,2
203,"Govt Girls Primary School,Koka.(Male)",Koka,026011006,,,,970,0,970,,,
"",,Ding,026011007,,,,525,0,525,,,
"",,Bhuttri,026011012,,,,19,0,19,,,
"",,Bhuttri,026011013,,,,15,0,15,,,
"",,Bhuttri,026011014,,,,14,0,14,,,
"",Total:,,,,,,1543,0,1543,4,0,4
204,"Govt Primary School, SumbalMohri.(Female)",Koka,026011006,,,,0,804,804,,,
"",,Ding,026011007,,,,0,422,422,,,
"",,Bhuttri,026011012,,,,0,11,11,,,
"",,Bhuttri,026011013,,,,0,19,19,,,
"",,Bhuttri,026011014,,,,0,10,10,,,
"",Total:,,,,,,0,1226,1226,0,4,4
205,"Govt Girls High School,Chappara. (Male)",Pirkot Kotha,026011005,,,,1078,0,1078,,,
Total:,,,,,,1078,0,1078,3,0,3,
206,"Govt Girls High School,Chappara.(Female)",Pirkot Kotha,026011005,,,,0,939,939,,,
"",Total:,,,,,,0,939,939,0,3,3
207,"Govt High School, Noordi.(Male)",Noordi,026011001,,,,476,0,476,,,
"",,Noordi,026011002,,,,445,0,445,,,
"",Total:,,,,,,921,0,921,3,0,3
208,"Govt Girls High School, Noordi.(Female)",Noordi,026011001,,,,0,435,435,,,
"",,Noordi,026011002,,,,0,339,339,,,
"",Total:,,,,,,0,774,774,0,2,2
209,"Govt High School, Noordi.(Male)",Noordi,026011003,,,,1046,0,1046,,,
"",Total:,,,,,,1046,0,1046,3,0,3
210,"Govt Girls High School, Noordi.(Female)",Noordi,026011003,,,,0,905,905,,,
"",Total:,,,,,,0,905,905,0,3,3
211,"Govt PrimarySchool,Malkyar(Male)",Malkyar,026011401,,,,185,0,185,,,
"",Malkyar,026011407,,,,102,0,102,,,,
"",Malkyar,026011408,,,,560,0,560,,,,
Total:,,,,,,847,0,847,3,0,3,
"Govt Primary School,Malkyar.(Female)",Malkyar,026011401,,,,0,445,445,,,,
"",Malkyar,026011407,,,,0,87,87,,,,
"",Malkyar,026011408,,,,0,244,244,,,,
"",Total:,,,,,,0,776,776,0,2,2
213,"Govt Girls Primary School,Malkyar. (Male)",Malkyar,026011402,,,,768,0,768,,,
"",,Malkyar,026011403,,,,452,0,452,,,
"",,Malkyar,026011409,,,,195,0,195,,,
"",Total:,,,,,,1415,0,1415,4,0,4
214,"Govt Girls Primary School,Malkyar. (Female)",Malkyar,026011402,,,,0,690,690,,,
"",,Malkyar,026011403,,,,0,351,351,,,
"",,Malkyar,026011409,,,,0,145,145,,,
"",Total:,,,,,,0,1186,1186,0,4,4
215,"Govt Primary School,MakhanColony.(Male)",Sikandarpur,026010102,,,,572,0,572,,,
"",,Sikandarpur,026010107,,,,713,0,713,,,
"",Total:,,,,,,1285,0,1285,4,0,4
216,"Govt Primary School,MakhanColony.(Female)",Sikandarpur,026010102,,,,0,521,521,,,
"",,Sikandarpur,026010107,,,,0,470,470,,,
"",Total:,,,,,,0,991,991,0,3,3
217,"Basic Health Unit, Dheri Sikanda","Sikandarpurpur.",026010103,,,,560,478,1038,,,
Total:,,,,,,560,478,1038,2,2,4,
"Govt Primary School, DheriSikandarpur.(Male)",Dheri,026011404,,,,227,0,227,,,,
"",Dheri,026011405,,,,419,0,419,,,,
"",,Dheri,026011406,,,,281,0,281,,,
"",,Dheri,026011410,,,,313,0,313,,,
"",Total:,,,,,,1240,0,1240,4,0,4
219,"Govt Primary School, DheriSikandarpur. (Female)",Dheri,026011404,,,,0,181,181,,,
"",,Dheri,026011405,,,,0,390,390,,,
"",,Dheri,026011406,,,,0,204,204,,,
"",,Dheri,026011410,,,,0,239,239,,,
"",Total:,,,,,,0,1014,1014,0,3,3
220,"Govt Girls Primary School,Changi Bandi.",Changi Bandi,026011701,,,,459,332,791,,,
"",Total:,,,,,,459,332,791,2,1,3
221,Govt Girls Primary School Chan,"Changi Bandii Bandi",026011702,,,,530,453,983,,,
"",Total:,,,,,,530,453,983,2,1,3
222,"Govt High School, ChangiBandi. (Male)",Changi Bandi,026011705,,,,396,0,396,,,
"",Changi Bandi,026011706,,,,161,0,161,,,,
"",Changi Bandi,026011707,,,,176,0,176,,,,
"",Changi Bandi,026011708,,,,115,0,115,,,,
Total:,,,,,,848,0,848,3,0,3,
"Govt High School, ChangiBandi. (Female)",Changi Bandi,026011705,,,,0,315,315,,,,
"",Changi Bandi,026011706,,,,0,89,89,,,,
"",,Changi Bandi,026011707,,,,0,152,152,,,
"",,Changi Bandi,026011708,,,,0,82,82,,,
"",Total:,,,,,,0,638,638,0,2,2
224,"Govt Primary School, ChangiBandi.",Changi Bandi,026011703,,,,515,438,953,,,
"",Total:,,,,,,515,438,953,2,2,4
225,"Govt Primary School, ChangiBandi.",Changi Bandi,026011704,,,,419,315,734,,,
"",Total:,,,,,,419,315,734,1,1,2
226,"Govt High School, Kahal.(Male)",Kahal,026011805,,,,232,0,232,,,
"",Kahal,026011806,,,,400,0,400,,,,
"",Kahal,026011807,,,,348,0,348,,,,
"",Kahal,026011808,,,,152,0,152,,,,
"",Kahal,026011809,,,,283,0,283,,,,
"",Check Talokar,026011812,,,,19,0,19,,,,
Total:,,,,,,1434,0,1434,4,0,4,
"Govt High School, Kahal.(Female)",Kahal,026011805,,,,0,203,203,,,,
"",Kahal,026011806,,,,0,371,371,,,,
"",Kahal,026011807,,,,0,311,311,,,,
"",Kahal,026011808,,,,0,152,152,,,,
"",Kahal,026011809,,,,0,239,239,,,,
"",,Check Talokar,026011812,,,,0,12,12,,,
"",Total:,,,,,,0,1288,1288,0,4,4
228,"Govt Primary School, Pind Jamal","Pind Jamal KhanKhan.",026011810,,,,677,551,1228,,,
"",Total:,,,,,,677,551,1228,2,2,4
229,"Govt Primary School, Kamalpur.",Kamalpur,026011811,,,,482,433,915,,,
"",Total:,,,,,,482,433,915,2,1,3
