1,"Govt High School Pahar KhelThal(M) W/S",Pahar Khel Thal,54011301,,,,748,,748,3,0,3
"",,Pahar Khel Thal,54011302,,,,319,,319,,,
2,"Govt High School Pahar KhelThal(F)E/S",Pahar Khel Thal,54011301,,,,,543,543,0,2,2
"",,Pahar Khel Thal,54011302,,,,,247,247,,,
3,"Govt Girls Middle School PAHARKhel THALL©",Pahar Khel Thal,54011303,,,,363,125,488,2,1,3
"",,Pahar Khel Thal,54011304,,,,411,316,727,,,
4,"Govt Primary School No.1 PaharKhel Thal©",Pahar Khel Thal,54011305,,,,742,611,1353,2,2,4
5,"Govt Girls Primary School PAHARKhel THAL(M)No.1",Pahar Khel Thal,54011306,,,,862,,862,3,0,3
6,"Govt Girls Primary School PAHARKhel THAL(F)No.2",Pahar Khel Thal,54011306,,,,,642,642,0,2,2
7,"Govt High School Mela MandraKhel(M) N/S",Mandra Khel,54021401,,,,927,,927,3,0,3
8,"Govt High School Mela MandraKhel(M)W/S",Mandra Khel,54021402,,,,618,,618,3,0,3
"",,Mandra Khel,54021404,,,,465,,465,,,
9,"Govt High School Mela MandraKhel(M)E/S",Mandra Khel,54021403,,,,679,0,679,3,0,3
10,"Govt Girls Primary School No.1Mela Mandra Khel (F)",Mandra Khel,54021401,,,,,731,731,0,2,2
11,"Govt Primary School MELAMANDRAH Khel NO.1(F)",Mandra Khel,54021402,,,,,344,344,0,3,3
"",,Mandra Khel,54021403,,,,,791,791,,,
"",,Mandra Khel,54021404,,,,,362,362,,,
12,"Govt High SchoolS Abba KhelE/side (M)",Abba Khel,54021501,,,,442,,442,4,0,4
"",,Abba Khel,54021502,,,,502,,502,,,
"",,Abba Khel,54021509,,,,600,,600,,,
13,"Govt High SchoolS Abba KhelW/s (F)",Abba Khel,54021501,,,,,371,371,0,3,3
"",,Abba Khel,54021502,,,,,458,458,,,
"",,Abba Khel,54021509,,,,,449,449,,,
14,"Govt High School Abba Khel W/s(M)",Abba Khel,54021503,,,,123,,123,3,0,3
"",,Abba Khel,54021510,,,,845,,845,,,
15,"Govt High School Abba KhelE/s(F)",Abba Khel,54021503,,,,,119,119,0,2,2
"",,Abba Khel,54021510,,,,,649,649,,,
16,"Govt Primary School ABBA KhelNO.1(M) W/side",Abba Khel,54021507,,,,907,,907,4,0,4
"",,Abba Khel,54021514,,,,203,,203,,,
17,"Govt Primary School ABBA KhelNO.1(F) E/side",Abba Khel,54021507,,,,,814,814,0,3,3
"",,Abba Khel,54021514,,,,,172,172,,,
18,"Govt Primary School FaridNawazl Abba Khel ©",Abba Khel,54021504,,,,329,282,611,2,2,4
"",,Abba Khel,54021511,,,,385,319,704,,,
19,"Govt Primary School ABBA KhelNO.2 ©",Abba Khel,54021508,,,,548,446,994,2,2,4
20,"Govt Girls High School Abba Khel(F)",Abba Khel,54021505,,,,,330,330,0,3,3
"",,Abba Khel,54021513,,,,,379,379,,,
21,"Govt Primary School SHER ALIABBA Khel (F)",Abba Khel,54021506,,,,,262,262,0,3,3
"",,Abba Khel,54021512,,,,,832,832,,,
22,"Govt Primary School MIRZA ALISHAH ABBA Khel (M)",Abba Khel,54021505,,,,339,,339,3,0,3
"",,Abba Khel,54021513,,,,593,,593,,,
23,"Govt Primary School TAL KHANABBA Khel (M)",Abba Khel,54021506,,,,296,,296,3,0,3
"",,Abba Khel,54021512,,,,872,,872,,,
24,"Govt Primary School kata Khel(C)",Ahmad Khel,54020701,,,,698,665,1363,2,2,4
25,"Govt Primary School ShaikhKhula (C)",Ahmad Khel,54020702,,,,612,447,1059,2,2,4
26,"Govt High School Ahmad Khel(M)S/s",Ahmad Khel,54020703,,,,949,,949,3,0,3
27,"Govt High School Ahmad Khel(M)N/s",Ahmad Khel,54020704,,,,1003,,1003,3,0,3
28,"Govt Girls Primary SchoolAhmad Khel (F)",Ahmad Khel,54020703,,,,,889,889,0,3,3
29,BHU Ahmad Khel(F),Ahmad Khel,54020704,,,,,734,734,0,3,3
30,"Govt Middle School WandaKutana (M)",Maidan wah,54020601,,,,875,,875,3,0,3
31,"Govt Girls Primary SchoolWanda Kutana(F)",Maidan wah,54020601,,,,,715,715,0,3,3
32,"Govt Primary School ZarkhanSurband (M)",Maidan wah,54020602,,,,628,,628,4,0,4
"",,Maidan wah,54020603,,,,799,,799,,,
33,"Govt Girls Primary School No.2Surband (F)",Maidan wah,54020602,,,,,502,502,0,3,3
"",,Maidan wah,54020603,,,,,740,740,,,
34,"Govt Primary School Shah HasanKhel No.1 (M)",Shah Hasan Khel,54020604,,,,454,,454,3,0,3
"",,Shah Hasan Khel,54020605,,,,475,,475,,,
35,"Govt Primary School SHAHHASSAN Khel NO.2 (F)",Shah Hasan Khel,54020604,,,,,514,514,0,3,3
"",,Shah Hasan Khel,54020605,,,,,374,374,,,
36,"Govt High School Begu Khel (M)W/s",Begu Khel Tarf Mer dad Khel,54021101,,,,1022,,1022,3,0,3
37,"Govt High School Begu Khel (M)E/s",Begu Khel Tarf Mer dad Khel,54021102,,,,947,,947,3,0,3
38,"Govt Girls High School BeguKhel(F)",Begu Khel Tarf Mer dad Khel,54021101,,,,,898,898,0,3,3
39,"Govt Primary School BEGU KhelNO.1 (F)",Begu Khel Tarf Mer dad Khel,54021102,,,,,796,796,0,3,3
40,"Govt Primary School WandaJandar ©",Dabak Mankra Khel,54010301,,,,275,143,418,1,1,2
41,"Govt High School Dabak MandraKhel (M)",Dabak Mankra Khel,54010304,,,,335,,335,4,0,4
Dabak Mankra Khel,54010302,,,,321,,321,,,,,
Dabak Mandra Khel,54010303,,,,837,,837,,,,,
42,"Govt Primary School DABAKMANDRA Khel NO.1 (F)",Dabak Mankra Khel,54010304,,,,,256,256,0,3,3
"",,Dabak Mandra Khel,54010302,,,,,243,243,,,
"",,Dabak Mandra Khel,54010303,,,,,688,688,,,
43,"Govt Primary School AchuKhel(M)",Begu Khel Tarf Achu Khel,54021201,,,,510,,510,3,0,3
"",,Begu Khel Tarf Achu Khel,54021206,,,,291,,291,,,
44,"Govt Girls Primary School AchuKhel(F)",Begu Khel Tarf Achu Khel,54021201,,,,,498,498,0,2,2
"",,Begu Khel Tarf Achu Khel,54021206,,,,,210,210,,,
45,"Govt Primary School WandaAmir(M)",Begu Khel Tarf Achu Khel,54021202,,,,672,,672,4,0,4
"",,Begu Khel Tarf Achu Khel,54021203,,,,577,,577,,,
46,GGCMS Wanda Amir (F),Begu Khel Tarf Achu Khel,54021202,,,,,659,659,0,3,3
"",,Begu Khel Tarf Achu Khel,54021203,,,,,445,445,,,
47,"Govt Primary School WandaRehmana (M)",Wanda Fateh khan,54021204,,,,219,,219,3,0,3
"",,Alam Shah Khel,54021205,,,,666,,666,,,
48,"Govt Girls Primary SchoolWanda Rehmana (F)",Wanda Fateh khan,54021204,,,,,173,173,0,2,2
"",,Alam Shah Khel,54021205,,,,,492,492,,,
49,"Govt Middle School KundalChauni (M)",Chowki Jand Janubi,54010401,,,,384,,384,3,0,3
"",,Chowki Jand Janubi,54010402,,,,283,,283,,,
"",,Chowki Jand Janubi,54010408,,,,297,,297,,,
50,"Govt Girls Middle School ChowkiJand (F)",Chowki Jand Janubi,54010401,,,,,271,271,0,3,3
"",,Chowki Jand Janubi,54010402,,,,,146,146,,,
"",,Chowki Jand Janubi,54010408,,,,,335,335,,,
51,"Govt High School Land AhmadKhel ©",Chowki Jand Janubi,54010403,,,,742,531,1273,2,2,4
52,"Govt Primary School No.1 LandAhmad Khel (M)",Chowki Jand Janubi,54010404,,,,345,,345,4,0,4
"",,Chowki Jand Janubi,54010405,,,,367,,367,,,
"",,Chowki Jand Janubi,54010409,,,,336,,336,,,
53,"Govt Primary School No.2 LandAhmad Khel (F)",Chowki Jand Janubi,54010404,,,,,306,306,0,2,2
"",,Chowki Jand Janubi,54010405,,,,,155,155,,,
"",,Chowki Jand Janubi,54010409,,,,,250,250,,,
54,"Govt Primary School JabarKhel©",Jabar Khel,54010406,,,,444,344,788,2,2,4
"",,Salar Khel,54010407,,,,169,100,269,,,
55,"Govt Primary School WandaNezami ©",Mahal Panyala,54010501,,,,429,362,791,2,2,4
Mahal Panyala,54010502,,,,259,201,460,,,,,
56,"Govt High School Wanda BaruE/side (M)",Mahal Panyala,54010503,,,,445,,445,3,0,3
"",,Mahal Panyala,54010504,,,,461,,461,,,
57,"Govt High School Wanda BaruW/side (F)",Mahal Panyala,54010503,,,,,333,333,0,2,2
"",,Mahal Panyala,54010504,,,,,394,394,,,
58,"Govt Middle School WandaMiralam ©",Mahal Panyala,54010505,,,,545,403,948,2,1,3
59,"Govt Primary School Dara Tang©",Chowki Jand Janubi AchuKhel,54010506,,,,314,261,575,2,1,3
"",,Chowki Jand Janubi AchuKhel,54010507,,,,204,120,324,,,
60,"Govt Degree College Issak Khel(M)",Issak Khel,54020901,,,,512,,512,4,0,4
"",,Issak Khel,54020902,,,,423,,423,,,
"",,Issak Khel,54020903,,,,493,,493,,,
61,Govt High School Issak Khel (F),Issak Khel,54020901,,,,,453,453,0,3,3
"",,Issak Khel,54020902,,,,,333,333,,,
"",,Issak Khel,54020903,,,,,405,405,,,
62,"Govt Primary School DAULATKhel NO.1(M)",Daulat Khel,54020801,,,,544,,544,4,0,4
"",,Daulat Khel,54020802,,,,209,,209,,,
"",,Daulat Khel,54020803,,,,314,,314,,,
"",,Daulat Khel,54020804,,,,233,,233,,,
63,"Govt Girls Middle School DaulatKhel (F)",Daulat Khel,54020801,,,,,435,435,0,3,3
"",,Daulat Khel,54020802,,,,,161,161,,,
"",,Daulat Khel,54020803,,,,,247,247,,,
"",,Daulat Khel,54020804,,,,,153,153,,,
64,"Govt Primary School Masti Khel©",Masti Khel,54020805,,,,461,349,810,2,2,4
"",,Masti Khel,54020806,,,,276,241,517,,,
65,"Govt Primary School langer KhelHidal ©",Langer Khel Hindal,54010201,,,,631,501,1132,2,2,4
66,"Govt High School Mela ShahabKhel (M)",Shahab Khel,54010202,,,,818,,818,3,0,3
67,"Govt Primary School MelaShahab Khel (F)",Shahab Khel,54010202,,,,,743,743,0,2,2
68,Govt Primary School Kalan (M),Dalo Khel,54010101,,,,783,0,783,4,0,4
Dalo Khel,54010105,,,,359,,359,,,,,
69,"Govt Girls Primary School Kalan(F)",Dalo Khel,54010101,,,,,707,707,0,3,3
"",,Dalo Khel,54010105,,,,,359,359,,,
70,"Govt Primary School WandaSaeed Khel ©",Ihsanpur,54011101,,,,381,274,655,2,2,4
"",,Ihsanpur,54011102,,,,276,239,515,,,
71,"Govt Primary School Dalo Khel(M)",Dalo Khel,54010104,,,,1350,,1350,4,0,4
72,"Govt Primary School Sher ZamanDalo Khel (F)",Dalo Khel,54010104,,,,,1167,1167,0,3,3
73,"Govt High School Dalo Khel (M)W/s",Dalo Khel,54010102,,,,1000,,1000,4,0,4
74,"Govt High School Dalo Khel (M)E/s",Dalo Khel,54010103,,,,830,,830,3,0,3
75,"Govt Girls High School DaloKhel(F)",Dalo Khel,54010102,,,,,849,849,0,3,3
"",,Dalo Khel,54010103,,,,,645,645,,,
76,"Govt Girls Degree College Lakki(M) N/Side",,,Mina Khel,54060101,,725,,725,3,0,3
"",,,,Nazim Town,54060104,,55,,55,,,
77,"Govt Girls Degree College Lakki(M) S/Side",,,Sher khan Khel,54060102,,414,,414,4,0,4
"",,,,Eidga Mashriqi Hesa,54060103,,610,,610,,,
78,"Govt Girls Degree College Lakki(M) E/Side",,,Mina Khel,54060105,,723,,723,2,0,2
79,"Govt Centinial Model HighSchool No.1 Lakki Marwat(F)N/Side",,,Mina Khel,54060101,,,610,610,0,3,3
"",,,,Sher khan Khel,54060102,,,373,373,,,
"",,,,Nazim Town,54060104,,,53,53,,,
80,School No.1 Lakki Marwat(F),,,Eidga Mashriqi Hesa,54060103,,,577,577,0,3,3
"",,,,Mina Khel,54060105,,,574,574,,,
81,"Govt Post Graduate CollegeLakki©",,,Umer Abad Graban,54060201,,327,222,549,1,1,2
82,"Govt Primary School No.1Haqdad Abad Lakki Marwat(M)",,,Haqdad Abad,54060202,,645,551,1196,3,0,3
83,"Govt Primary School No.2Haqdad Abad (M)",,,Haqdad Abad,54060207,,464,,464,3,0,3
"",,,,Haqdad Abad,54060208,,631,,631,,,
84,"Govt Girls Primary SchoolHaqdad Abad Lakki Marwat(F)",,,Haqdad Abad,54060207,,0,379,379,0,3,3
"",,Haqdad Abad,54060208,,0,468,468,,,,,
85,"Town Committee LakkiMarwat©",,,Mina Khel,54060203,,324,299,623,2,2,4
"",,,,Mina Khel,54060209,,487,394,881,,,
86,"Govt Primary School Toti AbadNo.1(M)",,,Gulwali Abad,54060204,,723,,723,4,0,4
"",,,,Gulwali Abad,54060210,,781,,781,,,
87,"Govt Girls Primary School TotiAbad(F)",,,Gulwali Abad,54060204,,,659,659,0,3,3
"",,,,Gulwali Abad,54060210,,,511,511,,,
88,Govt High School No.2 Lakki (M),,,Bego Khel/Shero Khel,54060205,,935,,935,4,0,4
89,"Govt Primary School MINA KhelNO.1 (M)",,,"Shahidan/Bamozai/Baghban",54060206,,938,,938,4,0,4
90,"Govt Girls High School No.1Lakki(F)",,,Bego Khel/Shero Khel,54060205,,,865,865,0,3,3
91,"Govt Girls High School No.2Lakki(F)",,,"Shahidan/Bamozai/Baghban",54060206,,,817,817,0,3,3
92,"Govt Middle School KhoidadKhel(M)",,,Baghban,54060301,,746,0,746,4,0,4
"",,,,Mina Khel,54060302,,233,,233,,,
93,"Govt Girls Middle SchoolKhoidad Khel (F)",,,Baghban,54060301,,,623,623,0,2,2
"",,,,Mina Khel,54060302,,,211,211,,,
94,"Govt Primary School No.1khoidad Khel (M)",,,Khoidad Khel,54060303,,713,,713,3,0,3
95,"Govt Primary School No.2Khoidad Khel (M)",,,Khoidad Khel,54060304,,934,,934,3,0,3
96,"Govt Girls High School No.4Khoidad Khel (F)",,,Khoidad Khel,54060303,,,647,647,0,3,3
"",,,,Khoidad Khel,54060304,,,802,802,,,
97,"Govt Girls High School No.3Saeed Khel (M)",,,Saeed Khel,54060305,,424,,424,4,0,4
"",,,,Saeed Khel,54060306,,547,,547,,,
98,"Govt Girls Primary School SaeedKhel (F)",,,Saeed Khel,54060305,,,346,346,0,3,3
"",,,,Saeed Khel,54060306,,,412,412,,,
99,"Govt High School No.3 MichenKhel E/S (M)",,,Railway Station Janabad,54060401,,574,,574,4,0,4
"",,,,Saeed Khel/ Sarki Khel,54060402,,679,,679,,,
100,"Govt Primary School LAKKIMICHEN Khel (F)",,,Railway Station Janabad,54060401,,,439,439,0,3,3
"",,Saeed Khel/ Sarki Khel,54060402,,,589,589,,,,,
101,"Govt High School No.3 MichenKhel S/S (M)",,,Michen Khel,54060403,,530,,530,4,0,4
"",,,,Michen Khel /Saeed Khel,54060405,,643,,643,,,
102,"Govt Girls Primary SchoolRailway Junction (F)",,,Michen Khel,54060404,,,745,745,0,2,2
"",,,,Michen Khel,54060406,,,4,4,,,
103,"Govt Girls Middle School MichenKhel (M)",,,Michen Khel,54060404,,904,,904,3,0,3
"",,,,Michen Khel,54060406,,3,,3,,,
104,"Govt Girls Primary SchoolMichan Khel(F)",,,Michen Khel,54060403,,,466,466,0,3,3
"",,,,Michen Khel /Saeed Khel,54060405,,,520,520,,,
105,"Basic Health Unit Langer KhelHati Khan (C)",,,Langer Khel Hathi Khani,54021001,,636,530,1166,2,2,4
106,Govt Primary School Zer Jano ©,Zer Jano,54021002,,,,603,556,1159,2,2,4
107,"Govt Primary School Wanda MirHassan (M)",Landiwah,54010801,,,,658,,658,3,0,3
"",,Landiwah,54010802,,,,345,,345,,,
108,GPS Wanda Gulzari (F),Landiwah,54010801,,,,,495,495,0,2,2
"",,Landiwah,54010802,,,,,296,296,,,
109,"Govt Primary School No.1Landiwah ©",Landiwah,54010803,,,,155,131,286,1,1,2
110,"Govt Primary School No.2Landiwah(M)",Landiwah,54010804,,,,151,,151,4,0,4
"",,Landiwah,54010808,,,,413,,413,,,
"",,Landiwah,54010809,,,,637,,637,,,
"",,Landiwah,54010810,,,,40,,40,,,
111,"Govt Girls High School TERIKHAN LANDIWAH(F)",Landiwah,54010804,,,,,130,130,0,3,3
"",,Landiwah,54010808,,,,,331,331,,,
"",,Landiwah,54010809,,,,,500,500,,,
"",,Landiwah,54010810,,,,,28,28,,,
112,"Govt High SchoolS Landiwa(M)E/S",Landiwah,54010805,,,,680,,680,4,0,4
"",,Landiwah,54010806,,,,653,,653,,,
113,"Govt High SchoolS Landiwa(M)W/S",Landiwah,54010807,,,,940,,940,4,0,4
114,"Govt High SchoolS Landiwa(F)N/S",Landiwah,54010805,,,,,525,525,0,3,3
Landiwah,54010806,,,,,623,623,,,,,
116,"Govt High School MirazamMichin Khel(M)",Mir Azam Michin Khel,54011001,,,,966,,966,3,0,3
"",,Mir Azam Michin Khel,54011004,,,,76,,76,,,
"",,Wanda Atashi,54011003,,,,0,,0,,,
117,"Govt Primary School No.1Mirazam Michin Khel(C)",Painda Michin Khel,54011002,,,,594,482,1076,2,2,4
118,"Govt Primary School MIR AZAMMICHAN Khel NO.2 (F)",Mir Azam Michin Khel,54011001,,,,,758,758,0,3,3
"",,Mir Azam Michin Khel,54011004,,,,,40,40,,,
"",,Wanda Atashi,54011003,,,,,0,0,,,
119,"Govt Primary School No 1Shamooni Khattak(M)",Shamooni Khattak,54011201,,,,401,,401,4,0,4
"",,Shamooni Khattak,54011202,,,,763,,763,,,
"",,Shamooni Khattak,54011207,,,,377,,377,,,
120,"Govt High School ShamooniKhattak (F)",Shamooni Khattak,54011201,,,,,327,327,0,3,3
"",,Shamooni Khattak,54011202,,,,,682,682,,,
"",,Shamooni Khattak,54011207,,,,,207,207,,,
121,"Govt Primary School Maghara(M)",Maghara,54011203,,,,691,,691,3,0,3
"",,Kana Tota zai,54011204,,,,291,,291,,,
122,GMS Wanda Michen Khel (F),Maghara,54011203,,,,,471,471,0,2,2
"",,Kana Tota zai,54011204,,,,,219,219,,,
123,"Govt Middle School Mash Mastikhani (M)",Wanda Mash,54011205,,,,1031,,1031,3,0,3
124,"Govt Girls Middle School MashHabibullah (F)",Wanda Mash,54011205,,,,,877,877,0,2,2
125,"Govt Primary School Wanda ZaidGul (C )",Gangu Nariwah,54011206,,,,648,475,1123,2,2,4
126,"Govt Primary School No.1Wanda Shahab Khel(M)",Mahal Mash kana,54010901,,,,547,,547,3,0,3
"",,Mahal Mash kana,54010902,,,,435,,435,,,
127,"Govt High School Wanda ShahabKhel(F)",Mahal Mash kana,54010901,,,,,395,395,0,3,3
"",,Mahal Mash kana,54010902,,,,,422,422,,,
128,"Govt Girls Primary SchoolWanda Langer Khel ©",Mahal Mash kana,54010903,,,,675,502,1177,2,2,4
129,"Govt Primary School WANDASHAHAB Khel NO.1 (M)",Mahal Mash kana,54010904,,,,809,,809,3,0,3
130,"Govt Primary School WANDASHAHAB Khel NO.2(F)",Mahal Mash kana,54010904,,,,,653,653,0,2,2
Kechi Kamar,54010905,,,,654,,654,,,,,
"",,Kechi Kamar,54010906,,,,525,,525,,,
132,"Govt Girls Primary School KECHIKAMAR(F)",Kechi Kamar,54010905,,,,,313,313,0,3,3
"",,Kechi Kamar,54010906,,,,,632,632,,,
133,Govt High School Abasa(M),Abasa,54010701,,,,635,,635,4,0,4
"",,Abasa,54010706,,,,432,,432,,,
134,"Govt Girls Primary School No.2Abbasa ©",Abasa,54010702,,,,305,236,541,2,2,4
"",,Abasa,54010707,,,,151,148,299,,,
135,"Govt Girls Primary School AbasaNo.1 (F)",Abasa,54010701,,,,,535,535,0,2,2
"",,Abasa,54010706,,,,,343,343,,,
136,"Govt Primary School WandaGulapa©",Tala Chowki Jand,54010703,,,,453,347,800,2,1,3
137,Govt High School Samandi(M),Samandi,54010704,,,,368,,368,3,0,3
"",,Samandi,54010708,,,,323,,323,,,
"",,Samandi,54010709,,,,169,,169,,,
138,"Govt Girls Primary SchoolWANDA SAMANDI (F)",Samandi,54010704,,,,,244,244,0,2,2
"",,Samandi,54010708,,,,,310,310,,,
"",,Samandi,54010709,,,,,263,263,,,
139,"Govt Girls Primary SchoolWanda Gulapa ©",Gulapa,54010705,,,,713,569,1282,2,2,4
140,"Govt Primary School WANDAFATEH KHAN (SHIMALI) (C)",Chowki Jand Shimali,54010601,,,,271,213,484,2,2,4
"",,Chowki Jand Shimali,54010604,,,,283,221,504,,,
141,"Govt Primary School Qabol Khel(C)",Chowki Jand Shimali,54010602,,,,814,642,1456,2,2,4
