1,Govt.Primary Model School  Jabber  (Combined),Jabber,003090101,,,,723,579,1302,,,
"",,,,,,total,723,579,1302,1,1,2
2,"GGPS, Jabber",Jabber,003090102,,,,293,194,487,,,
"",,Jabber,003090103,,,,516,375,891,,,
"",,,,,,total,809,569,1378,1,1,2
3,Govt :Middle School  Kandow Jabber  (Combined),Jabber,003090104,,,,341,239,580,,,
"",,Tangai,003090105,,,,298,221,519,,,
"",,,,,,,639,460,1099,1,1,2
4,Govt. Primary School  Khwar Jabber  (Combined),Khowar Jabber,003090205,,,,226,174,400,,,
"",,Khowar Jabber,003090206,,,,145,99,244,,,
"",,Khowar Jabber,003090207,,,,206,154,360,,,
"",,,,,,Total,577,427,1004,1,1,2
5,Govt.Primary School  Dam Jabber  (Combined),Dam Jabber,003090202,,,,486,397,883,,,
"",,Kulal Banda,003090203,,,,273,197,470,,,
"",,,,,,Total,759,594,1353,2,1,3
6,Govt.Girls Primary School  Dam Jabber  (Combined),Sia Jabber,003090201,,,,490,362,852,,,
"",,Legarkore,003090204,,,,399,303,702,,,
"",,,,,,Total,889,665,1554,2,1,3
7,Govt.Primary School  Kattan Bala  (Male),Kattan Bala,003090109,,,,434,0,434,,,
"",,Kattan Bala,003090110,,,,852,0,852,,,
"",,,,,,Total,1286,0,1286,2,0,2
8,"GGPS, Kattan Bala (Female)",Kattan Bala,003090109,,,,0,341,341,,,
"",,Kattan Bala,003090110,,,,0,703,703,,,
"",,,,,,Total,0,1044,1044,0,1,1
9,Govt.Primary School  Nishan Banda,Lovey Kandow,003090106,,,,202,121,323,,,
"",,Singaram,003090107,,,,300,184,484,,,
"",,Nishanbanda,003090108,,,,486,382,868,,,
"",,,,,,Total,988,687,1675,2,1,3
Tarpatar,003100205,,,,350,0,350,,,,,
"",,Tarpatar,003100206,,,,288,0,288,,,
"",,Tarpatar,003100207,,,,478,0,478,,,
"",,,,,,Total,1116,0,1116,2,0,2
11,"GGMS, Tarpatar(Female)",Tarpatar,003100205,,,,0,257,257,,,
"",,Tarpatar,003100206,,,,0,213,213,,,
"",,Tarpatar,003100207,,,,0,301,301,,,
"",,,,,,Total,0,771,771,0,1,1
12,GovtPrimay School Tarpatar (Churrand),Tarpatar,003100208,,,,469,316,785,,,
"",,Tarpatar,003100209,,,,412,291,703,,,
"",,,,,,Total,881,607,1488,2,1,3
13,"Govt.Primay School , Sadiqa Banda  (Male)",Lawyar,003100201,,,,147,109,256,,,
"",,Sadiqa Banda,003100202,,,,239,165,404,,,
"",,Sadiqa Banda,003100203,,,,499,331,830,,,
"",,Sadiqa Banda,003100204,,,,345,198,543,,,
"",,,,,,Total,1230,803,2033,2,1,3
14,"Govt.Girls Primary School , Doag Almas  (Combined)",Pashtan,003100101,,,,670,392,1062,,,
"",,,,,,Total,670,392,1062,1,1,2
15,"Govt.Primary School , Almas  (Male)",Almas,003100102,,,,368,0,368,,,
"",,Almas,003100103,,,,127,0,127,,,
"",,Almas,003100104,,,,207,0,207,,,
"",,Almas,003100105,,,,352,0,352,,,
"",,,,,,Total,1054,0,1054,2,0,2
16,"GGPS, Almas (Female)",Almas,003100102,,,,0,262,262,,,
"",,Almas,003100103,,,,0,98,98,,,
"",,Almas,003100104,,,,0,162,162,,,
"",,Almas,003100105,,,,0,250,250,,,
"",,,,,,Total,0,772,772,0,1,1
17,"Govt.Primary School , Bela Bodi  (Combined)",Dedan,003100106,,,,545,357,902,,,
"",,Berarai,003100107,,,,234,149,383,,,
"",,kellowr,003100108,,,,158,112,270,,,
"",,,,,,Total,937,618,1555,2,1,3
18,"Govt.Middle School , Aligasar  (Male)",Aligasar,003100301,,,,605,0,605,,,
"",,Aligasar,003100302,,,,345,0,345,,,
"",,,,,,Total,950,0,950,2,0,2
19,"GGPS, Aligasar (Female)",Aligasar,003100301,,,,0,456,456,,,
"",,Aligasar,003100302,,,,0,289,289,,,
"",,,,,,Total,0,745,745,0,1,1
20,"Govt.Primary School, Ganshal Payeen  (Combined)",Aligasar,003100304,,,,521,358,879,,,
"",,,,,,Total,521,358,879,1,1,2
21,"Govt.Primary School , Aligasar  (Combined)",Aligasar,003100303,,,,541,318,859,,,
"",,,,,,Total,541,318,859,1,1,2
22,"GHSS, Usheri (Male)",Kandaw,003100305,,,,109,0,109,,,
"",,Usheri,003100306,,,,446,0,446,,,
"",,Usheri,003100307,,,,217,0,217,,,
"",,Usheri,003100308,,,,112,0,112,,,
"",,Usherai,003100309,,,,530,0,530,,,
"",,,,,,Total,1414,0,1414,2,0,2
23,"Govt.Primary School, Usheri  (Female)",Kandaw,003100305,,,,0,67,67,,,
"",,Usheri,003100306,,,,0,332,332,,,
"",,Usheri,003100307,,,,0,152,152,,,
"",,Usheri,003100308,,,,0,85,85,,,
"",,Usherai,003100309,,,,0,348,348,,,
"",,,,,,Total,0,984,984,0,2,2
24,"Govt.Primary School , Galkore  (Combined)",Galkore,003100310,,,,478,331,809,,,
"",,Galkore,003100311,,,,241,206,447,,,
"",,Galkore,003100312,,,,217,175,392,,,
"",,,,,,Total,936,712,1648,2,1,3
25,Govt.High School  Samkut (Male),Samkut,003110111,,,,612,0,612,,,
"",,Samkot,003110112,,,,584,0,584,,,
"",,,,,,Total,1196,0,1196,2,0,2
26,"GPS, Samkut(Female)",Samkut,003110111,,,,0,405,405,,,
"",,Samkot,003110112,,,,0,373,373,,,
"",,,,,,Total,0,778,778,0,1,1
27,Govt.Primary School  Batal  (Combined),Batal,003110201,,,,708,484,1192,,,
"",,Batal,003110202,,,,241,152,393,,,
"",,,,,,Total,949,636,1585,2,1,3
28,"GPS, Shomai",Shomai,003110203,,,,339,227,566,,,
"",,Shomai,003110204,,,,33,24,57,,,
"",,Shomai,003110205,,,,203,144,347,,,
"",,,,,,Total,575,395,970,1,1,2
29,"Govt.Primary School, Palam  (Combined)",Palam,003110108,,,,1018,626,1644,,,
"",,,,,,Total,1018,626,1644,2,1,3
30,"Govt.Prirmary School,Amriat Combined",Amriat,003110109,,,,250,162,412,,,
"",,Amriat,003110303,,,,455,275,730,,,
"",,,,,,Total,705,437,1142,1,1,2
31,"Govt.Middle School,Barkand (Male)",Barkand,003110101,,,,269,0,269,,,
"",,Barkand,003110102,,,,406,0,406,,,
"",,Barkand,003110103,,,,721,0,721,,,
"",,,,,,Total,1396,0,1396,3,0,3
32,"GPS, Barkand (Female)",Barkand,003110101,,,,0,180,180,,,
Barkand,003110102,,,,0,287,287,,,,,
Barkand,003110103,,,,0,467,467,,,,,
"",,,,,,Total,0,934,934,0,1,1
33,"Govt.Primary School , Kass Barkand No-1  (Combined)",Barkand,003110104,,,,325,229,554,,,
"",,Barkand,003110105,,,,175,124,299,,,
"",,Barkand,003110106,,,,254,165,419,,,
"",,Barkand,003110107,,,,119,83,202,,,
"",,Shaheed Bela,003110302,,,,7,3,10,,,
"",,,,,,Total,880,604,1484,2,1,3
34,Govt.Primary School  Nashnamal Gharbi (Combined),Nashnamal,003110207,,,,441,274,715,,,
"",,Nashnamal,003110208,,,,202,106,308,,,
"",,,,,,Total,643,380,1023,1,1,2
35,"GPS, Dhanil (Combined)",Dhanil,003110110,,,,264,165,429,,,
"",,Jabbai,003110206,,,,549,329,878,,,
"",,Dhanil Aolakay,003110304,,,,28,15,43,,,
"",,,,,,Total,841,509,1350,2,1,3
36,Govt.Primary School  Gurkohay  (Combined),Ghurkohay,003110209,,,,604,406,1010,,,
"",,Ghurkohay,003110210,,,,278,195,473,,,
"",,Ghurkohay,003110211,,,,97,66,163,,,
"",,Seed Gay,003110301,,,,53,25,78,,,
"",,,,,,Total,1032,692,1724,2,1,3
37,Govt.Primary School  Serati,Serati Payeen,003120202,,,,426,315,741,,,
"",,Serati,003120203,,,,300,185,485,,,
"",,Serati,003120204,,,,247,152,399,,,
"",,,,,,Total,973,652,1625,2,1,3
38,"GGPS, Dodba",Dodba,003120201,,,,424,287,711,,,
"",,,,,,Total,424,287,711,1,1,2
39,Govt.Primary School  Pitawo Banda,Pitawo Banda,003120205,,,,572,385,957,,,
"",,,,,,Total,572,385,957,1,1,2
"",,Pitawo Kass,003120206,,,,119,66,185,,,
"",,,003120207,,,,169,94,263,,,
"",,Sharmai,003120208,,,,225,121,346,,,
"",,Sharmai,003120209,,,,135,84,219,,,
"",,,,,,Total,529,299,609,1,1,2
41,Govt.Primary School  Gargal,Vegal,003120210,,,,313,192,505,,,
"",,Jatkool Bala,003120301,,,,337,197,534,,,
"",,Gargal,003120303,,,,158,90,248,,,
"",,Qadir Kalay,003120304,,,,16,10,26,,,
"",,Soor Kamar,003120305,,,,100,66,166,,,
"",,,,,,Total,924,555,1479,2,1,3
Sawni,003120302,,,,421,0,421,,,,,
Kata Purta,003120306,,,,47,0,47,,,,,
Bundesh,003120307,,,,358,0,358,,,,,
"",,Jatkool Payeen,003120308,,,,24,0,24,,,
"",,Sawni,003120309,,,,326,0,326,,,
"",,,,,,Total,1176,0,1176,2,0,2
43,"GGPS, Sawni Bala (Female)",Sawni,003120302,,,,0,298,298,,,
"",,Kata Purta,003120306,,,,0,25,25,,,
"",,Bundesh,003120307,,,,0,216,216,,,
"",,Jatkool Payeen,003120308,,,,0,23,23,,,
"",,Sawni,003120309,,,,0,189,189,,,
"",,,,,,Total,0,751,751,0,1,1
44,Govt.Primary School  Achar Payeen,Achar Payeen,003120101,,,,248,148,396,,,
"",,Achar Payeen,003120102,,,,325,220,545,,,
"",,Achar Bala,003120103,,,,90,66,156,,,
"",,,,,,Total,663,434,1097,1,1,2
45,Govt.Middle School  Achar Bala,Achar Bala,003120104,,,,822,604,1426,,,
"",,,,,,Total,822,604,1426,2,1,3
46,Govt.Primary School .Dagor,Dagoor,003120105,,,,431,261,692,,,
"",,,,,,Total,431,261,692,1,1,2
47,Govt.Primary School  Rondesh,Rondesh,003120106,,,,684,476,1160,,,
"",,,,,,Total,684,476,1160,1,1,2
48,Govt.Primary School  Chiragali Payeen,Chiragali Bala,003120107,,,,118,98,216,,,
"",,Chiragali Paye,n 003120108,,,,548,420,968,,,
"",,Shaga,003120109,,,,211,169,380,,,
"",,,,,,Total,877,687,1564,2,1,3
49,Govt.Primary School  Daramdala Bala  (Male),Daramdala,066030501,,,,162,0,162,,,
"",,Daramdala,066030502,,,,105,0,105,,,
"",,Daramdala,066030503,,,,202,0,202,,,
"",,Kellot,066030504,,,,407,0,407,,,
"",,Kellot,066030505,,,,155,0,155,,,
"",,Kellot,066030506,,,,94,0,94,,,
"",,,,,,Total,1125,0,1125,2,0,2
50,"GGPS, Daramdala (Female)",Daramdala,066030501,,,,0,116,116,,,
"",,Daramdala,066030502,,,,0,70,70,,,
"",,Daramdala,066030503,,,,0,141,141,,,
"",,Kellot,066030504,,,,0,308,308,,,
"",,Kellot,066030505,,,,0,94,94,,,
"",,Kellot,066030506,,,,0,67,67,,,
"",,,,,,Total,0,796,796,0,1,1
Doog Payeen,066030507,,,,260,236,496,,,,,
Doog Payeen P,ta0w66030508,,,,212,142,354,,,,,
Doog Payeen P,ta0w66030509,,,,132,94,226,,,,,
Doog Payeen P,ta0w66030510,,,,110,75,185,,,,,
"",,Doog Payen Si,h 066030511,,,,108,79,187,,,
"",,Doog Payen Si,h 066030512,,,,79,56,135,,,
"",,,,,,Total,901,682,1583,2,1,3
52,Govt.Primary School Maina Doog (Combined),Maina Doog D,ra066030404,,,,161,105,266,,,
"",,Maina Doog D,ra066030405,,,,230,167,397,,,
"",,Majal Khowr,066030513,,,,251,178,429,,,
"",,,,,,Total,642,450,1092,1,1,2
53,"Govt.Middle School, miana  Doog   (Male)",Maina Adam K,an066030401,,,,409,0,409,,,
"",,Manai Kalay,066030406,,,,28,0,28,,,
"",,Manai Kalay,066030407,,,,237,0,237,,,
"",,Maina Doog Pi,aw066030408,,,,227,0,227,,,
"",,Maina Doog,066030409,,,,374,0,374,,,
"",,,,,,Total,1275,0,1275,2,0,2
54,"GGPS, Maina Doog (Female)",Maina Adam K,an066030401,,,,0,340,340,,,
"",,Manai Kalay,066030406,,,,0,23,23,,,
"",,Manai Kalay,066030407,,,,0,173,173,,,
"",,Maina Doog Pi,aw066030408,,,,0,152,152,,,
"",,Maina Doog,066030409,,,,0,268,268,,,
"",,,,,,Total,0,956,956,0,2,2
55,"Govt.High School,  Badar Kanai (Combined)",Siah Badar kan,i066030205,,,,226,141,367,,,
"",,Siah Badar Kan,i 066030206,,,,101,75,176,,,
"",,Pitawo Katair,066030207,,,,96,58,154,,,
"",,Pitawo Katair,066030208,,,,208,148,356,,,
"",,,,,,Total,631,422,1053,1,1,2
56,"GPS, Badarkanai (Combined)",Siah Katair,066030209,,,,114,82,196,,,
"",,Pitawo Badark,na0i66030210,,,,147,82,229,,,
"",,Pitawo Badark,na0i66030211,,,,328,211,539,,,
"",,,,,,Total,589,375,964,1,1,2
57,Govt.Primary School  Shat Bala  (Male),Shat Bala,066030301,,,,258,0,258,,,
"",,Shat Payeen,066030302,,,,172,0,172,,,
"",,Kalsho Khwar,066030303,,,,66,0,66,,,
"",,Batawar,066030304,,,,163,0,163,,,
"",,Soona,066030305,,,,312,0,312,,,
"",,Salam Bekay,066030306,,,,128,0,128,,,
"",,Shat Kass,066030307,,,,107,0,107,,,
"",,Shat Kass,066030308,,,,240,0,240,,,
"",,,,,,Total,1446,0,1446,3,0,3
58,"GGPS, Shat Kass (Female)",Shat Bala,066030301,,,,0,165,165,,,
Shat Payeen,066030302,,,,0,123,123,,,,,
Kalsho Khwar,066030303,,,,0,52,52,,,,,
Batawar,066030304,,,,0,139,139,,,,,
"",,Soona,066030305,,,,0,205,205,,,
"",,Salam Bekay,066030306,,,,0,75,75,,,
"",,Shat Kass,066030307,,,,0,73,73,,,
"",,Shat Kass,066030308,,,,0,161,161,,,
"",,,,,,Total,0,993,993,0,2,2
59,"Govt.Primary School,  Malook Khowar Payeen  (Combined)",Kohistano Ban,a 066030201,,,,85,68,153,,,
"",,Malook Khowa,B0a6la6030202,,,,307,213,520,,,
"",,Malook Khowa,P0a6y6e0n30203,,,,144,112,256,,,
"",,Malook Khowa,P0a6y6e0n30204,,,,224,147,371,,,
"",,Doog Bala,066030402,,,,118,77,195,,,
"",,Doog Bala,066030403,,,,155,114,269,,,
"",,,,,,Total,1033,731,1764,2,1,3
60,"Govt.Primary School,  Qadeer Kalay  (Combined)",Talawo Kass,066030101,,,,168,94,262,,,
"",,Panaghaar,066030102,,,,193,128,321,,,
"",,Panaghaar,066030103,,,,95,70,165,,,
"",,Naray Khowar,066030104,,,,111,77,188,,,
"",,Qadeer Kalay,066030105,,,,189,137,326,,,
"",,,,,,Total,756,506,1262,1,1,2
61,"Govt.Primary School ,Roghano Kalay  (Male)",Pitawo Roghan,k0a6la6y030106,,,,251,0,251,,,
"",,Siah Roghano,ala0y66030107,,,,196,0,196,,,
"",,Siah Roghano,ala0y66030108,,,,106,0,106,,,
"",,Babozo Bala,066030109,,,,217,0,217,,,
"",,Babozo Payee,066030110,,,,108,0,108,,,
"",,Babozo Bala,066030111,,,,239,0,239,,,
"",,,,,,Total,1117,0,1117,2,0,2
62,"GMS, Roghano Kalay (Female)",Pitawo Roghan,k0a6la6y030106,,,,0,162,162,,,
"",,Siah Roghano,ala0y66030107,,,,0,134,134,,,
"",,Siah Roghano,ala0y66030108,,,,0,72,72,,,
"",,Babozo Bala,066030109,,,,0,175,175,,,
"",,Babozo Payee,066030110,,,,0,75,75,,,
"",,Babozo Bala,066030111,,,,0,124,124,,,
"",,,,,,Total,0,742,742,0,1,1
63,Govt.Highier Secondary  School  Sheringal (Combined),Sheringal,066020101,,,,242,163,405,,,
"",,Sheringal,066020102,,,,146,108,254,,,
"",,Dokai,066020103,,,,95,66,161,,,
"",,Dokai,066020104,,,,290,188,478,,,
"",,Dokai,066020105,,,,114,69,183,,,
"",,,,,,Total,887,594,1481,2,1,3
64,Govt.Girls Primary School  Cham  (Combined),Samang,066020106,,,,281,197,478,,,
Samang,066020107,,,,299,196,495,,,,,
Chaam,066020305,,,,145,103,248,,,,,
"",,,,,,Total,725,496,1221,1,1,2
65,"Govt.Primary School, Jetkot  (Combined)",Tangisar Payee,066020201,,,,166,138,304,,,
"",,Tangisar Bala,066020202,,,,163,94,257,,,
"",,Jatkot,066020304,,,,142,106,248,,,
"",,,,,,Total,471,338,809,1,1,2
66,"Govt.Primary School, Guryal (Combined)",Guryal,066020203,,,,219,149,368,,,
"",,Guryal,066020204,,,,339,208,547,,,
"",,Ghamadand,066020205,,,,147,101,248,,,
"",,,,,,Total,705,458,1163,1,1,2
67,Govt.Primary School Gujaro Kass  (Combined),Gujaro Kass,066020301,,,,198,112,310,,,
"",,Suldam,066020302,,,,176,105,281,,,
"",,Markhano Kas,066020303,,,,149,94,243,,,
"",,,,,,Total,523,311,834,1,1,2
68,Govt.Primary School  Doon Bala  (Combined),Doon Bala,066020401,,,,434,352,786,,,
"",,Doon Bala,066020402,,,,307,248,555,,,
"",,,,,,Total,741,600,1341,1,1,2
69,"GPS, Doon Payeen No.1",Doon Payeen,066020403,,,,265,199,464,,,
"",,Doon Payeen,066020404,,,,161,102,263,,,
"",,,,,,Total,426,301,727,1,1,2
70,"Govt.Primary School, Dooro  (Combined)",Dooro,066020405,,,,270,178,448,,,
"",,Dooro,066020406,,,,469,300,769,,,
"",,,,,,Total,739,478,1217,1,1,2
71,Basic Health Unit Ghanshal Payeen (Combined),Ghanshal Pyee,066020509,,,,363,241,604,,,
"",,Ghanshal Pyee,066020510,,,,241,172,413,,,
"",,Ghanshal Pyee,066020511,,,,200,131,331,,,
"",,,,,,Total,804,544,1348,2,1,3
72,Govt.High School  Ghanshal Bala (Combined),Ghanshal Bala,066020503,,,,188,142,330,,,
"",,Ghanshal Bala,066020504,,,,774,570,1344,,,
"",,,,,,Total,962,712,1674,2,1,3
73,"GPS, Belo Ganshal",Belo Ghanshal,066020501,,,,113,62,175,,,
"",,Belo Ghanshal,066020502,,,,283,193,476,,,
"",,,,,,Total,396,255,651,1,1,2
74,Govt.Primary School  Ghanshal Bala  (Combined),Ghanshal Bala,066020505,,,,223,177,400,,,
"",,Ghanshal Bala,066020506,,,,179,116,295,,,
"",,Ghanshal Bala,066020507,,,,268,186,454,,,
"",,Ghanshal Bala,066020508,,,,115,77,192,,,
"",,,,,,Total,785,556,1341,2,1,3
75,"Govt.Primary School, Shahoor Payeen (combined)",Shahoor Payee,066040106,,,,407,233,640,,,
"",,Shahoor Payee,066040107,,,,312,198,510,,,
"",,,,,,Total,719,431,1150,1,1,2
76,"GPS, Shahoor Bala (Combined)",Aako Pako,066040101,,,,76,52,128,,,
"",,Kunj,066040102,,,,355,221,576,,,
"",,Shahoor Bala,066040103,,,,91,42,133,,,
"",,Shahoor Bala,066040104,,,,312,205,517,,,
"",,Shahoor Bala,066040105,,,,120,90,210,,,
"",,,,,,Total,954,610,1564,2,1,3
77,"Govt.Primary School,  Narkun  (Combined)",Narkun Payee,066040207,,,,156,98,254,,,
"",,Narkun Bala,066040208,,,,126,63,189,,,
"",,Narkun Bala,066040209,,,,234,131,365,,,
"",,Narkun Bala,066040210,,,,100,65,165,,,
"",,Narkun Bala,066040211,,,,75,35,110,,,
"",,,,,,Total,691,392,1083,1,1,2
78,"GPS, Gurri Bala",Janis,066040204,,,,270,120,390,,,
"",,Gurray Bala,066040205,,,,177,93,270,,,
"",,Shaheed,066040206,,,,67,43,110,,,
"",,,,,,Total,514,256,770,1,1,2
79,Govt.Middle School. Gordi Payeen (Combined),Siah Sheringal,066040108,,,,203,140,343,,,
"",,Salol,066040109,,,,42,34,76,,,
"",,Gurri Payeen,066040201,,,,248,166,414,,,
"",,Kandawo,066040202,,,,61,46,107,,,
"",,Kandawo,066040203,,,,350,226,576,,,
"",,,,,,Total,904,612,1516,2,1,3
80,Govt.Middle School Sundarai  (Combined),Sundarai,066040303,,,,125,74,199,,,
"",,Sundarai,066040304,,,,214,130,344,,,
"",,Sundarai,066040305,,,,403,255,658,,,
"",,Sundarai,066040306,,,,185,102,287,,,
"",,Doba,066040307,,,,165,112,277,,,
"",,Sia Doba,066040308,,,,81,63,144,,,
"",,,,,,Total,1173,736,1909,2,1,3
81,Govt. High School Bela Gwaldai  (Combined),Bela,066040301,,,,228,97,325,,,
"",,Bela,066040302,,,,359,201,560,,,
"",,,,,,Total,587,298,885,1,1,2
82,Govt.Primary School Kisan Khail No.1  (Combined),Kisan Khail,066040409,,,,203,89,292,,,
"",,Kisan Khail,066040410,,,,252,129,381,,,
"",,Barwalo Khow,r066040411,,,,247,133,380,,,
"",,Barwalo Khow,r066040412,,,,166,117,283,,,
"",,,,,,Total,868,468,1336,2,1,3
83,"Govt.Primary School,  Barkaly   (Combined)",Barkalay,066040401,,,,400,235,635,,,
"",,Barkalay,066040402,,,,193,115,308,,,
"",,Aman Khowar,066040403,,,,217,154,371,,,
"",,,,,,Total,810,504,1314,1,1,2
Gawoon Payee,066040405,,,,104,76,180,,,,,
"",,Gawoon Bala,066040406,,,,132,57,189,,,
"",,Gawoon Bala,066040407,,,,104,41,145,,,
"",,Loozam,066040408,,,,98,74,172,,,
"",,,,,,Total,438,248,686,1,1,2
85,Govt.Primary School Benju   (Combined),Gangut,066040404,,,,101,44,145,,,
"",,Shergha,066040501,,,,51,19,70,,,
"",,Shergha,066040502,,,,101,48,149,,,
"",,Jangrai,066040503,,,,148,77,225,,,
"",,Goori Dag,066040504,,,,155,57,212,,,
"",,Ashrait,066040505,,,,67,16,83,,,
"",,Ashrait,066040506,,,,172,63,235,,,
"",,Gurdi Bela,066040507,,,,13,7,20,,,
"",,,,,,Total,808,331,1139,2,1,3
86,"Govt.Primary School, Pashrak  (Combined)",Pashrak,066050101,,,,379,172,551,,,
"",,Dogal,066050102,,,,122,60,182,,,
"",,Jetkot,066050103,,,,66,32,98,,,
"",,Banan Khela,066050104,,,,154,38,192,,,
"",,,,,,Total,721,302,1023,1,1,2
87,"Govt.Girls Primary School, Pingas  (Combined)",Pingas,066050105,,,,405,240,645,,,
"",,,,,,Total,405,240,645,1,1,2
88,"Govt.Primary School, Besho No-2,   (Combined)",Besho,066050501,,,,338,212,550,,,
"",,Barangay,066050504,,,,90,57,147,,,
"",,Jaikand,066050505,,,,188,117,305,,,
"",,,,,,Total,616,386,1002,1,1,2
89,"Govt  Primary School, Shetak  (Combined)",Chamkot,066050502,,,,405,210,615,,,
"",,Shetak,066050503,,,,494,303,797,,,
"",,,,,,Total,899,513,1412,2,1,3
90,Rural Health Center Patrak,Patrak,066050107,,,,1210,730,1940,,,
"",,,,,,Total,1210,730,1940,2,1,3
91,"GGPS, Patrak",Patrak,066050106,,,,432,245,677,,,
"",,Chalal,066050302,,,,144,88,232,,,
"",,Tapanday,066050303,,,,120,0,120,,,
"",,,,,,Total,576,333,909,1,1,2
92,Govt.Primary School  Maidaan  (Combined),Maidaan,066050201,,,,144,84,228,,,
"",,Remal,066050202,,,,300,159,459,,,
"",,Shanilla,066050203,,,,131,90,221,,,
"",,Shahshoor,066050204,,,,101,55,156,,,
"",,,,,,Total,676,388,1064,1,1,2
93,"Govt.Primary School, Damberkun  (Combined)",Damberkun,066050205,,,,328,183,511,,,
Damberkun,066050206,,,,153,95,248,,,,,
Gujar lara,066050207,,,,78,55,133,,,,,
