1,Govt.Primary Model School  Jabber  (Combined),Jabber,003090101,,,,723,579,1302,,,
"",,,,,,Total,559,333,892,1,1,2
94,Govt.Primary School Siasan   (Male),Siasan,066050401,,,,513,0,513,,,
"",,Siasan,066050402,,,,260,0,260,,,
"",,Chandalgal,066050403,,,,263,0,263,,,
"",,,,,,Total,1036,0,1036,2,0,2
95,"GMS, Siasan (Female)",Tapanday,066050303,,,,120,77,197,,,
"",,Siasan,066050401,,,,0,299,299,,,
"",,Siasan,066050402,,,,0,140,140,,,
"",,Chandalgal,066050403,,,,0,118,118,,,
"",,,,,,Total,120,634,754,0,1,1
96,"Govt: Primary School, Shonga Bala (Combined)",Ghoot,066050306,,,,199,97,296,,,
"",,Shongha,066050307,,,,208,137,345,,,
"",,Shongha,066050308,,,,144,73,217,,,
"",,Kudra,066050304,,,,318,159,477,,,
"",,Chakar Batola,066050305,,,,182,98,280,,,
"",,,,,,Total,1051,564,1615,2,1,3
97,"GPS, Mangala",Mangala,066050301,,,,307,187,494,,,
"",,,,,,Total,307,187,494,1,1,2
98,"Govt.High School, Beyar   (Combined)",Beyar,066060101,,,,510,298,808,,,
"",,Daamchura,066060105,,,,10,3,13,,,
"",,Sameer,066060108,,,,144,110,254,,,
"",,Beyar,066060109,,,,229,239,468,,,
"",,,,,,Total,893,650,1075,1,1,2
99,"Govt.Primary School,  Dadban   (Combined)",Dadbin,066060305,,,,455,287,742,,,
"",,Dadbin,066060306,,,,366,185,551,,,
"",,,,,,Total,821,472,1293,2,1,3
100,Govt.Primary School Kejoon. (Combined),Patamai,066060301,,,,52,27,79,,,
"",,Kejoon,066060302,,,,386,235,621,,,
"",,,,,,Total,438,262,700,1,1,2
101,Gov.Primary School Atairkun  (Combined),Atairkun,066060601,,,,418,203,621,,,
"",,Atairkun,066060602,,,,271,194,465,,,
"",,,,,,Total,689,397,1086,1,1,2
102,"Govt.Primary School, Shalband khass  (Combined)",Ali Seer,066060303,,,,15,9,24,,,
"",,Khyber,066060304,,,,80,55,135,,,
"",,Shalband,066060603,,,,247,150,397,,,
"",,Shalband,066060604,,,,115,55,170,,,
"",,Deetkun,066060605,,,,217,118,335,,,
"",,,,,,Total,674,387,1061,1,1,2
Bartu,066060102,,,,85,0,85,,,,,
Kot,066060103,,,,115,0,115,,,,,
Keengal,066060104,,,,167,0,167,,,,,
"",,Sabro,066060106,,,,99,0,99,,,
"",,Kagu Cham,066060402,,,,230,0,230,,,
"",,Jabrai,066060403,,,,132,0,132,,,
"",,Saijkun,066060404,,,,176,0,176,,,
"",,Taatair,066060406,,,,136,0,136,,,
"",,Kelan,066060507,,,,98,0,98,,,
"",,,,,,Total,1238,0,1238,2,0,2
104,"GGMS, Barikot (Female)",Bartu,066060102,,,,0,55,55,,,
"",,Kot,066060103,,,,0,75,75,,,
"",,Keengal,066060104,,,,0,84,84,,,
"",,Sabro,066060106,,,,0,44,44,,,
"",,Kagu Cham,066060402,,,,0,153,153,,,
"",,Jabrai,066060403,,,,0,69,69,,,
"",,Saijkun,066060404,,,,0,86,86,,,
"",,Taatair,066060406,,,,0,63,63,,,
"",,Kelan,066060507,,,,0,72,72,,,
"",,,,,,Total,0,701,701,0,1,1
105,Basic Health Unit Barikot (Combined),Lamin,066060401,,,,118,79,197,,,
"",,Ziarat,066060107,,,,7,2,9,,,
"",,Barikot,066060405,,,,193,127,320,,,
"",,Jan Shahi,066060504,,,,143,78,221,,,
"",,Beza Neel,066060606,,,,10,11,21,,,
"",,,,,,Total,471,297,768,1,1,2
106,Govt.Primary School Jania Combined,Jania,066060501,,,,1197,613,1810,,,
"",,,,,,Total,1197,613,1810,2,1,3
107,Govt.Girls Primary School  Joon Kass  (Combined),Kunaal,066060407,,,,250,137,387,,,
"",,Joon Kass,066060502,,,,374,220,594,,,
"",,Swat,066060503,,,,163,96,259,,,
"",,Bada Payeen,066060506,,,,150,80,230,,,
"",,,,,,Total,937,533,1470,2,1,3
108,"Govt.Primary School, Khadgul (Combined)",Khadgal,066060505,,,,603,320,923,,,
"",,,,,,Total,603,320,923,1,1,2
109,Govt. Primary School Remin Kass (Combined),Reman Kass/Maa,l K0a6ss6010507,,,,942,517,1459,,,
"",,,,,,Total,942,517,1459,2,1,3
110,Govt.Primary school No.1 Doon Serai (Combined),Seerai,066010203,,,,444,312,756,,,
"",,Doon,066010406,,,,533,289,822,,,
"",,Seerai,066010208,,,,105,41,146,,,
"",,,,,,Total,1082,642,1578,2,1,3
111,Govt.Primary school Kalkot (Combined),Kalkot,066010404,,,,985,627,1612,,,
"",,,,,,Total,985,627,1612,1,1,2
Dilataror,066060203,,,,349,192,541,,,,,
"",,Bada Bala,066060204,,,,98,55,153,,,
"",,Daragh,066060205,,,,100,42,142,,,
"",,Kishoor,066060207,,,,91,40,131,,,
"",,,,,,Total,638,329,967,1,1,2
113,"GGPS, Kalkot Shaneel",Patora,066060201,,,,25,2,27,,,
"",,Shaneel,066060202,,,,266,136,402,,,
"",,Shalkun,066060206,,,,107,62,169,,,
"",,,,,,Total,398,200,598,1,1,2
114,"Govt.Primary School,  Makrala  (Combined)",Badran,066010102,,,,186,98,284,,,
"",,Makrala,066010103,,,,335,254,589,,,
"",,Zaran Kun,066010104,,,,103,62,165,,,
"",,Kun/Matool,066010107,,,,481,331,812,,,
"",,Makrala,066010108,,,,44,15,59,,,
"",,,,,,Total,1149,760,1850,2,1,3
115,"Govt.Primary School,  Lamoti  (Combined)",Falolam/Junkai,066010106,,,,302,141,443,,,
"",,Chechalo,066010201,,,,81,47,128,,,
"",,Lamin,066010204,,,,101,86,187,,,
"",,Taimal/Shanee,066010206,,,,323,211,534,,,
"",,Badgoyee,066010401,,,,156,89,245,,,
"",,Pat ban,066010402,,,,151,81,232,,,
"",,Lamoti,066010501,,,,224,118,342,,,
"",,,,,,Total,1338,773,2111,1,1,2
116,"Govt.Primary School,  Jandarai  (Combined)",Jamra,066010105,,,,239,129,368,,,
"",,Rooh,066010202,,,,230,126,356,,,
"",,Jandrai Payeen,066010407,,,,458,255,713,,,
"",,Jandrai Payeen,066010408,,,,177,90,267,,,
"",,,,,,Total,1104,600,1704,2,1,3
117,"Govt.Primary School, Anar  (Combined)",Dankar,066010503,,,,293,151,444,,,
"",,Dankar,066010504,,,,192,199,391,,,
"",,Aanar,066010505,,,,228,101,329,,,
"",,Aanar/Gamsee,066010506,,,,192,94,286,,,
"",,,,,,Total,905,545,1450,2,1,3
118,"Govt.High School,  Thall  (Combined)",Thall Khass,066010301,,,,272,192,464,,,
"",,Jotal,066010307,,,,169,105,274,,,
"",,Thall Khass,066010308,,,,74,57,131,,,
"",,,,,,Total,515,354,869,1,1,2
119,"Govt.Primary School,  Haji Shahi  (Combined)",Joon Kass,066010101,,,,180,114,294,,,
"",,Darwazo,066010207,,,,111,74,185,,,
"",,Lovyneel,066010302,,,,207,148,355,,,
"",,Haji Shai,066010502,,,,180,124,304,,,
"",,,,,,Total,678,460,1138,1,1,2
120,Govt.Primary school Luntoor (Combined),,,,,,,,,,,
"",,Lok,066010303,,,,189,132,321,,,
"",,Luntoor,066010405,,,,319,204,523,,,
"",,,,,,Total,9104,5526,14630,2,1,3
121,"Govt.Primary School-2, Thall (Combined)",Bijlighar,066010205,,,,874,648,1522,,,
"",,,,,,Total,874,648,1522,2,1,3
122,"GPS,  Kumrat",Maloo,066010304,,,,185,146,331,,,
"",,Kumrat,066010306,,,,289,198,487,,,
"",,Kumrat,066010309,,,,57,34,91,,,
"",,,,,,Total,531,378,909,1,1,2
123,Govt.Primary School-3 Thall (Combined),Kalan Bala,066010305,,,,478,353,831,,,
"",,Kalan Payeen,066010403,,,,385,334,719,,,
"",,,,,,Total,863,687,1550,2,1,3
1,"Govt Girls Primary School Maira(Combined)",Makhaye,004010202,,,,239,172,411,,,
"",,Maira,004010203,,,,330,198,528,,,
"",,Kassono,004010504,,,,182,112,294,,,
"",,,,,,Total,751,482,1233,2,1,3
2,"Govt.Primary School, Kotkay (Male)",Sharkonai,004010201,,,,113,0,113,,,
"",,Shah Hassan K,to004010301,,,,97,0,97,,,
"",,Kotkay,004010302,,,,676,0,676,,,
"",,,,,,Total,886,0,886,2,0,2
3,"Govt.Girls  Primery School,Kotkay(Female)",Sharkonai,004010201,,,,0,70,70,,,
"",,Shah Hassan K,to004010301,,,,0,81,81,,,
"",,Kotkay,004010302,,,,0,521,521,,,
"",,,,,,Total,0,672,672,0,1,1
4,"Govt: Girls Primery School Panjkoro(Combined)",Panjkora,004010303,,,,526,324,850,,,
"",,Katigaam,004010304,,,,466,315,781,,,
"",,,,,,Total,992,639,1631,2,1,3
5,"Govt.Middle School,  Molvi  (Male)",Razagay,004010305,,,,372,0,372,,,
"",,Molvi,004010306,,,,662,0,662,,,
"",,Molvi,004010307,,,,82,0,82,,,
"",,Molvi,004010308,,,,40,0,40,,,
"",,,,,,Total,1156,0,1156,2,0,2
6,"GPS, Molvi (Female)",Razagay,004010305,,,,0,233,233,,,
Molvi,004010306,,,,0,400,400,,,,,
Molvi,004010307,,,,0,44,44,,,,,
Molvi,004010308,,,,0,29,29,,,,,
"",,,,,,Total,0,706,706,0,1,1
7,"Govt.Primary School, Shagai  (Combined)",Shagai,004010309,,,,563,388,951,,,
"",,,,,,Total,563,388,951,1,1,2
8,Govt.Primary School GAMDAT (Combined),Dokari,004010501,,,,59,29,88,,,
"",,Gamdat,004010502,,,,764,568,1332,,,
"",,,,,,Total,823,597,1420,2,1,3
9,Govt Primary School Kandro Serai  (Male),Sehrai,004010204,,,,406,0,406,,,
"",,Sehrai Bala,004010205,,,,226,0,226,,,
"",,Sehrai Bala,004010206,,,,305,0,305,,,
"",,Sehrai Bala,004010207,,,,238,0,238,,,
"",,Gowaldai,004010503,,,,205,0,205,,,
"",,,,,,Total,1380,0,1380,2,0,2
10,"GGPS, Serai(Female)",Sehrai,004010204,,,,0,269,269,,,
"",,Sehrai Bala,004010205,,,,0,160,160,,,
"",,Sehrai Bala,004010206,,,,0,193,193,,,
"",,Sehrai Bala,004010207,,,,0,129,129,,,
"",,Gowaldai,004010503,,,,0,110,110,,,
"",,,,,,Total,0,861,861,0,1,1
11,"Govt: Girls Primery School Kass Banda(Combined)",Kass Banda,004010208,,,,574,387,961,,,
"",,Qutbela,004010505,,,,72,38,110,,,
"",,,,,,Total,646,425,1071,1,1,2
12,"Basic Health Unit,Patawo   (Combined)",Patawo,004010101,,,,293,178,471,,,
"",,Patawo,004010102,,,,890,492,1382,,,
"",,,,,,Total,1183,670,1853,2,1,3
13,"Govt.Primary School, Sheratkal  (Male)",Batlaye,004010103,,,,292,0,292,,,
"",,Sheratkal,004010105,,,,706,0,706,,,
"",,Takhta Banj,004010106,,,,139,0,139,,,
"",,Sper Daro,004010107,,,,68,0,68,,,
"",,,,,,Total,1205,0,1205,2,0,2
14,"GMS, Sheratkal (Female)",Batlaye,004010103,,,,0,203,203,,,
"",,Sheratkal,004010105,,,,0,454,454,,,
"",,Takhta Banj,004010106,,,,0,89,89,,,
"",,Sper Daro,004010107,,,,0,35,35,,,
"",,,,,,Total,0,781,781,0,1,1
Nasafa,004010104,,,,316,177,493,,,,,
"",,Nagrail,004010209,,,,567,335,902,,,
"",,,,,,Total,883,512,1395,2,1,3
16,"Govt.Primary School Charkoom Payeen(Combined)",Charkoom,004010401,,,,490,351,841,,,
"",,Jaikat,004010402,,,,344,220,564,,,
"",,,,,,Total,834,571,1405,2,1,3
17,"GPS, Charkoom Bala",Sro Banda,004010403,,,,206,114,320,,,
"",,Charkoom Bala,004010404,,,,234,141,375,,,
"",,Bar Khowar,004010405,,,,157,74,231,,,
"",,,,,,Total,597,329,926,1,1,2
18,"Govt.Girls Primary School, Dogram (Male)",Mula Gujar,004020201,,,,458,0,458,,,
"",,Dogram,004020202,,,,534,0,534,,,
"",,Kot,004020204,,,,136,0,136,,,
"",,,,,,Total,1128,0,1128,2,0,2
19,"GPS, Dogram(Female)",Mula Gujar,004020201,,,,0,321,321,,,
"",,Dogram,004020202,,,,0,331,331,,,
"",,Kot,004020204,,,,0,76,76,,,
"",,,,,,Total,0,728,728,0,1,1
20,"Govt.Primary School,  Moha Sharif",Moha Sharif,004020301,,,,889,635,1524,,,
"",,,,,,Total,889,635,1524,2,1,3
21,"GPS, Rangu",Kass,004020205,,,,69,44,113,,,
"",,Quanjai,004020206,,,,219,158,377,,,
"",,Rangu,004020307,,,,305,247,552,,,
"",,,,,,Total,593,449,1042,1,1,2
22,"Govt.High School,   Osorai (Male)",Osori,004020302,,,,312,0,312,,,
"",,Osori,004020303,,,,194,0,194,,,
"",,Osori,004020304,,,,65,0,65,,,
"",,Osori,004020305,,,,362,0,362,,,
"",,Dandokro,004020405,,,,215,0,215,,,
"",,,,,,Total,1148,0,1148,2,0,2
23,"GPS, Osori (Female)",Osori,004020302,,,,0,236,236,,,
"",,Osori,004020303,,,,0,159,159,,,
"",,Osori,004020304,,,,0,34,34,,,
"",,Osori,004020305,,,,0,308,308,,,
"",,Dandokro,004020405,,,,0,164,164,,,
"",,,,,,Total,0,901,901,0,1,1
24,"Govt.Primary School,  Kohay (Combined)",Kohay,004020306,,,,523,406,929,,,
"",,Bandan Payee,004020308,,,,190,114,304,,,
"",,Shangash,004020402,,,,53,36,89,,,
"",,,,,,Total,766,556,1322,2,1,3
25,"Govt.Primary School,  Bandan  (Combined)",Bandan Payee,004020309,,,,266,183,449,,,
"",,Bandan Bala,004020310,,,,146,89,235,,,
"",,Nishan Banda,004020401,,,,40,37,77,,,
"",,Shagai,004020403,,,,83,59,142,,,
"",,Shah,004020404,,,,50,36,86,,,
"",,,,,,Total,585,404,989,1,1,2
26,"Govt.High School,  Jughabanj  (Male)",Jughabanj Pay,en004020107,,,,496,0,496,,,
"",,Jughabanj Pay,en004020108,,,,735,0,735,,,
"",,,,,,Total,1231,0,1231,2,0,2
27,"GPS, Jughabanj (Female)",Jughabanj Pay,en004020107,,,,0,351,351,,,
"",,Jughabanj Pay,en004020108,,,,0,523,523,,,
"",,,,,,Total,0,874,874,0,1,1
28,"Govt: Primary School, Dislawar(Combined)",Dislawar,004020203,,,,685,515,1200,,,
"",,Sahibabad,004020501,,,,272,166,438,,,
"",,,,,,Total,957,681,1638,2,1,3
29,"Govt.Primary School,  Malanga(Combined)",Jugha,004020101,,,,191,123,314,,,
"",,Malanga,004020102,,,,489,311,800,,,
"",,,,,,Total,680,434,1114,1,1,2
30,"GPS, Jaai Kadi Khel Payeen",Bagh No-1,004020103,,,,329,201,530,,,
"",,Jaai,004020104,,,,506,375,881,,,
"",,,,,,Total,835,576,1411,2,1,3
31,"Govt. Primary School Beshomai(Combined)",Jughabanj Bala,004020105,,,,343,236,579,,,
"",,Jughabanj Bala,004020106,,,,216,160,376,,,
"",,Beshomai,004020502,,,,118,70,188,,,
"",,Dherai,004020503,,,,125,66,191,,,
"",,Toortam,004020504,,,,86,48,134,,,
"",,Kareen,004020505,,,,16,6,22,,,
"",,,,,,Total,904,586,1490,2,1,3
Gogayal,004030201,,,,331,212,543,,,,,
Gogayal,004030202,,,,207,149,356,,,,,
798,,,,,,,,,,,,
"",,,,,,Total,1001,696,1697,2,1,3
33,"GPS, Salo Baig",Salo Baig,004030204,,,,222,132,354,,,
"",,Kagano Khowa,004030301,,,,148,90,238,,,
"",,Jrando Adai,004030302,,,,121,78,199,,,
"",,,,,,Total,491,300,791,1,1,2
34,"Govt. High School, Jatgram   (Combined)",Jatgram,004030205,,,,6,6,12,,,
"",,Jatgram,004030206,,,,378,268,646,,,
"",,Jatgram,004030207,,,,50,41,91,,,
"",,Kasono,004030303,,,,301,211,512,,,
"",,Landai Shalgah,004030304,,,,0,0,0,,,
"",,Sundal,004030305,,,,417,305,722,,,
"",,,,,,Total,1152,831,1983,2,1,3
35,"Govt.Prirmary School,  Mishmano Banda(Combined)",Mishmano Ban,a004030106,,,,304,189,493,,,
"",,Mishmano Ban,a004030107,,,,586,378,964,,,
"",,,,,,Total,890,567,1457,2,1,3
36,"Govt.Primary School, Malo Khan Banda(Combined)",Rambial,004030108,,,,258,181,439,,,
"",,Rambial,004030109,,,,150,111,261,,,
"",,Malo Khan Ban,a004030208,,,,280,203,483,,,
"",,Malo Khan Ban,a-0P04030209,,,,192,140,332,,,
"",,,,,,Total,880,635,1515,2,1,3
37,"Govt.Primary School,  Sankor   (Combined)",Sankore,004030101,,,,412,289,701,,,
"",,Sankore,004030102,,,,294,233,527,,,
"",,Sankore,004030103,,,,274,190,464,,,
"",,,,,,Total,980,712,1692,2,1,3
38,Govt.Middle School Sundal   (Male),Sundal,004030110,,,,213,0,213,,,
"",,Sundal,004030111,,,,446,0,446,,,
"",,Sundal,004030112,,,,155,0,155,,,
"",,,,,,Total,814,0,814,2,0,2
39,"GPS, Sundal (Female)",Sundal,004030110,,,,0,136,136,,,
"",,Sundal,004030111,,,,0,324,324,,,
"",,Sundal,004030112,,,,0,101,101,,,
"",,,,,,Total,0,561,561,0,1,1
40,"Govt. Primary School,  Maskarai(Combined)",Maskarai,004030210,,,,221,191,412,,,
Maskarai,004030211,,,,355,259,614,,,,,
Janghero,004030212,,,,97,60,157,,,,,
"",,,,,,Total,673,510,1183,1,1,2
41,"Govt: Girls Primary School Kamalay(Combined)",Sankore Tanga,004030104,,,,175,119,294,,,
"",,Kamalay,004030105,,,,296,202,498,,,
"",,,,,,Total,471,321,792,1,1,2
42,"Govt. Primary School,  Shalga-A  (Male)",Shalgha,004040103,,,,331,0,331,,,
"",,Shalgha,004040104,,,,366,0,366,,,
"",,Shalgah,004040105,,,,747,0,747,,,
"",,,,,,Total,1444,0,1444,2,0,2
43,"GGMS, Shalgah (Male)",Shalgah,004040106,,,,282,0,282,,,
"",,Shalgha,004040107,,,,272,0,272,,,
"",,Shalgah,004040114,,,,178,0,178,,,
"",,Shalgha,004040301,,,,13,0,13,,,
"",,,,,,Total,745,0,745,1,0,1
44,"Govt. Primary School,  Shalga-B(Daman)(Female)",Shalgah,004040103,,,,0,234,234,,,
"",,Shalgah,004040104,,,,0,278,278,,,
"",,Shalgah,004040105,,,,0,529,529,,,
"",,Shalgah,004040106,,,,0,188,188,,,
"",,Shalgah,004040107,,,,0,182,182,,,
"",,Shalgah,004040114,,,,0,132,132,,,
"",,Shalgah,004040301,,,,0,12,12,,,
"",,,,,,Total,0,1555,1555,0,2,2
45,"Govt.Middle School,  Galkore  (Combined)",Galkore,004040108,,,,588,367,955,,,
"",,Galkore,004040109,,,,279,174,453,,,
"",,,,,,Total,867,541,1408,2,1,3
46,"Govt.Primary School,  Karbadai(Combined)",Karbadai,004040110,,,,441,310,751,,,
"",,Karbadai,004040111,,,,195,132,327,,,
"",,,,,,Total,636,442,1078,1,1,2
47,"Govt.Primary School,  Bedamai(Combined)",Bedamai,004040101,,,,315,210,525,,,
"",,Bedamai,004040102,,,,198,126,324,,,
"",,Manzai,004040305,,,,164,118,282,,,
"",,,,,,Total,677,454,1131,1,1,2
Matrora,004040112,,,,0,0,0,,,,,
Talo,004040113,,,,60,37,97,,,,,
Kohan,004040204,,,,363,258,621,,,,,
Talawo Payeen,004040205,,,,184,129,313,,,,,
"",,,,,,Total,607,424,1031,1,1,2
49,"Govt. High School,  Nihag   (Combined)",Kashmiray Pay,n 004040206,,,,75,46,121,,,
"",,Nihag Bala,004040207,,,,118,78,196,,,
"",,Zakria,004040208,,,,170,117,287,,,
"",,Soori Nihag,004040209,,,,33,27,60,,,
"",,Shamsher Tan,ai 004040210,,,,38,25,63,,,
"",,Kashmiray Bala,004040302,,,,88,73,161,,,
"",,Nihag Payeen,004040303,,,,159,120,279,,,
"",,,,,,Total,681,486,1167,1,1,2
50,"Govt.Girls Primary School,  Kandarow(Female)",Kandaraow,004040201,,,,0,180,180,,,
"",,Kandaraow,004040202,,,,0,206,206,,,
"",,Kandaraow,004040203,,,,0,150,150,,,
"",,Karpat,004040211,,,,0,100,100,,,
"",,Kass,004040306,,,,0,46,46,,,
"",,Kaskay,004040307,,,,0,99,99,,,
"",,,,,,Total,0,781,781,0,1,1
51,"Govt. Primary School,  Kandarow  (Male)",Kandaraow,004040201,,,,267,0,267,,,
"",,Kandaraow,004040202,,,,311,0,311,,,
"",,Kandaraow,004040203,,,,239,0,239,,,
"",,Karpat,004040211,,,,118,0,118,,,
"",,Kass,004040306,,,,63,0,63,,,
"",,Kaskay,004040307,,,,158,0,158,,,
"",,,,,,Total,1156,0,1156,2,0,2
52,"Govt: Primery School Karpat Payeen(Male)",Abla Karpat,004040212,,,,101,0,101,,,
"",,Karpat,004040213,,,,167,0,167,,,
"",,Karpat,004040214,,,,594,0,594,,,
"",,Siah Ghara Kar,at004040215,,,,296,0,296,,,
"",,Karpat,004040216,,,,0,0,0,,,
"",,Sar Bala,004040304,,,,369,0,369,,,
"",,,,,,Total,1527,0,1527,2,0,2
Abla Karpat,004040212,,,,0,82,82,,,,,
Karpat,004040213,,,,0,122,122,,,,,
Karpat,004040214,,,,0,452,452,,,,,
Siah Ghara Kar,at004040215,,,,0,202,202,,,,,
Karpat,004040216,,,,0,0,0,,,,,
"",,Sar Bala,004040304,,,,0,257,257,,,
"",,,,,,Total,0,1115,1115,0,2,2
54,"Govt.Middle School,  Badalai   (Female)",Badalai,004050201,,,,0,536,536,,,
"",,Badalai,004050202,,,,0,353,353,,,
"",,Badalai,004050203,,,,0,313,313,,,
"",,Badalai,004050204,,,,0,98,98,,,
"",,,,,,Total,0,1300,1300,0,2,2
55,"Govt.Primary School,  Badalai   (Male)",Badalai,004050201,,,,656,0,656,,,
"",,Badalai,004050202,,,,469,0,469,,,
"",,Badalai,004050203,,,,401,0,401,,,
"",,Badalai,004050204,,,,132,0,132,,,
"",,,,,,Total,1658,0,1658,2,0,2
56,"Govt. Primary School,  Sundrai(Combined)",Kurchal,004050112,,,,65,49,114,,,
"",,Sundarai,004050113,,,,384,310,694,,,
"",,Kunkass,004050114,,,,254,185,439,,,
"",,,,,,Total,703,544,1247,1,1,2
57,"Govt.Primary School, Shokand(Combined)",Shokand,004050101,,,,255,217,472,,,
"",,Shokand,004050102,,,,399,318,717,,,
"",,,,,,Total,654,535,1189,1,1,2
58,"Govt.Middle School,  Matar (Male)",Matta,004050105,,,,99,0,99,,,
"",,Mattar,004050106,,,,295,0,295,,,
"",,Mattar,004050107,,,,410,0,410,,,
"",,Mattar,004050108,,,,124,0,124,,,
"",,Mattar,004050109,,,,247,0,247,,,
"",,,,,,Total,1175,0,1175,2,0,2
59,"GPS, Mattar (Female)",Matta,004050105,,,,0,72,72,,,
"",,Mattar,004050106,,,,0,223,223,,,
"",,Mattar,004050107,,,,0,326,326,,,
"",,Mattar,004050108,,,,0,79,79,,,
"",,Mattar,004050109,,,,0,191,191,,,
"",,,,,,Total,0,891,891,0,1,1
60,"Govt.Primary School, Bagam   (Combined)",Bagam,004050110,,,,560,501,1061,,,
"",,Donai,004050111,,,,131,93,224,,,
"",,Charmal,004050209,,,,209,151,360,,,
"",,,,,,Total,900,745,1645,2,1,3
61,Govt.Primary School  Dolar   (Combined),Dolar Bala,004050103,,,,261,176,437,,,
"",,Dolar Payeen,004050104,,,,249,174,423,,,
"",,,,,,Total,510,350,860,1,1,2
62,"Govt.High School,   Bandai Payeen(Combined)",Bakanai,004050205,,,,175,128,303,,,
"",,Bandi Payeen,004050206,,,,575,427,1002,,,
"",,Bandai Bala,004050207,,,,160,106,266,,,
"",,,,,,Total,910,661,1571,2,1,3
