1,Govt.Primary Model School  Jabber  (Combined),Jabber,003090101,,,,723,579,1302,,,
63,"Govt.Primery School   Serai Payeen(Combined)",Abid Khan,004050208,,,,322,233,555,,,
"",,Seerai Payeen,004050211,,,,578,400,978,,,
"",,,,,,Total,900,633,1533,2,1,3
64,"Govt.Primary School,  Arai Manzai  (Male)",Seerai Bala,004050210,,,,491,0,491,,,
"",,Arai Manzai,004050212,,,,101,0,101,,,
"",,Arai Manzai,004050213,,,,269,0,269,,,
"",,Gachil,004050214,,,,294,0,294,,,
"",,,,,,Total,1155,0,1155,2,0,2
65,"GPS, Gachil (Female)",Seerai Bala,004050210,,,,0,335,335,,,
"",,Arai Manzai,004050212,,,,0,71,71,,,
"",,Arai Manzai,004050213,,,,0,180,180,,,
"",,Gachil,004050214,,,,0,210,210,,,
"",,,,,,Total,0,796,796,0,1,1
66,"Govt.High School, Akhgram (Male)",Akhgram,004070201,,,,931,0,931,,,
"",,Akhgram,004070202,,,,456,0,456,,,
"",,,,,,Total,1387,0,1387,2,0,2
67,"GPS, Akhagram Bala (Male)",Akhgram,004070203,,,,532,0,532,,,
"",,Akhgram,004070204,,,,293,0,293,,,
"",,Goorkand,004070401,,,,99,0,99,,,
"",,,,,,Total,924,0,924,2,0,2
68,"GovtPrimary School, Akhgram Payeen(Female)",Akhgram,004070201,,,,0,717,717,,,
"",,Akhgram,004070202,,,,0,320,320,,,
"",,Akhgram,004070203,,,,0,357,357,,,
"",,Akhgram,004070204,,,,0,211,211,,,
"",,Goorkand,004070401,,,,0,63,63,,,
"",,,,,,Total,0,1668,1668,0,2,2
69,"Govt.Primary School,  Khonano Tangay(Combined)",Khonano Tang,y004070305,,,,372,256,628,,,
Khonano Tang,y004070306,,,,372,221,593,,,,,
"",,,,,,Total,744,477,1221,2,1,3
70,"Govt.High School, Shinkarai   (Male)",Bandagai,004070214,,,,204,0,204,,,
"",,Barghualy,004070303,,,,51,0,51,,,
"",,Shinkarai,004070304,,,,573,0,573,,,
"",,Zako,004070307,,,,174,0,174,,,
"",,Shingara,004070604,,,,66,0,66,,,
"",,,,,,Total,1068,0,1068,2,0,2
71,"GGPS, Shinkarai (Female)",Bandagai,004070214,,,,0,140,140,,,
"",,Barghualy,004070303,,,,0,37,37,,,
"",,Shinkarai,004070304,,,,0,388,388,,,
"",,Zako,004070307,,,,0,113,113,,,
"",,Shingara,004070604,,,,0,37,37,,,
"",,,,,,Total,0,715,715,0,1,1
72,Govt Primery School Alorai  (Combined),Botata,004070205,,,,140,74,214,,,
"",,Ghantool Koro,a 004070308,,,,234,159,393,,,
"",,Ayoray,004070605,,,,189,146,335,,,
"",,,,,,Total,563,379,942,1,1,2
73,"Govt.Primary School,  Duryal  (Male)",Duryal,004070101,,,,210,0,210,,,
"",,Duryal,004070102,,,,112,0,112,,,
"",,Guli Bagh Paye,n004070105,,,,48,0,48,,,
"",,Sperko,004070106,,,,296,0,296,,,
"",,Surgulai,004070108,,,,30,0,30,,,
"",,Apal Paw,004070601,,,,105,0,105,,,
"",,Damra,004070602,,,,67,0,67,,,
"",,Dangshera,004070603,,,,51,0,51,,,
"",,,,,,Total,919,0,919,2,0,2
74,"GGPS, Duryal (Female)",Duryal,004070101,,,,0,141,141,,,
"",,Duryal,004070102,,,,0,75,75,,,
"",,Guli Bagh Paye,n004070105,,,,0,36,36,,,
"",,Sperko,004070106,,,,0,212,212,,,
"",,Surgulai,004070108,,,,0,23,23,,,
"",,Apal Paw,004070601,,,,0,80,80,,,
"",,Damra,004070602,,,,0,45,45,,,
"",,Dangshera,004070603,,,,0,34,34,,,
"",,,,,,Total,0,646,646,0,1,1
75,"Govt.Primary School, Guli Bagh(Combined)",Guli Bagh Bala,004070103,,,,345,250,595,,,
"",,Gulibagh Paye,n 004070104,,,,238,170,408,,,
"",,Shashkar,004070505,,,,272,147,419,,,
"",,Zoor Mandi,004070506,,,,28,17,45,,,
"",,,,,,Total,883,584,1467,2,1,3
76,"Govt.Girls Primary School , Karkabanj(Combined)",Batanr Payeen,004070207,,,,334,258,592,,,
"",,Batanr Payeen,004070208,,,,138,104,242,,,
"",,Batanr,004070209,,,,49,27,76,,,
"",,,,,,Total,521,389,910,1,1,2
77,"GHS, Karkabanj",Karkabanj,004070210,,,,29,24,53,,,
"",,Drobanda,004070211,,,,8,7,15,,,
"",,Karkabanj,004070212,,,,101,81,182,,,
"",,Karkabanj,004070501,,,,643,455,1098,,,
"",,,,,,Total,781,567,1348,2,1,3
78,"Govt.Primary School, Shedyal  (Male)",Awarai,004070107,,,,144,0,144,,,
"",,Shedyal,004070213,,,,411,0,411,,,
"",,Chindak,004070301,,,,112,0,112,,,
"",,Manzai shedya,004070302,,,,57,0,57,,,
"",,Sholdarai,004070502,,,,105,0,105,,,
"",,Bagh Manzai,004070503,,,,181,0,181,,,
"",,,,,,Total,1010,0,1010,2,0,2
79,"GGPS, Shedyal (Female)",Awarai,004070107,,,,0,91,91,,,
"",,Shedyal,004070213,,,,0,264,264,,,
"",,Chindak,004070301,,,,0,53,53,,,
"",,Manzai shedya,004070302,,,,0,36,36,,,
"",,Sholdarai,004070502,,,,0,64,64,,,
"",,Bagh Manzai,004070503,,,,0,106,106,,,
"",,,,,,Total,0,614,614,0,1,1
80,"Govt.Primary School, Darokai   (Combined)",Shahbazay,004070206,,,,177,135,312,,,
"",,Awarai,004070403,,,,72,52,124,,,
"",,Daroaki,004070504,,,,278,191,469,,,
"",,,,,,Total,527,378,905,1,1,2
Karpat,004070402,,,,25,16,41,,,,,
Komaira,004070404,,,,263,184,447,,,,,
Inzar Patay,004070405,,,,35,19,54,,,,,
"",,Kasai,004070406,,,,46,26,72,,,
"",,,,,,Total,369,245,614,1,1,2
82,"Govt.Primary School, Pashta   (Combined)",Berarai,004080104,,,,209,173,382,,,
"",,Manzai Dherai,004080105,,,,122,84,206,,,
"",,Darmai,004080106,,,,52,45,97,,,
"",,Pashta,004080304,,,,545,460,1005,,,
"",,,,,,Total,928,762,1690,2,1,3
83,"Govt.Primay School, Gal   (Combined)",Kabal,004080107,,,,83,39,122,,,
"",,Gal,004080301,,,,615,479,1094,,,
"",,Gal,004080302,,,,168,117,285,,,
"",,,,,,Total,866,635,1501,2,1,3
84,"Govt.Primay School,  Balkore   (Combined)",Balkore,004080204,,,,448,325,773,,,
"",,Balkore,004080205,,,,107,73,180,,,
"",,Guda,004080307,,,,124,99,223,,,
"",,,,,,Total,679,497,1176,1,1,2
85,"Govt.Primary School, Hussan Bagh  (Male)",Tokrai,004080210,,,,266,0,266,,,
"",,Tokrai,004080211,,,,92,0,92,,,
"",,Bagh Bala,004080303,,,,166,0,166,,,
"",,Bagh Payeen,004080401,,,,74,0,74,,,
"",,Bagh Manjla,004080402,,,,53,0,53,,,
"",,Majal,004080403,,,,135,0,135,,,
"",,Serai,004080404,,,,114,0,114,,,
"",,Manrai,004080405,,,,134,0,134,,,
"",,Kass No-I,004080408,,173,0,173,,,,,
"",,,,,,Total,1207,0,1207,2,0,2
86,"GPS, Bagh (Female)",Tokrai,004080210,,,,0,189,189,,,
"",,Tokrai,004080211,,,,0,71,71,,,
"",,Bagh Bala,004080303,,,,0,119,119,,,
"",,Bagh Payeen,004080401,,,,0,50,50,,,
"",,Bagh Manjla,004080402,,,,0,36,36,,,
"",,Majal,004080403,,,,0,89,89,,,
"",,Serai,004080404,,,,0,70,70,,,
"",,Manrai,004080405,,,,0,91,91,,,
"",,Kass No-I,004080408,,,,0,106,106,,,
"",,,,,,Total,0,821,821,0,1,1
87,"Govt: Primery School Londa/Saif Kalay(Combined)",Karr,004080109,,,,250,165,415,,,
"",,Jrando Manzai,004080212,,,,69,53,122,,,
"",,Londa,004080306,,,,523,393,916,,,
"",,,,,,Total,842,611,1453,2,1,3
88,"Govt.Primary School, Matrora  (Combined)",Matrora,004080201,,,,738,522,1260,,,
"",,Matrora,004080202,,,,6,10,16,,,
"",,Matrora,004080203,,,,78,52,130,,,
"",,Kass No-II,004080409,,,,236,130,366,,,
"",,,,,,Total,1058,714,1772,2,1,3
89,"Govt.Primary School, Shaga   (Combined)",Shaga,004080207,,,,284,187,471,,,
"",,Shaga,004080208,,,,677,438,1115,,,
"",,Shaga,004080209,,,,138,93,231,,,
"",,,,,,Total,1099,718,1817,2,1,3
90,"GPS, Kalgana",Kalgana,004080206,,,,226,149,375,,,
"",,Srapo,004080406,,,,161,88,249,,,
"",,Bajaur,004080407,,,,70,45,115,,,
"",,,,,,Total,457,282,739,1,1,2
91,"Govt.Primary School, Kharposai  (Combin)",Seero Kamarga,004080101,,,,647,431,1078,,,
"",,,,,,Total,647,431,1078,1,1,2
92,"GPS, Tengrai (Female)",Tengrai,004080102,,,,649,422,1071,,,
"",,,,,,Total,649,422,1071,1,1,2
93,"Govt.Primary School, Jabai  (Combined)",Jabai,004080103,,,,674,404,1078,,,
"",,,,,,Total,674,404,1078,1,1,2
94,"Govt.Girls Primary School, Hazara(Combined)",Markhano,004080108,,,,102,90,192,,,
"",,Hazara,004080305,,,,189,142,331,,,
"",,,,,,Total,291,232,523,1,1,2
95,Govt Primary  School Umralay Bala:,Umralay Bala,004090201,,,,585,370,955,,,
"",,,,,,,585,370,955,1,1,2
96,"Govt Middle School Umralay Pay:(Combined)",Umralay Payee,004090202,,,,605,427,1032,,,
"",,Gerro,004090203,,,,176,117,293,,,
"",,,,,,Total,781,544,1325,2,1,3
Asharay,004090103,,,,328,219,547,,,,,
Babo,004090104,,,,300,207,507,,,,,
Batlai Payeen,004090204,,,,83,45,128,,,,,
Batalai Bala,004090205,,,,35,24,59,,,,,
"",,Lalo Kass,004090305,,,,65,45,110,,,
"",,,,,,Total,811,540,1351,2,1,3
98,"Govt.Middle School,  Chapper  (Male)",Chaper Kalay,004090301,,,,595,0,595,,,
"",,Chaper Kalay,004090302,,,,289,0,289,,,
"",,Chaper Khowa,004090303,,,,390,0,390,,,
"",,,,,,Total,1274,0,1274,2,0,2
99,"GGPS, Chapper (Male)",Chaper Kass,004090101,,,,376,0,376,,,
"",,Kandaro chape,004090102,,,,153,0,153,,,
"",,Baland Abad,004090206,,,,225,0,225,,,
"",,Qul chaper,004090605,,,,146,0,146,,,
"",,,,,,Total,900,0,900,2,0,2
100,"Govt.Girls Middle School,  Chapper Kalay(Female)",Chaper Kass,004090101,,,,0,279,279,,,
"",,Kandaro chape,004090102,,,,0,109,109,,,
"",,Baland Abad,004090206,,,,0,152,152,,,
"",,Chaper Kalay,004090301,,,,0,403,403,,,
"",,Chaper Kalay,004090302,,,,0,205,205,,,
"",,Chaper Khowa,004090303,,,,0,321,321,,,
"",,Qul chaper,004090605,,,,0,101,101,,,
"",,,,,,Total,0,1570,1570,0,2,2
101,"Govt.Middle School, Sadiqabad(Combined)",Sadiq Abad,004090304,,,,223,170,393,,,
"",,Awarai,004090404,,,,54,32,86,,,
"",,Umarkot,004090601,,,,326,153,479,,,
"",,Sarkay,004090602,,,,167,97,264,,,
"",,Ondesa,004090603,,,,197,119,316,,,
"",,,,,,Total,967,571,1538,2,1,3
102,"Govt. Primary School, Nasirabad   (Male)",Nasirabad,004090401,,,,237,0,237,,,
"",,Nasirabad,004090402,,,,291,0,291,,,
"",,Nasirabad,004090403,,,,372,0,372,,,
"",,Dherai Bala,004090405,,,,191,0,191,,,
"",,Dherai Payeen,004090406,,,,92,0,92,,,
"",,,,,,Total,1183,0,1183,2,0,2
103,"GMS, Nasirabad (Female)",Nasirabad,004090401,,,,0,149,149,,,
Nasirabad,004090402,,,,0,207,207,,,,,
Nasirabad,004090403,,,,0,266,266,,,,,
Dherai Bala,004090405,,,,0,142,142,,,,,
"",,Dherai Payeen,004090406,,,,0,56,56,,,
"",,,,,,Total,0,820,820,0,1,1
104,"Govt.Primary School,  Shahkanai No.1(Male)",Bando Khowar,004090106,,,,64,0,64,,,
"",,Dherai Panosh,h 004090107,,,,55,0,55,,,
"",,Shahkanai,004090509,,,,149,0,149,,,
"",,Shahkanai,004090510,,,,347,0,347,,,
"",,Gatu,004090511,,,,134,0,134,,,
"",,Kass Shahkanai,004090604,,,,232,0,232,,,
"",,,,,,Total,981,0,981,2,0,2
105,"GGPS, Shahkanai (Female)",Bando Khowar,004090106,,,,0,40,40,,,
"",,Dherai Panosh,h 004090107,,,,0,32,32,,,
"",,Shahkanai,004090509,,,,0,108,108,,,
"",,Shahkanai,004090510,,,,0,231,231,,,
"",,Gatu,004090511,,,,0,83,83,,,
"",,Kass Shahkanai,004090604,,,,0,143,143,,,
"",,,,,,Total,0,637,637,0,1,1
106,"Govt.High School, Jaillar  (Male)",Gunbad,004090105,,,,151,0,151,,,
"",,Jaillar,004090501,,,,391,0,391,,,
"",,Jaillar,004090502,,,,571,0,571,,,
"",,Jaillar,004090503,,,,117,0,117,,,
"",,Jaillar,004090504,,,,441,0,441,,,
"",,Jaillar,004090505,,,,85,0,85,,,
"",,,,,,Total,1756,0,1756,3,0,3
107,"Govt Girls Middle School, Jaillar  (Female)",Gunbad,004090105,,,,0,89,89,,,
"",,Jaillar,004090501,,,,0,311,311,,,
"",,Jaillar,004090502,,,,0,480,480,,,
"",,Jaillar,004090503,,,,0,100,100,,,
"",,Jaillar,004090504,,,,0,367,367,,,
"",,Jaillar,004090505,,,,0,68,68,,,
"",,,,,,Total,0,1415,1415,0,2,2
108,"Govt.Primay School, Samai   (Combined)",Landay shah,004090506,,,,316,237,553,,,
"",,Samai,004090507,,,,167,124,291,,,
"",,Samai,004090508,,,,263,220,483,,,
"",,,,,,Total,746,581,1327,2,1,3
Kass,004060401,,,,460,343,803,,,,,
"",,Manzai,004060402,,,,197,155,352,,,
"",,,,,,Total,657,498,1155,1,1,2
110,"Govt.Middle School, Shang  (Combined)",Bando Bala,004060403,,,,137,113,250,,,
"",,Shang,004060404,,,,154,112,266,,,
"",,Tatogram Bala,004060405,,,,132,96,228,,,
"",,Tatogram Paye,n004060406,,,,149,106,255,,,
"",,Bando Payeen,004060407,,,,248,187,435,,,
"",,,,,,Total,820,614,1434,2,1,3
111,"Govt.Primary School,  Kakad   (Female)",Kakad,004060301,,,,0,470,470,,,
"",,Kakad,004060302,,,,0,257,257,,,
"",,Kakad,004060303,,,,0,278,278,,,
"",,Bandai Kakad,004060304,,,,0,122,122,,,
"",,,,,,Total,0,1127,1127,0,2,2
112,"Govt: High School,  Kakad   (ؐMale)",Kakad,004060301,,,,664,0,664,,,
"",,Kakad,004060302,,,,310,0,310,,,
"",,Kakad,004060303,,,,385,0,385,,,
"",,Bandai Kakad,004060304,,,,167,0,167,,,
"",,,,,,Total,1526,0,1526,3,0,3
113,"Govt.High School,  Daskore Bala (Male)",Daskore Bala,004060101,,,,520,0,520,,,
"",,Berarai,004060102,,,,301,0,301,,,
"",,Manrai,004060208,,,,112,0,112,,,
"",,,,,,Total,933,0,933,2,0,2
114,"Govt.Girls Middle School,  Daskore Bala(Female)",Daskore Bala,004060101,,,,0,428,428,,,
"",,Berarai,004060102,,,,0,218,218,,,
"",,Manrai,004060208,,,,0,79,79,,,
"",,,,,,Total,0,725,725,0,1,1
115,"Govt: Girls Middle  School,  Daskore Pay:(Combined)",Daskore Payee,004060205,,,,534,428,962,,,
"",,Akhoon Banda,004060206,,,,117,81,198,,,
"",,,,,,Total,651,509,1160,1,1,2
116,"Govt.Primary School,  Malook Banda(Male)",Tangai,004060103,,,,498,0,498,,,
"",,Malook Banda,004060104,,,,288,0,288,,,
"",,Malook Banda,004060105,,,,194,0,194,,,
"",,Safrono,004060209,,,,94,0,94,,,
"",,,,,,Total,1074,0,1074,2,0,2
117,"GGPS, Malook Banda (Female)",Tangai,004060103,,,,0,316,316,,,
"",,Malook Banda,004060104,,,,0,222,222,,,
"",,Malook Banda,004060105,,,,0,145,145,,,
"",,Safrono,004060209,,,,0,59,59,,,
"",,,,,,Total,0,742,742,0,1,1
118,Govt: Primery School Gurrai  (Combined),Gurai,004060106,,,,441,340,781,,,
"",,Gurai,004060107,,,,301,226,527,,,
"",,Bela,004060108,,,,119,90,209,,,
"",,,,,,Total,861,656,1517,2,1,3
119,"Govt.High Secondery School, Wari (Male)",,,Wari Bala,004060201,,1051,0,1051,,,
"",,,,Wari Bala,004060202,,507,0,507,,,
"",,,,,,Total,1558,0,1558,2,0,2
120,"Govt.Girls High School, Wari  Bala (Female)",,,Wari Bala,004060201,,0,765,765,,,
"",,,,Wari Bala,004060202,,0,369,369,,,
"",,,,,,Total,0,1134,1134,0,2,2
121,"Govt. Middle School,Wari (Male)",,,Wari Payeen,004060305,,750,0,750,,,
"",,,,Wari Payeen,004060306,,775,0,775,,,
"",,,,,,Total,1525,0,1525,3,0,3
122,"Govt. Girls High School,Wari (Female)",,,Wari Payeen,004060305,,0,506,506,,,
"",,,,Wari Payeen,004060306,,0,551,551,,,
"",,,,,,Total,0,1057,1057,0,2,2
123,"Govt.Primary School, Wari No.2  (Male)",,,Wari Payeen,004060307,,1153,0,1153,,,
"",,,,,,Total,1153,0,1153,2,0,2
124,"Govt.Girls Primary School, Wari (Female)",,,Wari Payeen,004060307,,0,841,841,,,
"",,,,,,Total,0,841,841,0,1,1
125,"Govt.Primary School, Shahibagh(Combined)",,,Shahibagh,004060203,,393,286,679,,,
"",,,,Zarai,004060204,,208,170,378,,,
"",,,,Seerai,004060207,,77,51,128,,,
"",,,,,,Total,678,507,1185,1,1,2
"",,,,,,,,,,,,
1,"Govt. .Higher Secondery School Qualandai(Male)",Qualandi Paye,n 003010101,,,,95,0,95,,,
"",,Qualandi Paye,n 003010102,,,,284,0,284,,,
"",,Qualandi Paye,n 003010103,,,,460,0,460,,,
"",,Qualandi Paye,n 003010104,,,,508,0,508,,,
"",,,,,,Total,1347,0,1347,3,0,3
2,"GPS, Qualandai (Female)",Qualandi Paye,n 003010101,,,,0,78,78,,,
"",,Qualandi Paye,n 003010102,,,,0,206,206,,,
"",,Qualandi Paye,n 003010103,,,,0,323,323,,,
"",,Qualandi Paye,n 003010104,,,,0,342,342,,,
"",,,,,,Total,0,949,949,0,2,2
3,Govt.Primary School  Jarjorai (Combined),Jarjoray Bala,003010105,,,,362,241,603,,,
"",,Jarjoray Bala,003010106,,,,115,75,190,,,
"",,Jarjoray Bala,003010107,,,,225,179,404,,,
"",,,,,,Total,702,495,1197,2,1,3
4,"Govt.Primary School , Belanzai (Male)",Belanzai,003010108,,,,306,0,306,,,
"",,Nirgah,003010201,,,,110,0,110,,,
"",,Nirgah,003010202,,,,72,0,72,,,
"",,Miana,003010203,,,,409,0,409,,,
"",,Miana Khwar,003010204,,,,287,0,287,,,
"",,,,,,Total,1184,0,1184,2,0,2
5,"GMS, Belanzai (Female)",Belanzai,003010108,,,,0,208,208,,,
"",,Nirgah,003010201,,,,0,45,45,,,
"",,Nirgah,003010202,,,,0,40,40,,,
"",,Miana,003010203,,,,0,261,261,,,
"",,Miana Khwar,003010204,,,,0,144,144,,,
"",,,,,,Total,0,698,698,0,2,2
6,"Govt.Primary School   Qashqarai Payeen(Combined)",Qashqarai Bala,003010301,,,,311,195,506,,,
"",,Qashqarai Bala,003010302,,,,81,59,140,,,
"",,Qashqarai Pay,en003010303,,,,344,242,586,,,
"",,Qashqarai Pay,en003010304,,,,78,63,141,,,
"",,,,,,Total,814,559,1373,2,1,3
7,"Govt.Primary School    Chinar Khwar(Combined)",Saddiq Banda,003010305,,,,247,152,399,,,
"",,Saqddiq Banda,003010306,,,,484,343,827,,,
"",,,,,,Total,731,495,1226,2,1,3
8,Govt.Primary Model School  Panakot,Panakot,003010307,,,,810,572,1382,,,
"",,,,,,Total,810,572,1382,2,1,3
9,Govt.High School  Panakot (Male),Panakot,003010308,,,,319,0,319,,,
"",,Panakot,003010309,,,,610,0,610,,,
"",,,,,,Total,929,0,929,2,0,2
10,"GGHS, Panakot (Female)",Panakot,003010308,,,,0,216,216,,,
"",,Panakot,003010309,,,,0,433,433,,,
"",,,,,,Total,0,649,649,0,1,1
11,"Govt. Primary School   M.Amin Kalay(Combined)",Zakhana,003010205,,,,0,0,0,,,
"",,Naray Khwar,003010206,,,,0,0,0,,,
"",,M.Amin Kalay,003010406,,,,329,250,579,,,
"",,Navey Kalay,003010407,,,,361,231,592,,,
"",,Navey Kalay,003010408,,,,40,27,67,,,
"",,,,,,Total,730,508,1238,2,1,3
12,"Govt. Primary School  Shandal Bagh(Combined)",Shandal Bagh,003010310,,,,297,190,487,,,
"",,Barikot,003010401,,,,395,297,692,,,
"",,,,,,Total,692,487,1179,1,1,2
13,"Govt. Girls Middle School  ,Dobando(Combined)",Dobando,003010402,,,,365,248,613,,,
"",,Dobando,003010403,,,,468,317,785,,,
"",,,,,,Total,833,565,1398,2,1,3
14,"Govt. Middle School ,Dobando(Combined)",Sangar,003010404,,,,536,347,883,,,
"",,Masala,003010405,,,,0,0,0,,,
"",,Atrango,003010409,,,,342,220,562,,,
"",,,,,,Total,878,567,1445,2,1,3
15,Govt. Primary School No. 1  Shawo  (Male),,,Bazar Mohalla,M0a0r3k1e3t0101,,321,0,321,,,
"",,,,Bazar Mohalla,003130102,,244,0,244,,,
"",,,,Shaw Bala,003130104,,503,0,503,,,
"",,,,,,Total,1068,0,1068,2,0,2
16,"Govt. Girls Primary School No.2  Shawo(Female)",,,Bazar Mohalla,M0a0r3k1e3t0101,,0,243,243,,,
"",,,,Bazar Mohalla,003130102,,0,184,184,,,
"",,,,Shaw Bala,003130104,,0,361,361,,,
"",,,,,,Total,0,788,788,0,2,2
17,Govt.Girls High School   Bijligar (Combined),,,Bijlighar,003130105,,461,355,816,,,
"",,,,Chinnar Cham,003130106,,346,269,615,,,
"",,,,,,Total,807,624,1431,2,1,3
18,Govt.Girls Primary School No.1 Shaw,,,Shaw Payeen,003130103,,820,595,1415,,,
"",,,,,,Total,820,595,1415,2,1,3
19,"Govt.Primary School, Bekaray (Combined)",,,Bin/Bekaray,003130107,,277,148,425,,,
"",,,,Bekaray,003130108,,349,187,536,,,
"",,,,,,Total,626,335,961,1,1,2
20,"Govt.Degree , College, Dir (Combined)",,,College Colony,003130201,,392,244,636,,,
"",,,,Mataka,003130202,,355,236,591,,,
"",,,,,,Total,747,480,1227,2,1,3
21,Govt Primary School  Rehankot (Shagai),,,Kandawgay,003130203,,403,335,738,,,
"",,,,Kandawgay,003130210,,396,240,636,,,
"",,,,,,Total,799,575,1374,2,1,3
22,"Govt.Primary School  Rehankot No-1(Male)",,,Shalimar Stdiu,M00o3h1:30204,,256,0,256,,,
"",,,,Rehankot Paye,n003130205,,144,0,144,,,
"",,,,Rehankot Paye,n003130206,,708,0,708,,,
"",,,,,,Total,1108,0,1108,2,0,2
23,Govt. Girls Primary School Shagai (Female),,,Shalimar Stdiu,M00o3h1:30204,,0,184,184,,,
"",,,,Rehankot Paye,n003130205,,0,113,113,,,
"",,,,Rehankot Paye,n003130206,,0,518,518,,,
"",,,,,,Total,0,815,815,0,2,2
24,Govt.High School  Rehankot (Combined),,,Rehankot Bala,003130207,,1011,712,1723,,,
"",,,,,,Total,1011,712,1723,2,1,3
25,"Govt .Girls Primary School  Sori Pawo(Combined)",,,Mohallah Girls,Hig0h0i3 S1c3h0:208,,362,281,643,,,
"",,,,Anbar Cham,003130209,,321,237,558,,,
"",,,,,,Total,683,518,1201,2,1,3
26,"Govt.Primary School Seerai Kalsho(Combined)",,,Seerai Kalsho,003130301,,490,373,863,,,
"",,,,Kalsho,003130302,,368,288,656,,,
"",,,,,,,858,661,1519,2,1,3
27,Govt.Primary School  Siah Nagha (Male),,,Siah Nagha,003130303,,317,0,317,,,
