1,Govt.Primary Model School  Jabber  (Combined),Jabber,003090101,,,,723,579,1302,,,
"",,,,Kass Siah Nag,a 003130304,,727,0,727,,,
"",,,,,,Total,1044,0,1044,2,0,2
28,"GGPS, Siah Nagh (Female)",,,Siah Nagha,003130303,,0,214,214,,,
"",,,,Kass Siah Nag,a 003130304,,0,547,547,,,
"",,,,,,Total,0,761,761,0,2,2
29,Govt.Primary School  Kass No-2 (Male),,,Parawo Shah,003130306,,457,0,457,,,
"",,,,Parawo Shah,003130307,,554,0,554,,,
"",,,,,,Total,1011,0,1011,2,0,2
30,Govt.Primary School  Kass No-1 (Female),,,Parawo Shah,003130306,,0,337,337,,,
"",,,,Parawo Shah,003130307,,0,334,334,,,
"",,,,,,Total,0,671,671,0,1,1
31,"Govt.Centinial Model High School  DIR(Combined)",,,Mohallah Kass,003130305,,538,378,916,,,
"",,,,Koti Basto,003130401,,136,90,226,,,
"",,,,,,Total,674,468,1142,2,1,3
32,"Govt.Primary School  Rokhan Payeen(Male)",,,MirashPati,003130404,,198,0,198,,,
"",,,,Rokhan Payee,003130406,,473,0,473,,,
"",,,,,,Total,671,0,671,1,0,1
33,Govt.Primary School  Rokhan Bala (Male),,,Rokhan Bala,003130403,,375,0,375,,,
"",,,,Rokhan Bala,003130405,,311,0,311,,,
"",,,,,,Total,686,0,686,1,0,1
34,Gov.Middle School Rokhan (Female),,,Rokhan Bala,003130403,,0,205,205,,,
"",,,,Mirash Pati,003130404,,0,121,121,,,
"",,,,Rokhan Bala,003130405,,0,201,201,,,
"",,,,Rokhan Payee,003130406,,0,322,322,,,
"",,,,,,Total,0,849,849,0,2,2
35,"GPS, Kharawo (Combined)",,,Kharawo Paye,n/0B0a3la130402,,394,206,600,,,
"",,,,,,Total,394,206,600,1,1,2
36,"Govt.Primary School , Chukiatan  (Female)",Chukiatan,003020101,,,,0,466,466,,,
"",,Chukiatan,003020102,,,,0,262,262,,,
"",,Hichkalay,003020106,,,,0,224,224,,,
"",,,,,,Total,0,952,952,0,2,2
37,"GHS, Chukiatan (Male)",Chukiatan,003020101,,,,671,0,671,,,
"",,Chukiatan,003020102,,,,397,0,397,,,
"",,Hichkalay,003020106,,,,396,0,396,,,
"",,,,,,Total,1464,0,1464,3,0,3
38,"GPS, Azim Abad (Combined)",Ghundakay,003020205,,,,480,340,820,,,
"",,,,,,Total,480,340,820,1,1,2
39,Govt.Primary School Jabalook  (Combined),Jabalook,003020107,,,,265,181,446,,,
"",,Jabalook,003020108,,,,417,289,706,,,
"",,,,,,Total,682,470,1152,1,1,2
40,Govt.Primary School  Kotkay (Combined),Kochkal,003020103,,,,298,197,495,,,
"",,Kotkay,003020206,,,,541,332,873,,,
"",,,,,,Total,839,529,1368,2,1,3
41,Govt.Primary School   Aala(Combined),Aala,003020104,,,,617,408,1025,,,
"",,Aala,003020105,,,,191,101,292,,,
"",,,,,,Total,808,509,1317,2,1,3
42,Govt.Primary School  Badai  (Combined),Nangar Karaye,003020202,,,,428,256,684,,,
"",,Badai,003020203,,,,131,101,232,,,
"",,,,,,Total,559,357,916,1,1,2
43,Govt.Primary School  Girghat  (Combined),Girghat,003020204,,,,411,262,673,,,
"",,Raza Banda,003020301,,,,215,138,353,,,
"",,Kassono,003020302,,,,252,152,404,,,
"",,,,,,Total,878,552,1430,2,1,3
44,Govt.Girls Degree College Dir,Nawo,003020201,,,,425,284,709,,,
"",,Bandai Khowa,003020303,,,,178,124,302,,,
"",,Khando Kass,003020304,,,,252,172,424,,,
"",,,,,,Total,855,580,1435,2,1,3
45,"Govt. Middle School Hayagay Gharbi(Combined)",Hayagay Ghar,i003020401,,,,649,440,1089,,,
"",,Hayagay Ghar,i003020402,,,,110,59,169,,,
"",,Hayagay Ghar,i003020403,,,,177,86,263,,,
"",,,,,,Total,936,585,1521,2,1,3
46,"Govt.High School  Hayagay Sharqi(Combined)",Hayagay Sharq,003020404,,,,452,315,767,,,
"",,Hayagay Sharq,003020405,,,,215,132,347,,,
"",,,,,,Total,667,447,1114,2,1,3
47,Govt.High School  Ganori (Male),Taosao,003030305,,,,190,0,190,,,
"",,Ganori,003030501,,,,520,0,520,,,
"",,Ganori,003030502,,,,341,0,341,,,
"",,Joon Banda,003030503,,,,114,0,114,,,
"",,Pitawo,003030504,,,,42,0,42,,,
"",,Qula,003030505,,,,117,0,117,,,
"",,Damber Kola,003030506,,,,137,0,137,,,
"",,,,,,Total,1461,0,1461,3,0,3
48,"GGHS, Ganori (Female)",Taosao,003030305,,,,0,125,125,,,
"",,Ganori,003030501,,,,0,395,395,,,
"",,Ganori,003030502,,,,0,275,275,,,
"",,Joon Banda,003030503,,,,0,65,65,,,
"",,Pitawo,003030504,,,,0,24,24,,,
"",,Qula,003030505,,,,0,79,79,,,
"",,Damber Kola,003030506,,,,0,77,77,,,
"",,,,,,Total,0,1040,1040,0,2,2
49,Govt.Middle School  Soorbat (Combined),Soorbat Payee,003030303,,,,420,279,699,,,
"",,Moheen Band,003030404,,,,133,70,203,,,
"",,Khakhdar,003030405,,,,120,61,181,,,
"",,,,,,Total,673,410,1083,2,1,3
50,"GPS, Soorbat Bala (Combined)",Soorbat Bala,003030301,,,,572,367,939,,,
"",,Soorbat Bala,003030302,,,,269,122,391,,,
"",,,,,,Total,841,489,1330,2,1,3
51,Govt.Primary School  Abakand (Combined),Abakand,003030304,,,,429,290,719,,,
"",,,,,,Total,429,290,719,1,1,2
Speerkay,003030206,,,,61,0,61,,,,,
Hattan,003030306,,,,236,0,236,,,,,
Hattan,003030307,,,,536,0,536,,,,,
Landay Khowa,003030401,,,,184,0,184,,,,,
"",,Ayouray,003030402,,,,241,0,241,,,
"",,Karborai,003030403,,,,122,0,122,,,
"",,,,,,Total,1380,0,1380,3,0,3
53,"GPS, Hattan Bala (Female)",Speerkay,003030206,,,,0,26,26,,,
"",,Hattan,003030306,,,,0,135,135,,,
"",,Hattan,003030307,,,,0,280,280,,,
"",,Landay Khowa,003030401,,,,0,100,100,,,
"",,Ayouray,003030402,,,,0,143,143,,,
"",,Karborai,003030403,,,,0,55,55,,,
"",,,,,,Total,0,739,739,0,1,1
54,Govt.Primary School  Salamkot (Combined),Salamkot,003030204,,,,214,117,331,,,
"",,Salamkot,003030205,,,,478,284,762,,,
"",,,,,,Total,692,401,1093,1,1,2
55,"Govt.Primary School  Bagh Kalay(Combined)",Bagh Kalay Gh,rb0i 03030102,,,,664,426,1090,,,
"",,Bagh Kalay Sha,qi003030103,,,,343,207,550,,,
"",,,,,,Total,1007,633,1640,2,1,3
56,"GPS, Sarko (Combined)",Sarko,003030101,,,,402,264,666,,,
"",,Manrai,003030105,,,,128,76,204,,,
"",,,,,,Total,530,340,870,1,1,2
57,Govt.High School   Pacha Kalay (Combined),Pacha Kalay,003030201,,,,350,223,573,,,
"",,Asharay,003030202,,,,329,165,494,,,
"",,Soori Pawo,003030203,,,,237,117,354,,,
"",,,,,,Total,916,505,1421,2,1,3
58,"GPS, Dherai",Dherai,003030104,,,,500,323,823,,,
"",,,,,,Total,500,323,823,1,1,2
59,"Govt.Girls Primary School  Shamorghar(Combined)",Shamorghar,003040302,,,,493,244,737,,,
"",,Shmorghar,003040303,,,,368,166,534,,,
"",,,,,,Total,861,410,1271,2,1,3
60,"GMS, Sharmorghar (Combined)","TaloAlakol",003040301,,,,502,298,800,,,
"",,,003040304,,,,163,74,237,,,
"",,Anangoro,003040305,,,,71,40,111,,,
"",,Matakay,003040306,,,,116,93,209,,,
"",,Nalo,003040307,,,,84,36,120,,,
"",,,,,,Total,936,541,1477,2,1,3
61,"Govt.Primary School, Chandes (Combined)",Chandes,003040308,,,,172,73,245,,,
"",,Khanpur,003040309,,,,232,158,390,,,
"",,,,,,Total,404,231,635,1,1,2
62,Govt. Primary School Bibyawar (Combined),BibyawarMasji,C0h0a3m040101,,,,842,628,1470,,,
"",,,,,,Total,842,628,1470,2,1,3
63,Rural  Health Unit Bibyawar (Male),Bibyawar Fero,Kh0a0n3 0C4h0a1m02,,,,527,0,527,,,
"",,Bibyawar,003040103,,,,576,0,576,,,
"",,Bedar,003040203,,,,146,0,146,,,
"",,,,,,Total,1249,0,1249,2,0,2
64,"GHS, Bibyawar (Female)",Bibyawar Fero,Kh0a0n3 0C4h0a1m02,,,,0,356,356,,,
"",,Bibyawar,003040103,,,,0,405,405,,,
"",,Bedar,003040203,,,,0,87,87,,,
"",,,,,,Total,0,848,848,0,2,2
65,Govt.Primary School Unkar (Combined),Unkar,003040104,,,,854,523,1377,,,
"",,,,,,Total,854,523,1377,2,1,3
66,Govt.Primary School  Shaga (Combined),Khairabad,003040401,,,,81,50,131,,,
"",,Mian Banda,003040402,,,,652,418,1070,,,
"",,Shaga,003040403,,,,144,107,251,,,
"",,,,,,Total,877,575,1452,2,1,3
67,"GPS, Amlooknar (Combined)",Amlooknar,003040404,,,,609,403,1012,,,
"",,,,,,Total,609,403,1012,1,1,2
68,Govt.High School Kair (Combined),Kair,003040405,,,,327,197,524,,,
"",,Teerbat,003040501,,,,282,164,446,,,
"",,Surdam,003040505,,,,183,110,293,,,
"",,,,,,Total,792,471,1263,2,1,3
69,Govt.Primary School  Sailkass (Combined),Nalo,003040502,,,,115,92,207,,,
"",,Sailkass,003040503,,,,251,159,410,,,
"",,Ranzra,003040504,,,,291,165,456,,,
"",,,,,,Total,657,416,1073,1,1,2
70,Govt.Primary School  Serai (Male),Serai,003040201,,,,470,0,470,,,
"",,Loi Baba,003040202,,,,308,0,308,,,
"",,Charegan,003040204,,,,300,0,300,,,
"",,Mano Banda,003040205,,,,386,0,386,,,
"",,,,,,Total,1464,0,1464,3,0,3
71,"GGPS, Serai(Female)",Serai,003040201,,,,0,336,336,,,
"",,Loi Baba,003040202,,,,0,153,153,,,
"",,Charegan,003040204,,,,0,203,203,,,
"",,Mano Banda,003040205,,,,0,232,232,,,
"",,,,,,Total,0,924,924,0,2,2
72,Govt.High School  Darora (Combined),Kass Darora-1,003050401,,,,455,289,744,,,
"",,Kass Darora,003050402,,,,556,343,899,,,
"",,,,,,Total,1011,632,1643,2,1,3
73,"Govt: Primery School, Kot Kass (Combined)",Kotkass,003050406,,,,495,341,836,,,
"",,Narhand,003050407,,,,207,130,337,,,
"",,,,,,Total,702,471,1173,1,1,2
74,Govt.Primary School  Darora (Combined),Bazar Daroa,003050403,,,,358,224,582,,,
"",,Banda,003050409,,,,265,167,432,,,
"",,,,,,Total,623,391,1014,1,1,2
75,Govt.Girls Primary School  Darora,Daroa Kalay,003050404,,,,351,209,560,,,
"",,Daroa Kalay,003050405,,,,628,467,1095,,,
"",,,,,,Total,979,676,1655,2,1,3
76,Govt.Primary School Changal  (Combined),Shaldarai,003050301,,,,256,185,441,,,
"",,Mataka,003050304,,,,242,163,405,,,
"",,,,,,Total,498,348,846,1,1,2
77,Govt.Middle School  Changal (Combined),Changal,003050305,,,,213,156,369,,,
"",,Jabba,003050306,,,,197,155,352,,,
"",,,,,,Total,410,311,721,1,1,2
78,Govt.Primary School Sra Shah (Combined),Sra Shah,003050307,,,,421,291,712,,,
"",,Sharamkand,003050408,,,,186,117,303,,,
"",,,,,,Total,607,408,1015,1,1,2
79,"Govt: Girls Primery School Landi Shah Bala(Combined)",Landai Shah B,la 003050302,,,,784,545,1329,,,
"",,Landai Shah (P,003050303,,,,111,72,183,,,
"",,,,,,Total,895,617,1512,2,1,3
80,"GGPS, Kachkol Kass (Combined)",Gandigar Paye,n003050102,,,,504,307,811,,,
"",,Bagh,003050108,,,,144,107,251,,,
"",,,,,,Total,648,414,1062,1,1,2
81,"Govt.Girls Primary School  N0. 1 GandigarPayeen (Combined)",Gandigar Paye,n003050101,,,,402,291,693,,,
"",,Qala Gangdiga,003050106,,,,269,168,437,,,
"",,,,,,Total,671,459,1130,1,1,2
82,"Govt Higher Secondery School Gandigar(Male)",Gandigar Bala,003050103,,,,142,0,142,,,
"",,Gandigar Bala,003050104,,,,666,0,666,,,
"",,Gandigar Bala,003050105,,,,487,0,487,,,
"",,,,,,Total,1295,0,1295,3,0,3
83,"GGPS, Gandigar Bala(Female)",Gandigar Bala,003050103,,,,0,86,86,,,
"",,Gandigar Bala,003050104,,,,0,449,449,,,
"",,Gandigar Bala,003050105,,,,0,326,326,,,
"",,,,,,Total,0,861,861,0,1,1
84,"GGHSS, Khwdija Gandigar (Combined)",Dherai,003050107,,,,62,32,94,,,
"",,Khadija,003050109,,,,145,96,241,,,
"",,,,,,Total,207,128,335,1,1,2
85,Govt.High School Kattan (Combined),Kattan Payeen,003050201,,,,413,262,675,,,
"",,Kattan Payeen,003050203,,,,407,279,686,,,
"",,,,,,Total,820,541,1361,2,1,3
86,"Govt.Primary School  Kattan Payeen(Male)",Kattan Payeen,003050202,,,,721,0,721,,,
"",,Kattan Payeen,003050204,,,,299,0,299,,,
"",,,,,,Total,1020,0,1020,2,0,2
87,"GGPS, Kattan Payeen(Female)",Kattan Payeen,003050202,,,,0,519,519,,,
"",,Kattan Payeen,003050204,,,,0,213,213,,,
"",,,,,,Total,0,732,732,0,1,1
88,Govt.Girls Primary School  Chumra,Kattan Chumr,003050209,,,,278,155,433,,,
"",,,,,,Total,278,155,433,1,1,2
89,Govt.Primary School Satal (Combined),Satal,003050205,,,,238,143,381,,,
"",,Shagai,003050206,,,,100,62,162,,,
"",,Nawo Khowar,003050207,,,,116,48,164,,,
"",,Wardag Khow,r003050208,,,,57,30,87,,,
"",,Kass Kattan B,003050210,,,,35,28,63,,,
"",,,,,,Total,546,311,857,1,1,2
90,Govt.Primary School  Sundrawal,Sundrawal,003060502,,,,756,451,1207,,,
"",,,,,,Total,756,451,1207,2,1,3
Nangarai,003060503,,,,215,132,347,,,,,
Srapo,003060504,,,,219,151,370,,,,,
Tanai,003060505,,,,228,150,378,,,,,
"",,Bandai Kass,003060506,,,,166,86,252,,,
"",,,,,,Total,828,519,1347,2,1,3
92,"Govt.Girls Primary School , Nawra(Combined)",Sro Manzo,003060402,,,,124,88,212,,,
"",,Nawra,003060407,,,,294,213,507,,,
"",,Asar Mara,003060501,,,,72,40,112,,,
"",,,,,,Total,490,341,831,1,1,2
93,"Govt. Primary School , Tikerkot   (Male)",Shahkat,003060301,,,,55,0,55,,,
"",,Delakal Kass,003060302,,,,413,0,413,,,
"",,Mohabat Khw,r003060303,,,,121,0,121,,,
"",,Tikerkot,003060304,,,,501,0,501,,,
"",,Shahi Zoor Ma,di003060401,,,,239,0,239,,,
"",,,,,,Total,1329,0,1329,2,0,2
94,"GGPS, Tikerkot(Female)",Shahkat,003060301,,,,0,30,30,,,
"",,Delakal Kass,003060302,,,,0,271,271,,,
"",,Mohabat Khw,r003060303,,,,0,80,80,,,
"",,Tikerkot,003060304,,,,0,339,339,,,
"",,Shahi Zoor Ma,di003060401,,,,0,156,156,,,
"",,,,,,Total,0,876,876,0,1,1
95,"Govt.Primary School,Chaptrara (Female)",Chapatrara,003060408,,,,0,199,199,,,
"",,Chapatrara,003060409,,,,0,305,305,,,
"",,,,,,Total,0,504,504,1,1,2
96,"Govt.Primary School,Tanga (Male)",Chapatrara,003060408,,,,298,0,298,,,
"",,Chapatrara,003060409,,,,476,0,476,,,
"",,,,,,Total,774,0,774,1,1,2
97,"Govt. Primary School, Lilban (Combined)",Lilban,003070302,,,,354,200,554,,,
"",,,,,,Total,354,200,554,1,1,2
98,Govt Middle  School Dir Khan  (Combined),Dir Khan,003060403,,,,159,103,262,,,
"",,Jakrai,003060404,,,,146,93,239,,,
"",,Zoor Mandi,003060405,,,,288,182,470,,,
"",,Zoor Mandi,003060406,,,,117,60,177,,,
"",,,,,,Total,710,438,1148,1,1,2
99,"Govt.Primary School , Barawal-I (Male)",,,Bandi  Payeen,003060101,,465,0,465,,,
"",,,,Bandi Payeen,003060102,,516,0,516,,,
"",,,,,,Total,981,0,981,2,0,2
100,"Govt.Girls High School Bandi Payeen (BabaSb Cham)  (Female)",,,Bandi  Payeen,003060101,,0,355,355,,,
"",,,,Bandi Payeen,003060102,,0,379,379,,,
"",,,,,,,0,734,734,0,1,1
101,"Govt.Primary School , Barawal No.3 (Male)",,,Bandi Bala,003060103,,746,0,746,,,
"",,,,Mashango Kas,003060104,,476,0,476,,,
"",,,,Poli Baba,003060105,,563,0,563,,,
"",,,,,,Total,1785,0,1785,2,0,2
102,"Govt.Girls Primary School BandiPayeen(Ghuzano cham) (Female)",,,Bandi Bala,003060103,,0,529,529,,,
"",,,,Mashango Kas,003060104,,0,320,320,,,
"",,,,Poli Baba,003060105,,0,363,363,,,
"",,,,,,Total,0,1212,1212,0,2,2
103,"Govt.Primary School , Maidan Khwar(Combined)",Gulo Dherai,003060106,,,,58,41,99,,,
"",,Marano,003060201,,,,191,145,336,,,
"",,Topi,003060202,,,,109,79,188,,,
"",,Maidan Khwar,003060203,,,,448,318,766,,,
"",,,,,,Total,806,583,1389,2,1,3
104,"GPS, Chinda Kot (Combined)",Kalpani,003060204,,,,289,143,432,,,
"",,Chinda Kot,003060205,,,,480,351,831,,,
"",,,,,,Total,769,494,1263,1,1,2
105,"Govt.Primary School, Ghurijo  (Combined)",Satara,003070401,,,,248,173,421,,,
"",,Ghurijo,003070402,,,,398,260,658,,,
"",,Dhakai Khwar,003070403,,,,99,59,158,,,
"",,Dando Khwar,003070405,,,,124,83,207,,,
"",,,,,,Total,869,575,1444,2,1,3
106,"Govt.Higher Secondery School , Barawal(Combined)",Lapakay,003070502,,,,307,198,505,,,
"",,Balokar,003070503,,,,119,87,206,,,
"",,Darikand,003070506,,,,235,176,411,,,
"",,,,,,Total,661,461,1122,1,1,2
107,"Govt.Girls Primary School , Bandagai(Male)",Guli Bagh,003070404,,,,104,0,104,,,
"",,Hido,003070406,,,,597,0,597,,,
"",,Bandagai Paye,n003070504,,,,294,0,294,,,
"",,Bandagai Bala,003070505,,,,182,0,182,,,
"",,,,,,Total,1177,0,1177,2,0,2
108,"GMS, Bandagai (Female)",Guli Bagh,003070404,,,,0,77,77,,,
"",,Hido,003070406,,,,0,418,418,,,
"",,Bandagai Paye,n003070504,,,,0,208,208,,,
"",,Bandagai Bala,003070505,,,,0,134,134,,,
"",,,,,,Total,0,837,837,0,1,1
109,"Govt.High School, Shingara Bala(Combined)",Karborai,003070102,,,,226,124,350,,,
"",,Mamosai Kass,003070103,,,,144,97,241,,,
"",,Giro,003070301,,,,173,119,292,,,
"",,Shingara Bala,003070303,,,,227,153,380,,,
"",,Shingara Paye,n 003070304,,,,181,106,287,,,
"",,,,,,Total,951,599,1550,2,1,3
110,"Govt.Girls Primary School, Kharkanai(Combined)",Sokai Bala,003070104,,,,109,75,184,,,
"",,Makhai,003070106,,,,205,111,316,,,
"",,Kharkanai,003070305,,,,242,141,383,,,
"",,Sokai Payeen,003070501,,,,314,203,517,,,
"",,,,,,Total,870,530,1400,2,1,3
111,"Govt.Primary School , Bela Chand  Payeen(Combined)",Belachand Bal,003070204,,,,333,181,514,,,
"",,Belachand  Pa,ee0n03070205,,,,430,238,668,,,
"",,Katoro,003070206,,,,91,53,144,,,
"",,,,,,Total,854,472,1326,2,1,3
112,"GPS, Gul Bahar (Combined)",Naw,003070202,,,,133,49,182,,,
"",,Gujaro Kalay/,ul 0B0a3h0a7r0203,,,,687,326,1013,,,
"",,,,,,Total,820,375,1195,2,1,3
113,"GPS, Kass Shingara(Combined)",Shingargal,003070101,,,,157,87,244,,,
"",,Kass,003070201,,,,344,193,537,,,
"",,,,,,Total,501,280,781,1,1,2
114,"Govt.High School , Bin Bala  (Combined)",Gintool,003080202,,,,340,207,547,,,
"",,Muhabbat Kot,003080403,,,,193,129,322,,,
"",,Bin Bala,003080404,,,,445,250,695,,,
"",,,,,,Total,978,586,1564,2,1,3
115,"Govt.Primary School, Noor Khel",Noor Khel Bala,003080401,,,,531,300,831,,,
"",,Noor Khel Pay,en003080402,,,,400,255,655,,,
"",,,,,,Total,931,555,1486,2,1,3
116,"GPS,Makhamay (Combined)",Jaba Bala,003080301,,,,246,106,352,,,
"",,Jaba Payeen,003080302,,,,81,46,127,,,
"",,Chuncher,003080303,,,,106,48,154,,,
"",,Makhamay,003080304,,,,278,181,459,,,
"",,,,,,Total,711,381,1092,1,1,2
117,"Basic Health Unit, Bin Payeen  (Male)",Krapa,003080201,,,,172,0,172,,,
"",,Bando Khwar,003080203,,,,102,0,102,,,
"",,Dokay,003080204,,,,69,0,69,,,
"",,Bin Payeen,003080405,,,,586,0,586,,,
"",,Bin Payeen,003080406,,,,554,0,554,,,
"",,,,,,Total,1483,0,1483,2,0,2
118,"GPS, Bin Payeen (Female)",Krapa,003080201,,,,0,108,108,,,
"",,Bando Khwar,003080203,,,,0,97,97,,,
"",,Dokay,003080204,,,,0,60,60,,,
"",,Bin Payeen,003080405,,,,0,374,374,,,
"",,Bin Payeen,003080406,,,,0,369,369,,,
"",,,,,,Total,0,1008,1008,0,2,2
119,Govt. Primary School No.2 Jan Batthi,Bin Khwar,003070105,,,,154,109,263,,,
"",,Sogyar,003070602,,,,126,84,210,,,
"",,Jan Batthi,003070603,,,,384,238,622,,,
"",,,,,,Total,664,431,1095,1,1,2
120,"Govt.Primary School, Ziarano  Bala (Male)",Piriona Gat,003070601,,,,91,0,91,,,
"",,Shekhogai,003070604,,,,229,0,229,,,
"",,Ziarano Payee,003070605,,,,204,0,204,,,
"",,Ziarano Bala,003070606,,,,431,0,431,,,
"",,Gudar,003070607,,,,130,0,130,,,
"",,,,,,Total,1085,0,1085,2,0,2
121,"GGPS, Ziarano Bala (Female)s",Piriona Gat,003070601,,,,0,58,58,,,
"",,Shekhogai,003070604,,,,0,156,156,,,
"",,Ziarano Payee,003070605,,,,0,139,139,,,
"",,Ziarano Bala,003070606,,,,0,295,295,,,
"",,Gudar,003070607,,,,0,66,66,,,
"",,,,,,Total,0,714,714,0,1,1
122,"Govt.Middle School, Nasrat  (Male)",Nasrat,003080101,,,,409,0,409,,,
"",Kharaw,003080102,,,,509,0,509,,,,
"",Sroo Kalay,003080103,,,,438,0,438,,,,
"",,,,,,Total,1356,0,1356,2,0,2
123,"GGPS, Nasrat (Female)",Nasrat,003080101,,,,0,226,226,,,
"",,Kharaw,003080102,,,,0,281,281,,,
"",,Sroo Kalay,003080103,,,,0,285,285,,,
"",,,,,,Total,0,792,792,0,1,1
124,"Govt.Primary School, Batoor (Combined)",Batoor,003080105,,,,298,155,453,,,
"",,Tango,003080106,,,,461,278,739,,,
"",,,,,,Total,759,433,1192,1,1,2
125,Govt.GirlsPrimary School  Shahikot,Shahikot,003080107,,,,607,375,982,,,
"",,,,,,Total,607,375,982,1,1,2
126,"GGPS, Dogal (Combined)",Dogal,003070608,,,,394,268,662,,,
"",,Shatez,003080104,,,,295,229,524,,,
"",,,,,,Total,689,497,1186,1,1,2
127,"Govt.Primary School, Elo Kass (Combined)",Nakamai,003080501,,,,542,311,853,,,
"",,Elo Kass,003080502,,,,313,144,457,,,
"",,,,,,Total,855,455,1310,2,1,3
128,"Govt.Middle School, Shaltalo(Combined)",Shaltalo,003080503,,,,278,171,449,,,
"",,Zulikha,003080504,,,,179,114,293,,,
"",,Gat Koto,003080507,,,,164,104,268,,,
"",,Maro,003080508,,,,234,125,359,,,
"",,,,,,Total,855,514,1369,2,1,3
129,"Govt.Primery School , Sonai (Combined)",Sonai,003080505,,,,923,471,1394,,,
"",,Khara,003080506,,,,203,161,364,,,
"",,,,,,Total,1126,632,1758,2,1,3
