Sr. No.,"No. and name of thePolling Station",In case of Rural Areas,In case of Urban Areas,"Serial No. ofvoters on theElectoral Rolls",Number of Voters,No. of Polling,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Areas,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
1,"Govt. B/H/S  Bhulair(Male)",Chak No.119 RB Bhulair,202010301,,,,570,0,570,2,0,2
"",,Chak No.119 RB Bhulair,202010302,,,,265,0,265,,,
"",,Chak No.119 RB Bhulair,202010303,,,,360,0,360,,,
Total,,,,1195,0,1195,2,0,2,,,
2,"Govt. B/H/S  Bhulair(Female)",Chak No.119 RB Bhulair,202010301,,,,0,435,435,0,2,2
"",,Chak No.119 RB Bhulair,202010302,,,,0,272,272,,,
"",,Chak No.119 RB Bhulair,202010303,,,,0,206,206,,,
Total,,,,0,913,913,0,2,2,,,
3,"Office UC Bhulair(Combined)",Chak No.119 RB Bhulair,202010305,,,,403,315,718,2,1,3
"",,Chak No.119 RB Bhulair,202010310,,,,258,151,409,,,
Total,,,,661,466,1127,2,1,3,,,
4,"Govt. G/H/S  Bhulair(Male)",Chak No.119 RB Bhulair,202010304,,,,795,,795,3,0,3
"",,Chak No.119 RB Bhulair,202010306,,,,319,,319,,,
"",,Chak No.119 RB Bhulair,202010311,,,,215,,215,,,
Total,,,,1329,0,1329,3,0,3,,,
5,"Govt. G/H/S  Bhulair(Female)",Chak No.119 RB Bhulair,202010304,,,,0,606,606,0,2,2
"",,Chak No.119 RB Bhulair,202010306,,,,0,239,239,,,
"",,Chak No.119 RB Bhulair,202010311,,,,0,129,129,,,
Total,,,,0,974,974,0,2,2,,,
6,"Govt. P/S Raza AbadChahoor Sikhan(Male)",Chahoor Sikhan 118/RB,202010101,,,,357,0,357,2,0,2
"",,Chahoor Sikhan 118/RB,202010102,,,,178,0,178,,,
"",,Chahoor Sikhan 118/RB,202010103,,,,280,0,280,,,
"",,Chahoor Sikhan 118/RB,202010104,,,,241,0,241,,,
Total,,,,1056,0,1056,2,0,2,,,
7,"Govt. P/S Raza AbadChahoor Sikhan(Female)",Chahoor Sikhan 118/RB,202010101,,,,0,277,277,0,2,2
Chahoor Sikhan 118/RB,202010102,,,,0,137,137,,,,,
Chahoor Sikhan 118/RB,202010103,,,,0,193,193,,,,,
Chahoor Sikhan 118/RB,202010104,,,,0,160,160,,,,,
8,"Govt. girls primaryschool Basti SharifPura.  (Male)",Chahoor Sikhan 118/RB,202010105,,,,101,0,101,2,0,2
"",,Chahoor Sikhan 118/RB,202010106,,,,139,0,139,,,
"",,Chahoor Sikhan 118/RB,202010107,,,,117,0,117,,,
"",,Chahoor Sikhan 118/RB,202010108,,,,117,0,117,,,
"",,Chahoor Sikhan 118/RB,202010120,,,,143,0,143,,,
"",,Chahoor Sikhan 118/RB,202010121,,,,6,0,6,,,
"",,Chahoor Sikhan 118/RB,202010122,,,,108,0,108,,,
"",,Chahoor Sikhan 118/RB,202010123,,,,363,0,363,,,
Total,,,,1094,0,1094,2,0,2,,,
9,"Govt. girls primaryschool Basti SharifPura.  (Female)",Chahoor Sikhan 118/RB,202010105,,,,0,66,66,0,2,2
"",,Chahoor Sikhan 118/RB,202010106,,,,0,85,85,,,
"",,Chahoor Sikhan 118/RB,202010107,,,,0,105,105,,,
"",,Chahoor Sikhan 118/RB,202010108,,,,0,88,88,,,
"",,Chahoor Sikhan 118/RB,202010120,,,,0,106,106,,,
"",,Chahoor Sikhan 118/RB,202010121,,,,0,67,67,,,
"",,Chahoor Sikhan 118/RB,202010122,,,,0,63,63,,,
"",,Chahoor Sikhan 118/RB,202010123,,,,0,157,157,,,
Total,,,,0,737,737,0,2,2,,,
10,"Govt. B/P/S ChahoorMuslim 118 RB(Combined)",Chahoor Muslim 118 RB,202010109,,,,132,121,253,2,1,3
"",,Chahoor Muslim 118 RB,202010110,,,,253,164,417,,,
"",,Chahoor Muslim 118 RB,202010111,,,,252,218,470,,,
Total,,,,637,503,1140,2,1,3,,,
11,"Govt. Girls/P/SChahoor Muslim 118RB  (Combined)",Chahoor Muslim 118 RB,202010112,,,,420,375,795,2,2,4
"",,Chahoor Muslim 118 RB,202010113,,,,200,110,310,,,
"",,Chahoor Muslim 118 RB,202010124,,,,157,55,212,,,
"",,Chahoor Muslim 118 RB,202010125,,,,82,146,228,,,
Total,,,,859,686,1545,2,2,4,,,
12,"Govt. G/P/S MararChak No.45 RB (Male)",Marar Chak No.45 RB,202010114,,,,433,0,433,2,,2
"",,Marar Chak No.45 RB,202010115,,,,244,0,244,,,
"",,Marar Chak No.45 RB,202010117,,,,442,0,442,,,
Total,,,,1119,0,1119,2,0,2,,,
13,"Govt. G/P/S MararChak No.45 RB(Female)",Marar Chak No.45 RB,202010114,,,,0,331,331,,2,2
"",,Marar Chak No.45 RB,202010115,,,,0,172,172,,,
"",,Marar Chak No.45 RB,202010117,,,,0,328,328,,,
Total,,,,0,831,831,0,2,2,,,
14,"Govt. B/P/S ChakNo.45RB  (Male)",Chak No.45RB,202010116,,,,59,0,59,2,,2
"",,Chak No.45RB,202010126,,,,139,0,139,,,
"",,Chak No.45RB,202010118,,,,488,0,488,,,
"",,Chak No.45RB,202010119,,,,482,0,482,,,
Total,,,,1168,0,1168,2,0,2,,,
15,"Govt. B/P/S ChakNo.45RB  (Female)",Chak No.45RB,202010116,,,,0,69,69,0,2,2
Chak No.45RB,202010126,,,,0,71,71,,,,,
Chak No.45RB,202010118,,,,0,455,455,,,,,
Chak No.45RB,202010119,,,,0,326,326,,,,,
16,"Govt. G/P/S KotlaKhurd Chak No.43/RB(Male)",Kotla Khurd Chak No. 43/RB,202010201,,,,638,0,638,3,0,3
"",,Kotla Khurd Chak No. 43/RB,202010202,,,,179,0,179,,,
"",,Kotla Khurd Chak No. 43/RB,202010203,,,,557,0,557,,,
"",,Kotla Khurd Chak No. 43/RB,202010204,,,,61,0,61,,,
"",,Kotla Khurd Chak No. 43/RB,202010213,,,,248,0,248,,,
Total,,,,1683,0,1683,3,0,3,,,
17,"Govt. G/P/S KotlaKhurd Chak No.43/RB(Female)",Kotla Khurd Chak No. 43/RB,202010201,,,,0,349,349,0,3,3
"",,Kotla Khurd Chak No. 43/RB,202010202,,,,0,342,342,,,
"",,Kotla Khurd Chak No. 43/RB,202010203,,,,0,443,443,,,
"",,Kotla Khurd Chak No. 43/RB,202010204,,,,0,27,27,,,
"",,Kotla Khurd Chak No. 43/RB,202010213,,,,0,214,214,,,
Total,,,,0,1375,1375,0,3,3,,,
18,"Govt. B/E/S KotlaKalan Chak No. 43/RB(Male)",Kotla Kalan Chak No. 43/RB,202010205,,,,82,0,82,3,0,3
"",,Kotla Kalan Chak No. 43/RB,202010214,,,,173,0,173,,,
"",,Kotla Kalan Chak No. 43/RB,202010206,,,,599,0,599,,,
"",,Kotla Kalan Chak No. 43/RB,202010207,,,,374,0,374,,,
"",,Kotla Kalan Chak No. 43/RB,202010208,,,,193,0,193,,,
Total,,,,1421,0,1421,3,0,,,,
19,"Govt. B/E/S KotlaKalan Chak No. 43/RB(Female)",Kotla Kalan Chak No. 43/RB,202010205,,,,0,176,176,0,2,2
"",,Kotla Kalan Chak No. 43/RB,202010214,,,,0,35,35,,,
"",,Kotla Kalan Chak No. 43/RB,202010206,,,,0,388,388,,,
"",,Kotla Kalan Chak No. 43/RB,202010207,,,,0,264,264,,,
"",,Kotla Kalan Chak No. 43/RB,202010208,,,,0,135,135,,,
Total,,,,0,998,998,0,2,2,,,
20,"Govt. B/P/S Chak No.46 Chak Chatha(Male)",Chatha Chak No.46 Chak Chatha,202010209,,,,213,0,213,3,0,3
"",,Chatha Chak No.46 Chak Chatha,202010210,,,,715,0,715,,,
"",,Chatha Chak No.46 Chak Chatha,202010211,,,,555,0,555,,,
"",,Chatha Chak No.46 Chak Chatha,202010212,,,,75,0,75,,,
"",,Chatha Chak No.46 Chak Chatha,202010215,,,,53,0,53,,,
Total,,,,1611,0,1611,3,0,3,,,
21,"Govt. B/P/S Chak No.46 Chak Chatha(Female)",Chatha Chak No.46 Chak Chatha,202010209,,,,0,84,84,0,2,2
"",,Chatha Chak No.46 Chak Chatha,202010210,,,,0,587,587,,,
"",,Chatha Chak No.46 Chak Chatha,202010211,,,,0,431,431,,,
"",,Chatha Chak No.46 Chak Chatha,202010212,,,,0,23,23,,,
"",,Chatha Chak No.46 Chak Chatha,202010215,,,,0,58,58,,,
Total,,,,0,1183,1183,0,2,2,,,
22,"Govt. B/H/S Chak 42Marar  (Combined)",Marar Chak No.42,202010406,,,,521,357,878,2,1,3
"",,Marar Chak No.42,202010407,,,,322,254,576,,,
Total,,,,843,611,1454,2,1,3,,,
23,"Govt. G/H/S 42 Marar(Male)",Marar Chak No.42,202010408,,,,289,0,289,2,0,2
Marar Chak No.42,202010409,,,,452,0,452,,,,,
Marar Chak No.42,202010412,,,,290,0,290,,,,,
24,"Govt. G/H/S 42 Marar(Female)",Marar Chak No.42,202010408,,,,0,277,277,0,2,2
"",,Marar Chak No.42,202010409,,,,0,316,316,,,
"",,Marar Chak No.42,202010412,,,,0,222,222,,,
Total,,,,0,815,815,0,2,2,,,
25,"Govt. G/H/S 42 Marar(Combined)",Marar Chak No.42,202010410,,,,699,575,1274,2,1,3
Total,,,,699,575,1274,2,1,3,,,
26,"Govt. B/H/S ChakPandorian 122 RB",Chak Pandorian 122 RB,202010701,,,,733,587,1320,2,2,4
"",,Chak Pandorian 122 RB,202010704,,,,125,83,208,,,
Total,,,,858,670,1528,2,2,4,,,
27,"Govt. Girls/H/S ChakPandorian 122 RB",Chak Pandorian 122 RB,202010702,,,,528,394,922,2,2,4
"",,Chak Pandorian 122 RB,202010703,,,,449,321,770,,,
Total,,,,977,715,1692,2,2,4,,,
28,"Govt. G/M/S ChakNo.121 RB Hanjli",No.121 RB Hanjli,202010705,,,,611,532,1143,2,2,4
"",,Chak No. 290/RB Ramu Wala,202010707,,,,262,145,407,,,
Total,,,,873,677,1550,2,2,4,,,
29,"Govt. G/E/S Chak No.121 RB Dogri(Combined)",Chak No. 121 RB Dogri,202010706,,,,683,527,1210,2,1,3
Total,,,,683,527,1210,2,1,3,,,
30,"Govt. G/E/S ChakNo.120/RB DeraBegail Singh Wala(Male)",Chak No. 120 Dera Bakhshian Wala,202010601,,,,381,0,381,2,0,2
"",,Begail Singh Wala,202010602,,,,487,0,487,,,
"",,Abadi chaley key,202010603,,,,317,0,317,,,
Total,,,,1185,0,1185,2,0,2,,,
31,"Govt. G/E/S ChakNo.120/RB DeraBegail Singh Wala(Female)",Chak No. 120 Dera Bakhshian Wala,202010601,,,,0,254,254,0,2,2
"",,Begail Singh Wala,202010602,,,,0,376,376,,,
"",,Abadi chaley key,202010603,,,,0,240,240,,,
Total,,,,0,870,870,0,2,2,,,
32,"Govt. B/M/S Chak No.116 RB  (Combined)",Chak No. 116 RB Luther,202010606,,,,657,465,1122,2,1,3
Total,,,,657,465,1122,2,1,3,,,
33,"Govt. B/M/S Chak No.116 RB Gollay Bajwey",Chak No. 116 RB Ghulley Bajwey,202010604,,,,602,198,800,2,1,3
"",,Chak No. 116 RB Ghulley Bajwey,202010605,,,,292,402,694,,,
Total,,,,894,600,1494,2,1,3,,,
34,"Govt. B/M/S SiranWali (Combined)",Siran Wali Chak No.123 RB,202010307,,,,294,208,502,2,2,4
Siran Wali Chak No.123 RB,202010308,,,,163,153,316,,,,,
Siran Wali Chak No.123 RB,202010309,,,,72,71,143,,,,,
Siran Wali Chak No.123 RB,202010312,,,,182,127,309,,,,,
Siran Wali Chak No.123 RB,202010314,,,,134,98,232,,,,,
Siran Wali Chak No.123 RB,202010315,,,,103,89,192,,,,,
35,"Govt. Girls/M/S SiranWali  (Combined)",Siran Wali Chak No.123 RB,202010313,,,,545,449,994,1,1,2
Total,,,,545,449,994,1,1,2,,,
36,"Govt. Girls P/S ChakNo. 29/RB",Deirh Chak No.29/RB,202011101,,,,431,272,703,2,1,3
"",,Deirh Chak No.29/RB,202011102,,,,315,231,546,,,
Total,,,,746,503,1249,2,1,3,,,
37,"Govt. Boys P/S ChakNo. 31/RB  (Male)",Radyala Chak No.31/RB,202011103,,,,196,0,196,3,0,3
"",,Radyala Chak No.31/RB,202011106,,,,196,0,196,,,
"",,Radyala Chak No.31/RB,202011104,,,,482,0,482,,,
"",,Radyala Chak No.31/RB,202011105,,,,356,0,356,,,
"",,Radyala Chak No.31/RB,202011107,,,,169,0,169,,,
Total,,,,1399,0,1399,3,0,3,,,
38,"Govt. Boys P/S ChakNo. 31/RB  (Female)",Radyala Chak No.31/RB,202011103,,,,0,125,125,0,2,2
"",,Radyala Chak No.31/RB,202011106,,,,0,157,157,,,
"",,Radyala Chak No.31/RB,202011104,,,,0,312,312,,,
"",,Radyala Chak No.31/RB,202011105,,,,0,117,117,,,
"",,Radyala Chak No.31/RB,202011107,,,,0,248,248,,,
Total,,,,0,959,959,0,2,2,,,
39,"Govt. B/M/S ChakNo.113/RB Badho",Chak No.113/RB Badho mali,202011005,,,,374,279,653,1,1,2
"",,Chak No.113/RB Badho mali,202011006,,,,177,125,302,,,
Total,,,,551,404,955,1,1,2,,,
40,"Govt. G/M/S Gill ChakNo.114/RB(Combined)",Gill Chak 114 RB,202010507,,,,342,235,577,1,1,2
Total,,,,342,235,577,1,1,2,,,
41,"Govt. G/P/S ChakNo.111/RB Mehmandwali (Charvind)",Mehmand wali ChakNo.111,202011001,,,,33,23,56,3,1,4
"",,Mehmand wali ChakNo.111,202011002,,,,295,251,546,,,
"",,Mehmand wali ChakNo.111,202011007,,,,282,161,443,,,
"",,Mehmand wali ChakNo.111,202011008,,,,786,,786,,,
Total,,,,1396,435,1831,3,1,4,,,
42,"Govt. B/P/S ChuhoorKotli Chak No.117/RB",Chuhoor Kotli Chak No.117/RB,202010501,,,,538,0,538,1,1,2
"",,Chuhoor Kotli Chak No.117/RB,202010502,,,,0,602,602,,,
Total,,,,538,602,1140,1,1,2,,,
43,"Govt. B/P/S ChuhoorKotli Chak No.117/RB",Chuhoor Kotli Chak No.117/RB,202010501,,,,0,402,402,1,2,3
"",,Chuhoor Kotli Chak No.117/RB,202010502,,,,416,340,756,,,
Total,,,,416,742,1158,1,2,3,,,
44,"Govt.Girls/P/SChuhoor MughalanChak No.117/RB",Chuhoor Mughalan Chak No.117/RB,202010504,,,,380,295,675,2,2,4
"",,Chuhoor Mughalan Chak No.117/RB,202010503,,,,570,388,958,,,
Total,,,,950,683,1633,2,2,4,,,
45,"Govt. B/P/S ChakNo.115 RB",Chak No.115 RB Titran Wala,202010505,,,,360,191,551,1,1,2
46,"Govt. Boys P/S NandaChak No. 115/RB",Chak No.115 RB Nanda Chak,202010506,,,,747,476,1223,2,1,3
Total,,,,747,476,1223,2,1,3,,,
47,"Govt. B/M/S Chak No.112 RB Ali Abad(Male)",Chak No112 RB Ali abad,202011003,,,,273,0,273,2,0,2
"",,Chak No112 RB Ali abad,202011009,,,,268,0,268,,,
"",,Chak No112 RB Ali abad,202011004,,,,640,0,640,,,
Total,,,,1181,0,1181,2,0,2,,,
48,"Govt. B/M/S Chak No.112 RB Ali Abad(Female)",Chak No112 RB Ali abad,202011003,,,,0,192,192,0,2,2
"",,Chak No112 RB Ali abad,202011009,,,,0,180,180,,,
"",,Chak No112 RB Ali abad,202011004,,,,0,454,454,,,
Total,,,,0,826,826,0,2,2,,,
49,"Govt.B/H/S MarhBaloachan  (Male)",Marh Baloachan,202010801,,,,530,0,530,3,0,3
"",,Marh Baloachan,202010802,,,,225,0,225,,,
"",,Marh Baloachan,202010803,,,,231,0,231,,,
"",,Marh Baloachan,202010805,,,,385,0,385,,,
Total,,,,1371,0,1371,3,0,3,,,
50,"Govt.B/H/S MarhBaloachan  (Female)",Marh Baloachan,202010801,,,,0,402,402,0,2,2
"",,Marh Baloachan,202010802,,,,0,179,179,,,
"",,Marh Baloachan,202010803,,,,0,180,180,,,
"",,Marh Baloachan,202010805,,,,0,293,293,,,
Total,,,,0,1054,1054,0,2,2,,,
51,"Govt. G/H/S MarhBaloachan  (Male)",Marh Baloachan,202010804,,,,426,0,426,3,0,3
"",,Marh Baloachan,202010810,,,,581,0,581,,,
"",,Marh Baloachan,202010806,,,,348,0,348,,,
Total,,,,1355,0,1355,3,0,3,,,
52,"Govt. G/H/S MarhBaloachan  (Female)",Marh Baloachan,202010804,,,,0,473,473,0,2,2
"",,Marh Baloachan,202010810,,,,0,298,298,,,
"",,Marh Baloachan,202010806,,,,0,243,243,,,
Total,,,,0,1014,1014,0,2,2,,,
53,Govt. P/S Sadkana,sadkana,202010807,,,,226,202,428,1,1,2
Total,,,,226,202,428,1,1,2,,,
54,"Govt. B/P/S Chak No.110 RB  Hameroki",Chak No. 110 RB Habo Ka,202010808,,,,348,259,607,1,1,2
"",,Chak No. 110 RB Habo Ka,202010809,,,,38,30,68,,,
Total,,,,386,289,675,1,1,2,,,
55,"Govt.G/P/S RatianChak No. 5/RB  (Male)",Ratian Chak No. 5/RB,202010902,,,,211,0,211,2,0,2
"",,Ratian Chak No. 5/RB,202010901,,,,497,0,497,,,
"",,Ratian Arainian Chak No. 5/RB,202010904,,,,361,0,361,,,
Total,,,,1069,0,1069,2,0,2,,,
56,"Govt.G/P/S RatianChak No. 5/RB(Female)",Ratian Chak No. 5/RB,202010902,,,,0,156,156,0,2,2
Ratian Chak No. 5/RB,202010901,,,,0,376,376,,,,,
Ratian Arainian Chak No. 5/RB,202010904,,,,0,243,243,,,,,
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
57,"Govt. G/E/S RatianSikhan Chak No. 5/RB",Ratian Chak No. 5/RB,202010903,,,,325,265,590,2,1,3
"",,Ratian Chak No. 5/RB,202010907,,,,401,336,737,,,
Total,,,,726,601,1327,2,1,3,,,
58,"Govt. G/M/S Ganianwala chak No.21/RB",Ganian wala chak No.21/RB,202010905,,,,306,229,535,2,2,4
"",,Ganian wala chak No.21/RB,202010906,,,,343,198,541,,,
"",,Ganian wala chak No.21/RB,202010908,,,,214,218,432,,,
Total,,,,863,645,1508,2,2,4,,,
59,"Govt. B/P/S ChakNo.40/RB (Male)",Hamraj pura chak No.40/RB,202010401,,,,288,0,288,2,0,2
"",,Hamraj pura chak No.40/RB,202010402,,,,339,0,339,,,
"",,Hamraj pura chak No.40/RB,202010403,,,,362,0,362,,,
"",,Hamraj pura chak No.40/RB,202010411,,,,304,0,304,,,
Total,,,,1293,0,1293,2,0,2,,,
60,"Govt. Girls M/S ChakNo.40/RB HamrajPura (Female)",Hamraj pura chak No.40/RB,202010401,,,,0,207,207,0,2,2
"",,Hamraj pura chak No.40/RB,202010402,,,,0,286,286,,,
"",,Hamraj pura chak No.40/RB,202010403,,,,0,241,241,,,
"",,Hamraj pura chak No.40/RB,202010411,,,,0,257,257,,,
Total,,,,0,991,991,0,2,2,,,
61,"Govt. Girls M/S ChakNo.40/RB Hamraj",Hamraj pura chak No.40/RB,202010404,,,,267,225,492,2,1,3
"",,Hamraj pura chak No.40/RB,202010405,,,,536,373,909,,,
Total,,,,803,598,1401,2,1,3,,,
62,"Govt. B/H/S BaroiaChak No.36/RB (Male)",Broai Chak No.36/RB,202011201,,,,825,0,825,2,0,2
"",,Broai Chak No.36/RB,202011202,,,,344,0,344,,,
Total,,,,1169,0,1169,2,0,2,,,
63,"Govt. B/H/S BaroiaChak No.36/RB",Broai Chak No.36/RB,202011201,,,,0,664,664,0,2,2
"",,Broai Chak No.36/RB,202011202,,,,0,282,282,,,
Total,,,,0,946,946,0,2,2,,,
64,"Govt. G/H/S BaroiaChak No.36/RB",Broai Chak No.36/RB,202011203,,,,254,190,444,2,2,4
"",,Broai Chak No.36/RB,202011204,,,,191,134,325,,,
"",,Broai Chak No.36/RB,202011211,,,,94,74,168,,,
"",,Broai Chak No.36/RB,202011205,,,,245,150,395,,,
"",,Broai Chak No.36/RB,202011212,,,,183,136,319,,,
Total,,,,967,684,1651,2,2,4,,,
65,"Govt.B/P/S ChakNo.28/RB  (Male)",Longowal Chak No.28/RB,202011206,,,,215,0,215,3,0,3
"",,Longowal Chak No.28/RB,202011207,,,,328,0,328,,,
"",,Longowal Chak No.28/RB,202011208,,,,226,0,226,,,
"",,Longowal Chak No.28/RB,202011209,,,,390,0,390,,,
"",,Longowal Chak No.28/RB,202011210,,,,230,0,230,,,
Total,,,,1389,0,1389,3,0,3,,,
66,"Govt.B/P/S ChakNo.28/RB  (Female)",Longowal Chak No.28/RB,202011206,,,,0,196,196,0,2,2
Longowal Chak No.28/RB,202011207,,,,0,208,208,,,,,
Longowal Chak No.28/RB,202011208,,,,0,159,159,,,,,
Longowal Chak No.28/RB,202011209,,,,0,287,287,,,,,
Longowal Chak No.28/RB,202011210,,,,0,150,150,,,,,
67,"Basic Health UnitChak No.22/RB KotRehmat Khan","BHU, Chak No.22/RB Kot RehmatKhan",202011301,,,,515,409,924,1,1,2
Total,,,,515,409,924,1,1,2,,,
68,"Govt. G/P/S DaraShahbaz",Chak No.291 RB,202011302,,,,603,425,1028,1,1,2
Total,,,,603,425,1028,1,1,2,,,
69,"Govt. G/P/S Chak No.286 Mahaish Shmali(Male)",Chak No. 286/RB,202011303,,,,794,0,794,3,0,3
"",,Chak No. 286/RB,202011304,,,,398,0,,,,
"",,Chak No. 286/RB,202011305,,,,379,0,379,,,
Total,,,,1571,0,1173,3,0,3,,,
70,"Govt. G/P/S Chak No.286 Mahaish Shmali(Female)",Chak No. 286/RB,202011303,,,,0,622,622,0,2,2
"",,Chak No. 286/RB,202011304,,,,0,228,228,,,
"",,Chak No. 286/RB,202011305,,,,0,258,258,,,
Total,,,,0,1108,1108,0,2,2,,,
71,"Govt. G/High/S IslamPura",,,Islam Pura,202020101,,805,610,1415,2,1,3
Total,,,,805,610,1415,2,1,3,,,
72,"Govt. G/High/S IslamPura  (Male)",,,Islam Pura,202020102,,1382,0,1382,3,0,3
Total,,,,1382,0,1382,3,0,3,,,
73,"Govt. G/High/S IslamPura (Female)",,,Islam Pura,202020102,,0,1023,1023,0,2,2
Total,,,,0,1023,1023,0,2,2,,,
74,"Govt. Girls/E/S AhmadAbad     Sangla Hill(Male)",,,"Muhallah Ahmad Abad Nai AbadiAhmad Abad",202020103,,753,0,753,3,0,3
"",,,,"Muhallah Ahmad Abad Nai AbadiAhmad Abad",202020107,,423,0,423,,,
"",,,,"Muhallah Ahmad Abad Nai AbadiAhmad Abad",202020104,,360,0,360,,,
Total,,,,1536,0,1536,3,0,3,,,
75,"Govt. Girls/E/S AhmadPura (Female)",,,"Muhallah Ahmad Abad Nai AbadiAhmad Abad",202020103,,0,586,586,0,2,2
"",,,,"Muhallah Ahmad Abad Nai AbadiAhmad Abad",202020107,,0,350,350,,,
